Concept Code,Concept Name,Display Name (en),Display Name (fr),Status,Last Updated,
409498004,Anthrax (disorder),Anthrax,maladie du charbon,active,18/07/2019,
63650001,Cholera (disorder),Cholera,choléra,active,18/07/2019,
28944009,Cytomegalovirus infection (disorder),Cytomegalovirus disease,infection à cytomégalovirus,active,18/07/2019,
397428000,Diphtheria (disorder),Diphtheria,diphtérie,active,18/07/2019,
52947006,Japanese encephalitis virus disease (disorder),"Encephalitis, Japanese",encéphalite japonaise,active,18/07/2019,
406583002,Invasive hemophilus influenzae disease (disorder),"Haemophilus influenzae infection, invasive",infection invasive à Haemophilus influenzae,active,18/07/2019,
40468003,"Viral hepatitis, type A (disorder)",Hepatitis A,hépatite A,active,18/07/2019,
66071002,Viral hepatitis type B (disorder),Hepatitis B,hépatite B,active,18/07/2019,
240532009,Human papillomavirus infection (disorder),Human papilloma virus infection,infection par le virus du papillome humain,active,18/07/2019,
6142004,Influenza (disorder),Influenza,influenza,active,18/07/2019,
414531002,Intoxication with Clostridium botulinum toxin (disorder),Intoxication with Clostridium botulinum toxin,botulisme,active,18/07/2019,
23502006,Lyme disease (disorder),Lyme disease,maladie de Lyme,active,18/07/2019,
14189004,Measles (disorder),Measles,rougeole,active,18/07/2019,
23511006,Meningococcal infectious disease (disorder),Meningococcal disease,maladie infectieuse à méningocoques,active,18/07/2019,
36989005,Mumps (disorder),Mumps,oreillons,active,18/07/2019,
27836007,Pertussis (disorder),Pertussis,coqueluche,active,18/07/2019,
58750007,Plague (disorder),Plague,peste,active,18/07/2019,
16814004,Pneumococcal infectious disease (disorder),Pneumococcal disease,infection pneumococcique,active,18/07/2019,
398102009,Acute poliomyelitis (disorder),Poliomyelitis,poliomyélite,active,18/07/2019,
14168008,Rabies (disorder),Rabies,rage,active,18/07/2019,
55735004,Respiratory syncytial virus infection (disorder),Respiratory syncytial virus infection,virus respiratoire syncytial,active,18/07/2019,
18624000,Disease caused by Rotavirus (disorder),Rotavirus infection,Infection à rotavirus,active,18/07/2019,
36653000,Rubella (disorder),Rubella,rubéole,active,18/07/2019,
4740000,Herpes zoster (disorder),Shingles,zona,active,18/07/2019,
67924001,Smallpox (disorder),Smallpox,variole,active,18/07/2019,
76902006,Tetanus (disorder),Tetanus,tétanos,active,18/07/2019,
712986001,Encephalitis caused by tick-borne encephalitis virus (disorder),Tickborne encephalitis,encéphalite à tiques,active,18/07/2019,
11840006,Traveler's diarrhea (disorder),Traveler's diarrhea,diarrhée du voyageur,active,18/07/2019,
56717001,Tuberculosis (disorder),Tuberculosis,tuberculose,active,18/07/2019,
4834000,Typhoid fever (disorder),Typhoid fever,fièvre typhoïde,active,18/07/2019,
38907003,Varicella (disorder),Varicella,varicelle,active,18/07/2019,
16541001,Yellow fever (disorder),Yellow fever,fièvre jaune,active,18/07/2019,
398523009,Foodborne botulism (disorder),Foodborne botulism,botulisme d'origine alimentaire,inactive,18/07/2019,
186150001,Enteritis caused by rotavirus (disorder),Rotavirus enteritis,gastro-entérite à rotavirus,inactive,18/07/2019,
8.761E+12,Tick-borne encephalitis (disorder),Tickborne encephalitis,Encéphalite à tiques,inactive,18/07/2019,
