Agent Concept Id,Agent Display Term (en),Agent Display Term (fr),Route Of Admin Concept Id,Route Of Admin Display Name (en),Route Of Admin Display Name (fr)
7031000000000,Act-HIB®,Act-HIB®,78421000,Intramuscular: IM,voie intramusculaire
7431000000000,Adacel®,Adacel®,78421000,Intramuscular: IM,voie intramusculaire
7481000000000,Adacel®-Polio,Adacel®-Polio,78421000,Intramuscular: IM,voie intramusculaire
7581000000000,Agriflu®,Agriflu®,78421000,Intramuscular: IM,voie intramusculaire
6851000000000,Avaxim®,Avaxim®,78421000,Intramuscular: IM,voie intramusculaire
6861000000000,Avaxim® pediatric,Avaxim® pediatric,78421000,Intramuscular: IM,voie intramusculaire
7021000000000,Freeze-dried Glutamate BCG Vaccine Japan,Freeze-dried Glutamate BCG Vaccine Japan,372464004,Intradermal: ID,voie intradermique
7011000000000,BCG Vaccine,BCG Vaccine,372464004,Intradermal: ID,voie intradermique
19311000000000,BEXSERO®,BEXSERO®,78421000,Intramuscular: IM,voie intramusculaire
7441000000000,Boostrix®,Boostrix®,78421000,Intramuscular: IM,voie intramusculaire
7491000000000,Boostrix®-Polio,Boostrix®-Polio,78421000,Intramuscular: IM,voie intramusculaire
7341000000000,Cervarix®,Cervarix®,78421000,Intramuscular: IM,voie intramusculaire
7401000000000,Dukoral®,Dukoral®,26643006,Oral: PO,voie orale
6921000000000,Engerix® B pediatric,Engerix® B pediatric,78421000,Intramuscular: IM,voie intramusculaire
6911000000000,Engerix® B,Engerix® B,78421000,Intramuscular: IM,voie intramusculaire
9851000000000,Epaxal Berna®,Epaxal Berna®,78421000,Intramuscular: IM,voie intramusculaire
20811000000000,FLULAVAL® TETRA,FLULAVAL® TETRA,78421000,Intramuscular: IM,voie intramusculaire
20741000000000,FLUMIST® QUADRIVALENT,FLUMIST® QUADRIVALENT,46713006,Intranasal: IN,voie nasale
20691000000000,FLUZONE® Quadrivalent,FLUZONE® Quadrivalent,78421000,Intramuscular: IM,voie intramusculaire
7211000000000,FSME-IMMUN,FSME-IMMUN,78421000,Intramuscular: IM,voie intramusculaire
7591000000000,Fluad®,Fluad®,78421000,Intramuscular: IM,voie intramusculaire
7571000000000,Flumist® (trivalent),Flumist® (trivalent),46713006,Intranasal: IN,voie nasale
7541000000000,Fluviral®,Fluviral®,78421000,Intramuscular: IM,voie intramusculaire
8651000000000,Fluzone® (trivalent),Fluzone® (trivalent),78421000,Intramuscular: IM,voie intramusculaire
7351000000000,Gardasil®,Gardasil®,78421000,Intramuscular: IM,voie intramusculaire
20871000000000,Gardasil® 9,Gardasil® 9,78421000,Intramuscular: IM,voie intramusculaire
6871000000000,Havrix® 1440,Havrix® 1440,78421000,Intramuscular: IM,voie intramusculaire
6881000000000,Havrix® 720 Junior,Havrix® 720 Junior,78421000,Intramuscular: IM,voie intramusculaire
7041000000000,Hiberix®,Hiberix®,78421000,Intramuscular: IM,voie intramusculaire
7361000000000,Imovax® Polio,Imovax® Polio,34206005,Subcutaneous: SC,voie subcutanée
7381000000000,Imovax® Rabies,Imovax® Rabies,78421000,Intramuscular: IM,voie intramusculaire
7451000000000,Infanrix® hexa,Infanrix® hexa,78421000,Intramuscular: IM,voie intramusculaire
7461000000000,Infanrix®-IPV,Infanrix®-IPV,78421000,Intramuscular: IM,voie intramusculaire
7501000000000,Infanrix®-IPV/Hib,Infanrix®-IPV/Hib,78421000,Intramuscular: IM,voie intramusculaire
7621000000000,Influvac®,Influvac®,78421000,Intramuscular: IM,voie intramusculaire
7621000000000,Influvac®,Influvac®,34206005,Subcutaneous: SC,voie subcutanée
7611000000000,Intanza® 15 micrograms,Intanza® 15 micrograms,372464004,Intradermal: ID,voie intradermique
7601000000000,Intanza® 9 micrograms,Intanza® 9 micrograms,372464004,Intradermal: ID,voie intradermique
7151000000000,IXIARO,IXIARO,78421000,Intramuscular: IM,voie intramusculaire
7051000000000,Liquid PedvaxHib®,Liquid PedvaxHib®,78421000,Intramuscular: IM,voie intramusculaire
7161000000000,M-M-R® II,M-M-R® II,34206005,Subcutaneous: SC,voie subcutanée
7131000000000,Menactra®,Menactra®,78421000,Intramuscular: IM,voie intramusculaire
7061000000000,Meningitec®,Meningitec®,78421000,Intramuscular: IM,voie intramusculaire
7071000000000,MENJUGATE®,MENJUGATE®,78421000,Intramuscular: IM,voie intramusculaire
7111000000000,Menomune®-A/C/Y/W-135,Menomune®-A/C/Y/W-135,34206005,Subcutaneous: SC,voie subcutanée
7141000000000,Menveo®,Menveo®,78421000,Intramuscular: IM,voie intramusculaire
7081000000000,NeisVac-C®,NeisVac-C®,78421000,Intramuscular: IM,voie intramusculaire
19351000000000,Nimenrix®,Nimenrix®,78421000,Intramuscular: IM,voie intramusculaire
20841000000000,PEDIARIX®,PEDIARIX®,78421000,Intramuscular: IM,voie intramusculaire
7521000000000,Pediacel®,Pediacel®,78421000,Intramuscular: IM,voie intramusculaire
7511000000000,Pentacel®,Pentacel®,78421000,Intramuscular: IM,voie intramusculaire
7631000000000,Pneumo® 23,Pneumo® 23,78421000,Intramuscular: IM,voie intramusculaire
7631000000000,Pneumo® 23,Pneumo® 23,34206005,Subcutaneous: SC,voie subcutanée
7641000000000,Pneumovax® 23,Pneumovax® 23,78421000,Intramuscular: IM,voie intramusculaire
7641000000000,Pneumovax® 23,Pneumovax® 23,34206005,Subcutaneous: SC,voie subcutanée
7681000000000,Prevnar® 13,Prevnar® 13,78421000,Intramuscular: IM,voie intramusculaire
7651000000000,Prevnar®,Prevnar®,78421000,Intramuscular: IM,voie intramusculaire
7171000000000,Priorix®,Priorix®,78421000,Intramuscular: IM,voie intramusculaire
7171000000000,Priorix®,Priorix®,34206005,Subcutaneous: SC,voie subcutanée
7181000000000,Priorix-Tetra®,Priorix-Tetra®,78421000,Intramuscular: IM,voie intramusculaire
7181000000000,Priorix-Tetra®,Priorix-Tetra®,34206005,Subcutaneous: SC,voie subcutanée
19441000000000,ProQuad®,ProQuad®,34206005,Subcutaneous: SC,voie subcutanée
7471000000000,Quadracel®,Quadracel®,78421000,Intramuscular: IM,voie intramusculaire
7391000000000,RabAvert®,RabAvert®,78421000,Intramuscular: IM,voie intramusculaire
6951000000000,Recombivax HB®,Recombivax HB®,78421000,Intramuscular: IM,voie intramusculaire
6941000000000,Recombivax HB® dialysis strength,Recombivax HB® dialysis strength,78421000,Intramuscular: IM,voie intramusculaire
6931000000000,Recombivax HB® pediatric,Recombivax HB® pediatric,78421000,Intramuscular: IM,voie intramusculaire
7201000000000,RotaTeq®,RotaTeq®,26643006,Oral: PO,voie orale
7191000000000,Rotarix®,Rotarix®,26643006,Oral: PO,voie orale
7671000000000,Synflorix®,Synflorix®,78421000,Intramuscular: IM,voie intramusculaire
7371000000000,Td Adsorbed,Td Adsorbed,78421000,Intramuscular: IM,voie intramusculaire
7531000000000,Td Polio Adsorbed,Td Polio Adsorbed,78421000,Intramuscular: IM,voie intramusculaire
7421000000000,Tripacel® Hybrid,Tripacel® Hybrid,78421000,Intramuscular: IM,voie intramusculaire
6961000000000,Twinrix® Junior,Twinrix® Junior,78421000,Intramuscular: IM,voie intramusculaire
6971000000000,Twinrix®,Twinrix®,78421000,Intramuscular: IM,voie intramusculaire
7301000000000,Typherix®,Typherix®,78421000,Intramuscular: IM,voie intramusculaire
7311000000000,Typhim Vi®,Typhim Vi®,78421000,Intramuscular: IM,voie intramusculaire
6891000000000,Vaqta® pediatric,Vaqta® pediatric,78421000,Intramuscular: IM,voie intramusculaire
6901000000000,Vaqta®,Vaqta®,78421000,Intramuscular: IM,voie intramusculaire
7231000000000,Varilrix®,Varilrix®,34206005,Subcutaneous: SC,voie subcutanée
7241000000000,Varivax® III,Varivax® III,34206005,Subcutaneous: SC,voie subcutanée
7561000000000,Vaxigrip®,Vaxigrip®,78421000,Intramuscular: IM,voie intramusculaire
7331000000000,Vivaxim®,Vivaxim®,78421000,Intramuscular: IM,voie intramusculaire
7321000000000,Vivotif®,Vivotif®,26643006,Oral: PO,voie orale
19291000000000,Xanaflu®,Xanaflu®,78421000,Intramuscular: IM,voie intramusculaire
19291000000000,Xanaflu®,Xanaflu®,34206005,Subcutaneous: SC,voie subcutanée
7221000000000,YF-Vax®,YF-Vax®,34206005,Subcutaneous: SC,voie subcutanée
7411000000000,Zostavax®,Zostavax®,34206005,Subcutaneous: SC,voie subcutanée
19321000000000,Zostavax® II,Zostavax® II,34206005,Subcutaneous: SC,voie subcutanée
21671000000000,BEXSERO®,BEXSERO®,78421000,Intramuscular: IM,voie intramusculaire
21931000000000,FLUZONE® High-Dose,FLUZONE® High-Dose,78421000,Intramuscular: IM,voie intramusculaire
22681000000000,Influvac®,Influvac®,78421000,Intramuscular: IM,voie intramusculaire
22681000000000,Influvac®,Influvac®,34206005,Subcutaneous: SC,voie subcutanée
21771000000000,IXIARO,IXIARO,78421000,Intramuscular: IM,voie intramusculaire
22691000000000,KINRIX®,KINRIX®,78421000,Intramuscular: IM,voie intramusculaire
21701000000000,MENJUGATE®,MENJUGATE®,78421000,Intramuscular: IM,voie intramusculaire
21691000000000,MENJUGATE® Liquid,MENJUGATE® Liquid,78421000,Intramuscular: IM,voie intramusculaire
21681000000000,Menveo®,Menveo®,78421000,Intramuscular: IM,voie intramusculaire
21781000000000,Nimenrix®,Nimenrix®,78421000,Intramuscular: IM,voie intramusculaire
22181000000000,PENTAVAC®,PENTAVAC®,78421000,Intramuscular: IM,voie intramusculaire
21711000000000,RabAvert®,RabAvert®,78421000,Intramuscular: IM,voie intramusculaire
23011000000000,SHINGRIX,SHINGRIX,78421000,Intramuscular: IM,voie intramusculaire
23031000000000,Trumenba®,Trumenba®,78421000,Intramuscular: IM,voie intramusculaire
9841000000000,Arepanrix™,Arepanrix™,78421000,Intramuscular: IM,voie intramusculaire
9821000000000,JE-VAX®,JE-VAX®,34206005,Subcutaneous: SC,voie subcutanée
20851000000000,MENHIBRIX®,MENHIBRIX®,78421000,Intramuscular: IM,voie intramusculaire
22971000000000,AGRIFLU®,AGRIFLU®,78421000,Intramuscular: IM,voie intramusculaire
22981000000000,FLUAD®,FLUAD®,78421000,Intramuscular: IM,voie intramusculaire
23711000000000,ACTacel®,ACTacel®,78421000,Intramuscular: IM,voie intramusculaire
23691000000000,Tritanrix®,Tritanrix®,78421000,Intramuscular: IM,voie intramusculaire
23721000000000,TETRAVAC-ACELLULAIRE®,TETRAVAC-ACELLULAIRE®,78421000,Intramuscular: IM,voie intramusculaire
23771000000000,COMVAX®,COMVAX®,78421000,Intramuscular: IM,voie intramusculaire
19421000000000,BabyBIG®,BabyBIG®,47625008,Intravenous: IV,voie intraveineuse
21941000000000,BAT®,BAT®,47625008,Intravenous: IV,voie intraveineuse
19361000000000,Botulism Antitoxin Behring®,Botulism Antitoxin Behring®,47625008,Intravenous: IV,voie intraveineuse
19331000000000,Cytogam®,Cytogam®,47625008,Intravenous: IV,voie intraveineuse
19431000000000,Diphtheria antitoxin®,Diphtheria antitoxin®,47625008,Intravenous: IV,voie intraveineuse
19431000000000,Diphtheria antitoxin®,Diphtheria antitoxin®,78421000,Intramuscular: IM,voie intramusculaire
19301000000000,Diphtheria Antitoxin B.P. ®,Diphtheria Antitoxin B.P. ®,47625008,Intravenous: IV,voie intraveineuse
19301000000000,Diphtheria Antitoxin B.P. ®,Diphtheria Antitoxin B.P. ®,78421000,Intramuscular: IM,voie intramusculaire
19391000000000,GamaSTAN®,GamaSTAN®,78421000,Intramuscular: IM,voie intramusculaire
7941000000000,HepaGam B®,HepaGam B®,78421000,Intramuscular: IM,voie intramusculaire
7951000000000,HyperHEP B®,HyperHEP B®,78421000,Intramuscular: IM,voie intramusculaire
7961000000000,HYPERRAB®,HYPERRAB®,78421000,Intramuscular: IM,voie intramusculaire
7981000000000,HYPERTET®,HYPERTET®,78421000,Intramuscular: IM,voie intramusculaire
19471000000000,IMMUNE SERUM GLOBULIN®,IMMUNE SERUM GLOBULIN®,78421000,Intramuscular: IM,voie intramusculaire
7971000000000,IMOGAM®,IMOGAM®,78421000,Intramuscular: IM,voie intramusculaire
19411000000000,SYNAGIS®,SYNAGIS®,78421000,Intramuscular: IM,voie intramusculaire
7991000000000,VariZIG®,VariZIG®,78421000,Intramuscular: IM,voie intramusculaire
21891000000000,NeisVac-C®,NeisVac-C®,78421000,Intramuscular: IM,voie intramusculaire
24211000000000,Vivotif®,Vivotif®,26643006,Oral: PO,voie orale
24201000000000,Dukoral®,Dukoral®,26643006,Oral: PO,voie orale
