Agent Concept Id,Agent Display Term (en),Agent Display Term (fr),Antigen Concept Id,Antigen Display Name (en),Antigen Display Name (fr),Disease Concept Id,Disease Display Name (en),Disease Display Name (fr)
111164008,[IPV / OPV] Polio,[VPI / VPO] Polio,713616004,Poliomyelitis antigen,antigène de poliovirus,398102009,Poliomyelitis,poliomyélite
11866009,[PLAG] Plague,[PEST] peste,709155002,Plague antigen,antigène de la peste,58750007,Plague,peste
125688000,[IPV] Inactive Polio,[VPI] Polio Inactivé,8301000087103,Inactivated poliomyelitis antigen,antigène de la polio inactivé,398102009,Poliomyelitis,poliomyélite
125690004,[OPV] Polio live (oral),[VPO] Virus de la Polio Vivant,713620000,Live poliomyelitis antigen,antigène de la polio vivant,398102009,Poliomyelitis,poliomyélite
125714002,[Pneu-C-7] Pneumococcal conjugate 7,[Pneu-C-7] Pneumocoque Conjugué 7,714078004,Pneumococcal conjugate antigen,antigène du pneumocoque conjugué,16814004,Pneumococcal disease,infection pneumococcique
135642004,[Pneu-P] Pneumococcal polysaccharide,[Pneu-P] Pneumocoque Polysaccharidique,115578007,Pneumococcal polysaccharide antigen,antigène polysaccharidique du pneumocoque,16814004,Pneumococcal disease,infection pneumococcique
14745005,[HA] Hepatitis A,[HA] hépatite A,713618003,Hepatitis A antigen,antigène de l'hépatite A,40468003,Hepatitis A,hépatite A
19371000087102,[HA] Hepatitis A,[HA] hépatite A,19341000087105,Hepatitis A antigen regular strength,antigène de l'hépatite A formulation régulière,40468003,Hepatitis A,hépatite A
19401000087100,[Inf] Influenza quadrivalent,[Inf] influenza quadrivalent,260210008,Influenza virus antigen,antigène du virus influenza,6142004,Influenza,influenza
19461000087101,[Men-B] Meningococcal B,[Men-B] méningocoque B,121080001,Meningococcal group B antigen,antigène du méningocoque du sérogroupe B,23511006,Meningococcal disease,maladie infectieuse à méningocoques
20591000087106,[DPT-HB-Hib] Diphtheria + Pertussis + Tetanus + Hepatitis B + Hib,[DCT-HB-Hib] diphtérie + coqueluche + tétanos + hépatite B + Hib,8621000087102,Diphtheria toxoid standard dose,anatoxine diphtérique dose standard,397428000,Diphtheria,diphtérie
20591000087106,[DPT-HB-Hib] Diphtheria + Pertussis + Tetanus + Hepatitis B + Hib,[DCT-HB-Hib] diphtérie + coqueluche + tétanos + hépatite B + Hib,8631000087100,Pertussis antigen standard dose,antigène coquelucheux dose standard,27836007,Pertussis,coqueluche
20591000087106,[DPT-HB-Hib] Diphtheria + Pertussis + Tetanus + Hepatitis B + Hib,[DCT-HB-Hib] diphtérie + coqueluche + tétanos + hépatite B + Hib,8451000087106,Tetanus toxoid,anatoxine tétanique,76902006,Tetanus,tétanos
20591000087106,[DPT-HB-Hib] Diphtheria + Pertussis + Tetanus + Hepatitis B + Hib,[DCT-HB-Hib] diphtérie + coqueluche + tétanos + hépatite B + Hib,19381000087100,Hepatitis B antigen pediatric strength,antigène de l'hépatite B formulation pédiatrique,66071002,Hepatitis B,hépatite B
20591000087106,[DPT-HB-Hib] Diphtheria + Pertussis + Tetanus + Hepatitis B + Hib,[DCT-HB-Hib] diphtérie + coqueluche + tétanos + hépatite B + Hib,120975003,Haemophilus influenzae type B antigen,antigène d'Haemophilus influenzae type B,406583002,"Haemophilus influenzae infection, invasive",infection invasive à Haemophilus influenzae
20601000087103,[DPT-HB] Diphtheria + Pertussis + Tetanus + Hepatitis B,[DCT-HB] diphtérie + coqueluche + tétanos + hépatite B,8621000087102,Diphtheria toxoid standard dose,anatoxine diphtérique dose standard,397428000,Diphtheria,diphtérie
20601000087103,[DPT-HB] Diphtheria + Pertussis + Tetanus + Hepatitis B,[DCT-HB] diphtérie + coqueluche + tétanos + hépatite B,8631000087100,Pertussis antigen standard dose,antigène coquelucheux dose standard,27836007,Pertussis,coqueluche
20601000087103,[DPT-HB] Diphtheria + Pertussis + Tetanus + Hepatitis B,[DCT-HB] diphtérie + coqueluche + tétanos + hépatite B,8451000087106,Tetanus toxoid,anatoxine tétanique,76902006,Tetanus,tétanos
20601000087103,[DPT-HB] Diphtheria + Pertussis + Tetanus + Hepatitis B,[DCT-HB] diphtérie + coqueluche + tétanos + hépatite B,19381000087100,Hepatitis B antigen pediatric strength,antigène de l'hépatite B formulation pédiatrique,66071002,Hepatitis B,hépatite B
20641000087100,[DTaP-HB-IPV] Diphtheria + Tetanus + Pertussis + Hepatitis B + Polio,[DCaT-HB-VPI] diphtérie + coqueluche acellulaire + tétanos + hépatite B + polio inactivé,8621000087102,Diphtheria toxoid standard dose,anatoxine diphtérique dose standard,397428000,Diphtheria,diphtérie
20641000087100,[DTaP-HB-IPV] Diphtheria + Tetanus + Pertussis + Hepatitis B + Polio,[DCaT-HB-VPI] diphtérie + coqueluche acellulaire + tétanos + hépatite B + polio inactivé,8451000087106,Tetanus toxoid,anatoxine tétanique,76902006,Tetanus,tétanos
20641000087100,[DTaP-HB-IPV] Diphtheria + Tetanus + Pertussis + Hepatitis B + Polio,[DCaT-HB-VPI] diphtérie + coqueluche acellulaire + tétanos + hépatite B + polio inactivé,8601000087108,Acellular pertussis antigen standard dose,antigène coquelucheux acellulaire dose standard,27836007,Pertussis,coqueluche
20641000087100,[DTaP-HB-IPV] Diphtheria + Tetanus + Pertussis + Hepatitis B + Polio,[DCaT-HB-VPI] diphtérie + coqueluche acellulaire + tétanos + hépatite B + polio inactivé,19381000087100,Hepatitis B antigen pediatric strength,antigène de l'hépatite B formulation pédiatrique,66071002,Hepatitis B,hépatite B
20641000087100,[DTaP-HB-IPV] Diphtheria + Tetanus + Pertussis + Hepatitis B + Polio,[DCaT-HB-VPI] diphtérie + coqueluche acellulaire + tétanos + hépatite B + polio inactivé,8301000087103,Inactivated poliomyelitis antigen,antigène de la polio inactivé,398102009,Poliomyelitis,poliomyélite
20681000087105,[Men-C-CY-Hib] Meningococcal conjugate C + Y + Hib,[Men-C-CY-Hib] meningoccoque C + Y conjugué + Hib,21901000087102,,,23511006,Meningococcal disease,maladie infectieuse à méningocoques
20681000087105,[Men-C-CY-Hib] Meningococcal conjugate C + Y + Hib,[Men-C-CY-Hib] meningoccoque C + Y conjugué + Hib,120975003,Haemophilus influenzae type B antigen,antigène d'Haemophilus influenzae type B,406583002,"Haemophilus influenzae infection, invasive",infection invasive à Haemophilus influenzae
20861000087100,[HPV-9] Human Papillomavirus,[VPH-9] virus du papillome humain nonavalent,20861000087100,,,240532009,Human papilloma virus infection,infection par le virus du papillome humain
21721000087105,[Men-C-AC] Meningococcal conjugate A + C,[Men-C-AC] méningocoque A + C conjugué,21721000087105,,,23511006,Meningococcal disease,maladie infectieuse à méningocoques
21901000087102,[Men-C-CY] Meningococcal conjugate C + Y,[Men-C-CY] méningocoque C + Y conjugué,21901000087102,,,23511006,Meningococcal disease,maladie infectieuse à méningocoques
21921000087108,[Inf] Influenza trivalent high-dose,[Inf] antigrippal trivalent haute dose,260210008,Influenza virus antigen,antigène du virus influenza,6142004,Influenza,influenza
23001000087100,[Zos] Zoster (Shingles) non-live,[Zos] Zona non vivant,260214004,Varicella-zoster virus antigen,antigène du virus varicella-zoster,4740000,Shingles,zona
33234009,[Sma] Smallpox,[Sma] variole,713631008,Smallpox antigen,antigène de la variole,67924001,Smallpox,variole
333521006,[Anth] Anthrax,[Anth] Anthrax,409629009,Anthrax antigen,antigène du charbon,409498004,Anthrax,maladie du charbon
333598008,[Pneu] Pneumococcal,[Pneu] Pneumocoque,120985002,Pneumococcal antigen,antigène du pneumocoque,16814004,Pneumococcal disease,infection pneumococcique
333621002,[T] Tetanus,[T] Tétanos,8451000087106,Tetanus toxoid,anatoxine tétanique,76902006,Tetanus,tétanos
333680004,[Hib] Hib - Haemophilus influenzae type b,[Hib] Hib - Haemophilus influenzae de type b,120975003,Haemophilus influenzae type B antigen,antigène d'Haemophilus influenzae type B,406583002,"Haemophilus influenzae infection, invasive",infection invasive à Haemophilus influenzae
333697005,[JE] Japanese Encephalitis,[EJ] Encéphalite Japonaise,121027000,Japanese encephalitis virus antigen,antigène du virus de l'encéphalite japonaise,52947006,"Encephalitis, Japanese",encéphalite japonaise
333699008,[TBE] Tick-borne Encephalitis,[ET] Encéphalite Transmise par Tiques,8351000087102,Tick-borne encephalitis antigen,antigène du virus de l'encéphalite à tiques,712986001,Tickborne encephalitis,encéphalite à tiques
333702001,[HAHB] Hepatitis A + B,[HAHB] Hépatite A + B,303233001,Hepatitis B antigen,antigène de l'hépatite B,66071002,Hepatitis B,hépatite B
333702001,[HAHB] Hepatitis A + B,[HAHB] Hépatite A + B,713618003,Hepatitis A antigen,antigène de l'hépatite A,40468003,Hepatitis A,hépatite A
333707007,[HA-Typh-I] Hepatitis A + Typhoid,[HA-Typh-I] Hépatite A + Typhoïde Injectable,8471000087100,Vi polysaccharide typhoid antigen,antigène de la typhoïde polysaccharidique Vi,4834000,Typhoid fever,fièvre typhoïde
333707007,[HA-Typh-I] Hepatitis A + Typhoid,[HA-Typh-I] Hépatite A + Typhoïde Injectable,19341000087105,Hepatitis A antigen regular strength,antigène de l'hépatite A formulation régulière,40468003,Hepatitis A,hépatite A
346639000,[Typh-I] Typhoid polysaccharide injectable,[Typh-I] Typhoïde Polysaccharidique Injectable,8471000087100,Vi polysaccharide typhoid antigen,antigène de la typhoïde polysaccharidique Vi,4834000,Typhoid fever,fièvre typhoïde
346696005,[Typh-O] Typhoid live oral,[Typh-O] Typhoïde Oral Vivant,8461000087109,Typhoid live attenuated Ty21a antigen,antigène de la typhoïde vivant Ty21a,4834000,Typhoid fever,fièvre typhoïde
34689006,[HB] Hepatitis B,[HB] hépatite B,303233001,Hepatitis B antigen,antigène de l'hépatite B,66071002,Hepatitis B,hépatite B
3526007,[Rab] Rabies,[Rage] Rage,120980007,Rabies virus antigen,antigène du virus de la rage,14168008,Rabies,rage
35736007,[Chol] Cholera,[Chol] choléra,709157005,Cholera antigen,antigène du choléra,63650001,Cholera,choléra
359068008,[Men-C-C] Meningococcal conjugate C,[Men-C-C] Méningocoque C Conjugué,716266006,Meningococcal conjugate group C antigen,antigène du méningocoque conjugué du sérogroupe C,23511006,Meningococcal disease,maladie infectieuse à méningocoques
386013003,[R] Rubella,[R] Rubéole,120998006,Rubella virus antigen,antigène du virus de la rubéole,36653000,Rubella,rubéole
407737004,[Zos] Zoster (Shingles),[Zos] Zona,260214004,Varicella-zoster virus antigen,antigène du virus varicella-zoster,4740000,Shingles,zona
418268006,[BCG] Bacillus Calmette Guerin,[BCG] Bacillus Calmette Guerin,718280005,Bacillus Calmette-Guerin antigen,antigène de Mycobacterium tuberculosis,56717001,Tuberculosis,tuberculose
419550004,[MMR-Var] Measles + Mumps + Rubella + Varicella,[RRO-Var] Rougeole + Rubéole + Oreillons + Varicelle,121087003,Mumps virus antigen,antigène du virus des oreillons,36989005,Mumps,oreillons
419550004,[MMR-Var] Measles + Mumps + Rubella + Varicella,[RRO-Var] Rougeole + Rubéole + Oreillons + Varicelle,120998006,Rubella virus antigen,antigène du virus de la rubéole,36653000,Rubella,rubéole
420261000,[Men-ACYW-135] Meningococcal A+C+Y+W135,[Men-ACYW-135] méningocoque A+C+Y+W135,420261000,,,23511006,Meningococcal disease,maladie infectieuse à méningocoques
423531006,[Men] Meningococcal,[Men] Méningocoque,121077002,Meningococcal antigen,antigène du méningocoque,23511006,Meningococcal disease,maladie infectieuse à méningocoques
424519000,[HPV] Human Papillomavirus,[VPH] Virus du Papillome Humain,120996005,Human papillomavirus antigen,antigène du papillomavirus humain,240532009,Human papilloma virus infection,infection par le virus du papillome humain
428214002,[D/d] Diphtheria,[D/d] Diphtérie,396417009,Diphtheria toxoid,anatoxine diphtérique,397428000,Diphtheria,diphtérie
448964007,[Pneu-C-13] Pneumococcal conjugate 13,[Pneu-C-13] Pneumocoque Conjugué 13,714078004,Pneumococcal conjugate antigen,antigène du pneumocoque conjugué,16814004,Pneumococcal disease,infection pneumococcique
449019003,[ap/aP] Pertussis,[ca/Ca] coqueluche,713610005,Acellular pertussis antigen,antigène coquelucheux acellulaire,27836007,Pertussis,coqueluche
46233009,[Inf] Influenza,[Inf] influenza,260210008,Influenza virus antigen,antigène du virus influenza,6142004,Influenza,influenza
56844000,[YF] Yellow Fever,[FJ] fièvre jaune,713629004,Yellow fever antigen,antigène du virus de la fièvre jaune,16541001,Yellow fever,fièvre jaune
61153008,[MMR] Measles + Mumps + Rubella,[RRO] rougeole + rubéole + oreillons,121087003,Mumps virus antigen,antigène du virus des oreillons,36989005,Mumps,oreillons
61153008,[MMR] Measles + Mumps + Rubella,[RRO] rougeole + rubéole + oreillons,120998006,Rubella virus antigen,antigène du virus de la rubéole,36653000,Rubella,rubéole
61602008,[ap/aP/wP] Pertussis,[ca/Ca/C] coqueluche,121074009,Pertussis antigen,antigène coquelucheux,27836007,Pertussis,coqueluche
6981000087108,[Inf] Influenza A monovalent,[Inf] influenza A monovalent,121006005,Influenza A antigen,antigène du virus de l'influenza A,6142004,Influenza,influenza
7091000087106,[Men-P-AC] Meningococcal polysaccharide A+C,[Men-P-AC] méningocoque polysaccharidique A+C,7091000087106,,,23511006,Meningococcal disease,maladie infectieuse à méningocoques
7101000087101,[Men-P-ACYW-135] Meningococcal polysaccharide A+C+Y+W135,[Men-P-ACYW-135] méningocoque polysaccharidique A+C+Y+W135,7101000087101,,,23511006,Meningococcal disease,maladie infectieuse à méningocoques
7121000087107,[Men-C-ACYW-135] Meningococcal conjugate A+C+Y+W135,[Men-C-ACYW-135] méningocoque conjugué A+C+Y+W135,7121000087107,,,23511006,Meningococcal disease,maladie infectieuse à méningocoques
7251000087108,[Pneu-P-23] Pneumococcal polysaccharide 23,[Pneu-P-23] pneumocoque polysaccharidique 23,115578007,Pneumococcal polysaccharide antigen,antigène polysaccharidique du pneumocoque,16814004,Pneumococcal disease,infection pneumococcique
7261000087106,[Pneu-C] Pneumococcal conjugate,[Pneu-C] pneumocoque conjugué,714078004,Pneumococcal conjugate antigen,antigène du pneumocoque conjugué,16814004,Pneumococcal disease,infection pneumococcique
7281000087100,[MR] Measles + Rubella,[RR] rougeole + rubéole,120998006,Rubella virus antigen,antigène du virus de la rubéole,36653000,Rubella,rubéole
7661000087108,[Pneu-C-10] Pneumococcal conjugate 10,[Pneu-C-10] pneumocoque conjugué 10,714078004,Pneumococcal conjugate antigen,antigène du pneumocoque conjugué,16814004,Pneumococcal disease,infection pneumococcique
7691000087100,[Inf] Influenza trivalent,[Inf] influenza antigrippal trivalent,260210008,Influenza virus antigen,antigène du virus influenza,6142004,Influenza,influenza
7701000087100,[D] Diphtheria,[D] Diphtérie,8621000087102,Diphtheria toxoid standard dose,anatoxine diphtérique dose standard,397428000,Diphtheria,diphtérie
7711000087103,[Men-P-A] Meningococcal polysaccharide A,[Men-P-A] méningocoque polysaccharidique A,716269004,Meningococcal polysaccharide group A antigen,antigène polysaccharidique du méningocoque du sérogroupe A,23511006,Meningococcal disease,maladie infectieuse à méningocoques
7721000087106,[Chol-Ecol-O] Cholera + E coli,[Chol-Ecol-O] choléra + E.Coli,709157005,Cholera antigen,antigène du choléra,63650001,Cholera,choléra
7731000087108,[DTaP-HB-IPV-Hib] Diphtheria + Tetanus + Pertussis + Hepatitis B + Polio + Hib,[DCaT-HB-VPI-Hib] diphtérie + coqueluche acellulaire + tétanos + hépatite B+ polio inactivé + Hib,8621000087102,Diphtheria toxoid standard dose,anatoxine diphtérique dose standard,397428000,Diphtheria,diphtérie
7731000087108,[DTaP-HB-IPV-Hib] Diphtheria + Tetanus + Pertussis + Hepatitis B + Polio + Hib,[DCaT-HB-VPI-Hib] diphtérie + coqueluche acellulaire + tétanos + hépatite B+ polio inactivé + Hib,8601000087108,Acellular pertussis antigen standard dose,antigène coquelucheux acellulaire dose standard,27836007,Pertussis,coqueluche
7731000087108,[DTaP-HB-IPV-Hib] Diphtheria + Tetanus + Pertussis + Hepatitis B + Polio + Hib,[DCaT-HB-VPI-Hib] diphtérie + coqueluche acellulaire + tétanos + hépatite B+ polio inactivé + Hib,19381000087100,Hepatitis B antigen pediatric strength,antigène de l'hépatite B formulation pédiatrique,66071002,Hepatitis B,hépatite B
7731000087108,[DTaP-HB-IPV-Hib] Diphtheria + Tetanus + Pertussis + Hepatitis B + Polio + Hib,[DCaT-HB-VPI-Hib] diphtérie + coqueluche acellulaire + tétanos + hépatite B+ polio inactivé + Hib,8301000087103,Inactivated poliomyelitis antigen,antigène de la polio inactivé,398102009,Poliomyelitis,poliomyélite
7731000087108,[DTaP-HB-IPV-Hib] Diphtheria + Tetanus + Pertussis + Hepatitis B + Polio + Hib,[DCaT-HB-VPI-Hib] diphtérie + coqueluche acellulaire + tétanos + hépatite B+ polio inactivé + Hib,120975003,Haemophilus influenzae type B antigen,antigène d'Haemophilus influenzae type B,406583002,"Haemophilus influenzae infection, invasive",infection invasive à Haemophilus influenzae
7731000087108,[DTaP-HB-IPV-Hib] Diphtheria + Tetanus + Pertussis + Hepatitis B + Polio + Hib,[DCaT-HB-VPI-Hib] diphtérie + coqueluche acellulaire + tétanos + hépatite B+ polio inactivé + Hib,8451000087106,Tetanus toxoid,anatoxine tétanique,76902006,Tetanus,tétanos
7741000087102,[d] Diphtheria,[d] diphtérie,8611000087105,Diphtheria toxoid low dose,anatoxine diphtérique dose réduite,397428000,Diphtheria,diphtérie
7751000087104,[T-IPV] Tetanus + Polio,[T-VPI] tétanos + polio inactivé,8301000087103,Inactivated poliomyelitis antigen,antigène de la polio inactivé,398102009,Poliomyelitis,poliomyélite
7751000087104,[T-IPV] Tetanus + Polio,[T-VPI] tétanos + polio inactivé,8451000087106,Tetanus toxoid,anatoxine tétanique,76902006,Tetanus,tétanos
7761000087101,[wP] Pertussis whole cell pediatric,[C] coqueluche à germes entiers pédiatrique,714076000,Whole cell pertussis antigen,antigène coquelucheux à germes entiers,27836007,Pertussis,coqueluche
7771000087105,[aP] Pertussis,[Ca] coqueluche,8601000087108,Acellular pertussis antigen standard dose,antigène coquelucheux acellulaire dose standard,27836007,Pertussis,coqueluche
7781000087107,[ap] Pertussis,[ca] coqueluche,8591000087100,Acellular pertussis antigen low dose,antigène coquelucheux acellulaire dose réduite,27836007,Pertussis,coqueluche
7791000087109,[HPV-2] Human Papillomavirus (HPV-2),[VPH-2] virus du papillome humain bivalent,7791000087109,,,240532009,Human papilloma virus infection,infection par le virus du papillome humain
7801000087108,[HPV-4] Human Papillomavirus (HPV-4),[VPH-4] virus du papillome humain quadrivalent,7801000087108,,,240532009,Human papilloma virus infection,infection par le virus du papillome humain
7831000087100,[DPT] Diphtheria + Pertussis + Tetanus,[DCT] diphtérie + coqueluche + tétanos,8621000087102,Diphtheria toxoid standard dose,anatoxine diphtérique dose standard,397428000,Diphtheria,diphtérie
7831000087100,[DPT] Diphtheria + Pertussis + Tetanus,[DCT] diphtérie + coqueluche + tétanos,8631000087100,Pertussis antigen standard dose,antigène coquelucheux dose standard,27836007,Pertussis,coqueluche
7831000087100,[DPT] Diphtheria + Pertussis + Tetanus,[DCT] diphtérie + coqueluche + tétanos,8451000087106,Tetanus toxoid,anatoxine tétanique,76902006,Tetanus,tétanos
7851000087109,[Tdap] Tetanus + Diphtheria + Pertussis,[dcaT] diphtérie + coqueluche acellulaire + tétanos,8451000087106,Tetanus toxoid,anatoxine tétanique,76902006,Tetanus,tétanos
7851000087109,[Tdap] Tetanus + Diphtheria + Pertussis,[dcaT] diphtérie + coqueluche acellulaire + tétanos,8611000087105,Diphtheria toxoid low dose,anatoxine diphtérique dose réduite,397428000,Diphtheria,diphtérie
7851000087109,[Tdap] Tetanus + Diphtheria + Pertussis,[dcaT] diphtérie + coqueluche acellulaire + tétanos,8591000087100,Acellular pertussis antigen low dose,antigène coquelucheux acellulaire dose réduite,27836007,Pertussis,coqueluche
7861000087107,[DPTP] Diphtheria + Pertussis + Tetanus + Polio,[DCT-Polio] diphtérie + coqueluche + tétanos + polio,8621000087102,Diphtheria toxoid standard dose,anatoxine diphtérique dose standard,397428000,Diphtheria,diphtérie
7861000087107,[DPTP] Diphtheria + Pertussis + Tetanus + Polio,[DCT-Polio] diphtérie + coqueluche + tétanos + polio,8631000087100,Pertussis antigen standard dose,antigène coquelucheux dose standard,27836007,Pertussis,coqueluche
7861000087107,[DPTP] Diphtheria + Pertussis + Tetanus + Polio,[DCT-Polio] diphtérie + coqueluche + tétanos + polio,8451000087106,Tetanus toxoid,anatoxine tétanique,76902006,Tetanus,tétanos
7861000087107,[DPTP] Diphtheria + Pertussis + Tetanus + Polio,[DCT-Polio] diphtérie + coqueluche + tétanos + polio,713616004,Poliomyelitis antigen,antigène de poliovirus,398102009,Poliomyelitis,poliomyélite
7871000087103,[DPT-IPV] Diphtheria + Pertussis + Tetanus + Polio,[DCT-VPI] diphtérie + coqueluche + tétanos + polio inactivé,8621000087102,Diphtheria toxoid standard dose,anatoxine diphtérique dose standard,397428000,Diphtheria,diphtérie
7871000087103,[DPT-IPV] Diphtheria + Pertussis + Tetanus + Polio,[DCT-VPI] diphtérie + coqueluche + tétanos + polio inactivé,8631000087100,Pertussis antigen standard dose,antigène coquelucheux dose standard,27836007,Pertussis,coqueluche
7871000087103,[DPT-IPV] Diphtheria + Pertussis + Tetanus + Polio,[DCT-VPI] diphtérie + coqueluche + tétanos + polio inactivé,8301000087103,Inactivated poliomyelitis antigen,antigène de la polio inactivé,398102009,Poliomyelitis,poliomyélite
7871000087103,[DPT-IPV] Diphtheria + Pertussis + Tetanus + Polio,[DCT-VPI] diphtérie + coqueluche + tétanos + polio inactivé,8451000087106,Tetanus toxoid,anatoxine tétanique,76902006,Tetanus,tétanos
7881000087101,[DTaP-IPV] Diphtheria + Tetanus + Pertussis + Polio,[DCaT-VPI] diphtérie + coqueluche acellulaire + tétanos + polio inactivé,8621000087102,Diphtheria toxoid standard dose,anatoxine diphtérique dose standard,397428000,Diphtheria,diphtérie
7881000087101,[DTaP-IPV] Diphtheria + Tetanus + Pertussis + Polio,[DCaT-VPI] diphtérie + coqueluche acellulaire + tétanos + polio inactivé,8601000087108,Acellular pertussis antigen standard dose,antigène coquelucheux acellulaire dose standard,27836007,Pertussis,coqueluche
7881000087101,[DTaP-IPV] Diphtheria + Tetanus + Pertussis + Polio,[DCaT-VPI] diphtérie + coqueluche acellulaire + tétanos + polio inactivé,8301000087103,Inactivated poliomyelitis antigen,antigène de la polio inactivé,398102009,Poliomyelitis,poliomyélite
