Agent Concept Id,Agent Display Term (en),Agent Display Term (fr),Antigen Concept Id,Antigen Display Name (en),Antigen Display Name (fr),Disease Concept Id,Disease Display Name (en),Disease Display Name (fr)
7461000087105,Infanrix®-IPV (DTaP-IPV),Infanrix®-IPV (DCaT-VPI),8601000087108,Acellular pertussis antigen standard dose,antigène coquelucheux acellulaire dose standard,27836007,Pertussis,coqueluche
7461000087105,Infanrix®-IPV (DTaP-IPV),Infanrix®-IPV (DCaT-VPI),8301000087103,Inactivated poliomyelitis antigen,antigène de la polio inactivé,398102009,Poliomyelitis,poliomyélite
7461000087105,Infanrix®-IPV (DTaP-IPV),Infanrix®-IPV (DCaT-VPI),8451000087106,Tetanus toxoid,anatoxine tétanique,76902006,Tetanus,tétanos
7501000087105,Infanrix®-IPV/Hib (DTaP-IPV-Hib),Infanrix®-IPV/Hib (DCaT-VPI-Hib),8621000087102,Diphtheria toxoid standard dose,anatoxine diphtérique dose standard,397428000,Diphtheria,diphtérie
7501000087105,Infanrix®-IPV/Hib (DTaP-IPV-Hib),Infanrix®-IPV/Hib (DCaT-VPI-Hib),8601000087108,Acellular pertussis antigen standard dose,antigène coquelucheux acellulaire dose standard,27836007,Pertussis,coqueluche
7501000087105,Infanrix®-IPV/Hib (DTaP-IPV-Hib),Infanrix®-IPV/Hib (DCaT-VPI-Hib),8301000087103,Inactivated poliomyelitis antigen,antigène de la polio inactivé,398102009,Poliomyelitis,poliomyélite
7501000087105,Infanrix®-IPV/Hib (DTaP-IPV-Hib),Infanrix®-IPV/Hib (DCaT-VPI-Hib),120975003,Haemophilus influenzae type B antigen,antigène d'Haemophilus influenzae type B,406583002,"Haemophilus influenzae infection, invasive",infection invasive à Haemophilus influenzae
7501000087105,Infanrix®-IPV/Hib (DTaP-IPV-Hib),Infanrix®-IPV/Hib (DCaT-VPI-Hib),8451000087106,Tetanus toxoid,anatoxine tétanique,76902006,Tetanus,tétanos
7621000087103,Influvac® (Inf),Influvac® (Inf),260210008,Influenza virus antigen,antigène du virus influenza,6142004,Influenza,influenza
7611000087106,Intanza® 15 micrograms (Inf),Intanza® 15 micrograms (Inf),260210008,Influenza virus antigen,antigène du virus influenza,6142004,Influenza,influenza
7601000087109,Intanza® 9 micrograms (Inf),Intanza® 9 micrograms (Inf),260210008,Influenza virus antigen,antigène du virus influenza,6142004,Influenza,influenza
7151000087100,IXIARO (JE),IXIARO (EJ),121027000,Japanese encephalitis virus antigen,antigène du virus de l'encéphalite japonaise,52947006,"Encephalitis, Japanese",encéphalite japonaise
7051000087101,Liquid PedvaxHib® (Hib),Liquid PedvaxHib® (Hib),120975003,Haemophilus influenzae type B antigen,antigène d'Haemophilus influenzae type B,406583002,"Haemophilus influenzae infection, invasive",infection invasive à Haemophilus influenzae
7161000087102,M-M-R® II (MMR),M-M-R® II (RRO),121087003,Mumps virus antigen,antigène du virus des oreillons,36989005,Mumps,oreillons
7161000087102,M-M-R® II (MMR),M-M-R® II (RRO),120998006,Rubella virus antigen,antigène du virus de la rubéole,36653000,Rubella,rubéole
7131000087109,Menactra® (Men-C-ACYW-135),Menactra® (Men-C-ACYW-135),7121000087107,,,23511006,Meningococcal disease,maladie infectieuse à méningocoques
7061000087103,Meningitec® (Men-C-C),Meningitec® (Men-C-C),716266006,Meningococcal conjugate group C antigen,antigène du méningocoque conjugué du sérogroupe C,23511006,Meningococcal disease,maladie infectieuse à méningocoques
7071000087107,MENJUGATE® (Men-C-C),MENJUGATE® (Men-C-C),716266006,Meningococcal conjugate group C antigen,antigène du méningocoque conjugué du sérogroupe C,23511006,Meningococcal disease,maladie infectieuse à méningocoques
7111000087104,Menomune®-A/C/Y/W-135 (Men-P-ACYW-135),Menomune®-A/C/Y/W-135 (Men-P-ACYW-135),7101000087101,,,23511006,Meningococcal disease,maladie infectieuse à méningocoques
7141000087103,Menveo® (Men-C-ACYW-135),Menveo® (Men-C-ACYW-135),7121000087107,,,23511006,Meningococcal disease,maladie infectieuse à méningocoques
7081000087109,NeisVac-C® (Men-C-C),NeisVac-C® (Men-C-C),716266006,Meningococcal conjugate group C antigen,antigène du méningocoque conjugué du sérogroupe C,23511006,Meningococcal disease,maladie infectieuse à méningocoques
19351000087108,Nimenrix® (Men-C-ACYW-135),Nimenrix® (Men-C-ACYW-135),7121000087107,,,23511006,Meningococcal disease,maladie infectieuse à méningocoques
20841000087101,PEDIARIX® (DTaP-HB-IPV),PEDIARIX® (DCaT-HB-VPI),8621000087102,Diphtheria toxoid standard dose,anatoxine diphtérique dose standard,397428000,Diphtheria,diphtérie
20841000087101,PEDIARIX® (DTaP-HB-IPV),PEDIARIX® (DCaT-HB-VPI),8451000087106,Tetanus toxoid,anatoxine tétanique,76902006,Tetanus,tétanos
20841000087101,PEDIARIX® (DTaP-HB-IPV),PEDIARIX® (DCaT-HB-VPI),8601000087108,Acellular pertussis antigen standard dose,antigène coquelucheux acellulaire dose standard,27836007,Pertussis,coqueluche
20841000087101,PEDIARIX® (DTaP-HB-IPV),PEDIARIX® (DCaT-HB-VPI),19381000087100,Hepatitis B antigen pediatric strength,antigène de l'hépatite B formulation pédiatrique,66071002,Hepatitis B,hépatite B
20841000087101,PEDIARIX® (DTaP-HB-IPV),PEDIARIX® (DCaT-HB-VPI),8301000087103,Inactivated poliomyelitis antigen,antigène de la polio inactivé,398102009,Poliomyelitis,poliomyélite
7521000087104,Pediacel® (DTaP-IPV-Hib),Pediacel® (DCaT-VPI-Hib),8621000087102,Diphtheria toxoid standard dose,anatoxine diphtérique dose standard,397428000,Diphtheria,diphtérie
7521000087104,Pediacel® (DTaP-IPV-Hib),Pediacel® (DCaT-VPI-Hib),8601000087108,Acellular pertussis antigen standard dose,antigène coquelucheux acellulaire dose standard,27836007,Pertussis,coqueluche
7521000087104,Pediacel® (DTaP-IPV-Hib),Pediacel® (DCaT-VPI-Hib),8301000087103,Inactivated poliomyelitis antigen,antigène de la polio inactivé,398102009,Poliomyelitis,poliomyélite
7521000087104,Pediacel® (DTaP-IPV-Hib),Pediacel® (DCaT-VPI-Hib),120975003,Haemophilus influenzae type B antigen,antigène d'Haemophilus influenzae type B,406583002,"Haemophilus influenzae infection, invasive",infection invasive à Haemophilus influenzae
7521000087104,Pediacel® (DTaP-IPV-Hib),Pediacel® (DCaT-VPI-Hib),8451000087106,Tetanus toxoid,anatoxine tétanique,76902006,Tetanus,tétanos
7511000087107,Pentacel® (DTaP-IPV-Hib),Pentacel® (DCaT-VPI-Hib),8621000087102,Diphtheria toxoid standard dose,anatoxine diphtérique dose standard,397428000,Diphtheria,diphtérie
7511000087107,Pentacel® (DTaP-IPV-Hib),Pentacel® (DCaT-VPI-Hib),8601000087108,Acellular pertussis antigen standard dose,antigène coquelucheux acellulaire dose standard,27836007,Pertussis,coqueluche
7511000087107,Pentacel® (DTaP-IPV-Hib),Pentacel® (DCaT-VPI-Hib),8301000087103,Inactivated poliomyelitis antigen,antigène de la polio inactivé,398102009,Poliomyelitis,poliomyélite
7511000087107,Pentacel® (DTaP-IPV-Hib),Pentacel® (DCaT-VPI-Hib),120975003,Haemophilus influenzae type B antigen,antigène d'Haemophilus influenzae type B,406583002,"Haemophilus influenzae infection, invasive",infection invasive à Haemophilus influenzae
7511000087107,Pentacel® (DTaP-IPV-Hib),Pentacel® (DCaT-VPI-Hib),8451000087106,Tetanus toxoid,anatoxine tétanique,76902006,Tetanus,tétanos
7631000087101,Pneumo® 23 (Pneu-P-23),Pneumo® 23 (Pneu-P-23),115578007,Pneumococcal polysaccharide antigen,antigène polysaccharidique du pneumocoque,16814004,Pneumococcal disease,infection pneumococcique
7641000087107,Pneumovax® 23 (Pneu-P-23),Pneumovax® 23 (Pneu-P-23),115578007,Pneumococcal polysaccharide antigen,antigène polysaccharidique du pneumocoque,16814004,Pneumococcal disease,infection pneumococcique
7681000087102,Prevnar® 13 (Pneu-C-13),Prevnar® 13 (Pneu-C-13),714078004,Pneumococcal conjugate antigen,antigène du pneumocoque conjugué,16814004,Pneumococcal disease,infection pneumococcique
7651000087105,Prevnar® (Pneu-C-7),Prevnar® (Pneu-C-7),714078004,Pneumococcal conjugate antigen,antigène du pneumocoque conjugué,16814004,Pneumococcal disease,infection pneumococcique
7171000087106,Priorix® (MMR),Priorix® (RRO),121087003,Mumps virus antigen,antigène du virus des oreillons,36989005,Mumps,oreillons
7171000087106,Priorix® (MMR),Priorix® (RRO),120998006,Rubella virus antigen,antigène du virus de la rubéole,36653000,Rubella,rubéole
7181000087108,Priorix-Tetra® (MMR-Var),Priorix-Tetra® (RRO-Var),121087003,Mumps virus antigen,antigène du virus des oreillons,36989005,Mumps,oreillons
7181000087108,Priorix-Tetra® (MMR-Var),Priorix-Tetra® (RRO-Var),120998006,Rubella virus antigen,antigène du virus de la rubéole,36653000,Rubella,rubéole
19441000087102,ProQuad® (MMR-Var),ProQuad® (RRO-Var),121087003,Mumps virus antigen,antigène du virus des oreillons,36989005,Mumps,oreillons
19441000087102,ProQuad® (MMR-Var),ProQuad® (RRO-Var),120998006,Rubella virus antigen,antigène du virus de la rubéole,36653000,Rubella,rubéole
7471000087101,Quadracel® (DTaP-IPV),Quadracel® (DCaT-VPI),8621000087102,Diphtheria toxoid standard dose,anatoxine diphtérique dose standard,397428000,Diphtheria,diphtérie
7471000087101,Quadracel® (DTaP-IPV),Quadracel® (DCaT-VPI),8601000087108,Acellular pertussis antigen standard dose,antigène coquelucheux acellulaire dose standard,27836007,Pertussis,coqueluche
7471000087101,Quadracel® (DTaP-IPV),Quadracel® (DCaT-VPI),8301000087103,Inactivated poliomyelitis antigen,antigène de la polio inactivé,398102009,Poliomyelitis,poliomyélite
7471000087101,Quadracel® (DTaP-IPV),Quadracel® (DCaT-VPI),8451000087106,Tetanus toxoid,anatoxine tétanique,76902006,Tetanus,tétanos
7391000087108,RabAvert® (Rab),RabAvert® (Rage),120980007,Rabies virus antigen,antigène du virus de la rage,14168008,Rabies,rage
6951000087100,Recombivax HB® (HB),Recombivax HB® (HB),8731000087107,Hepatitis B antigen regular strength,antigène de l'hépatite B formulation régulière,66071002,Hepatitis B,hépatite B
6941000087103,Recombivax HB® dialysis strength (HB),Recombivax HB® dialysis strength (HB),8741000087101,Hepatitis B antigen dialysis strength,antigène de l'hépatite B formulation pour dialyse,66071002,Hepatitis B,hépatite B
6931000087109,Recombivax HB® pediatric (HB),Recombivax HB® pediatric (HB),19381000087100,Hepatitis B antigen pediatric strength,antigène de l'hépatite B formulation pédiatrique,66071002,Hepatitis B,hépatite B
7671000087104,Synflorix® (Pneu-C-10),Synflorix® (Pneu-C-10),714078004,Pneumococcal conjugate antigen,antigène du pneumocoque conjugué,16814004,Pneumococcal disease,infection pneumococcique
6961000087102,Twinrix® Junior (HAHB),Twinrix® Junior (HAHB),19451000087104,Hepatitis A antigen pediatric strength,antigène de l'hépatite A formulation pédiatrique,40468003,Hepatitis A,hépatite A
6961000087102,Twinrix® Junior (HAHB),Twinrix® Junior (HAHB),19381000087100,Hepatitis B antigen pediatric strength,antigène de l'hépatite B formulation pédiatrique,66071002,Hepatitis B,hépatite B
6971000087106,Twinrix® (HAHB),Twinrix® (HAHB),303233001,Hepatitis B antigen,antigène de l'hépatite B,66071002,Hepatitis B,hépatite B
6971000087106,Twinrix® (HAHB),Twinrix® (HAHB),713618003,Hepatitis A antigen,antigène de l'hépatite A,40468003,Hepatitis A,hépatite A
7301000087104,Typherix® (Typh-I),Typherix® (Typh-I),8471000087100,Vi polysaccharide typhoid antigen,antigène de la typhoïde polysaccharidique Vi,4834000,Typhoid fever,fièvre typhoïde
7311000087102,Typhim Vi® (Typh-I),Typhim Vi® (Typh-I),8471000087100,Vi polysaccharide typhoid antigen,antigène de la typhoïde polysaccharidique Vi,4834000,Typhoid fever,fièvre typhoïde
6891000087102,Vaqta® pediatric (HA),Vaqta® pediatric (HA),19451000087104,Hepatitis A antigen pediatric strength,antigène de l'hépatite A formulation pédiatrique,40468003,Hepatitis A,hépatite A
6901000087101,Vaqta® (HA),Vaqta® (HA),19341000087105,Hepatitis A antigen regular strength,antigène de l'hépatite A formulation régulière,40468003,Hepatitis A,hépatite A
7561000087109,Vaxigrip® (Inf),Vaxigrip® (Inf),260210008,Influenza virus antigen,antigène du virus influenza,6142004,Influenza,influenza
7331000087107,Vivaxim® (HA-Typh-I),Vivaxim® (HA-Typh-I),8471000087100,Vi polysaccharide typhoid antigen,antigène de la typhoïde polysaccharidique Vi,4834000,Typhoid fever,fièvre typhoïde
7331000087107,Vivaxim® (HA-Typh-I),Vivaxim® (HA-Typh-I),19341000087105,Hepatitis A antigen regular strength,antigène de l'hépatite A formulation régulière,40468003,Hepatitis A,hépatite A
7321000087105,Vivotif® (Typh-O),Vivotif® (Typh-O),8461000087109,Typhoid live attenuated Ty21a antigen,antigène de la typhoïde vivant Ty21a,4834000,Typhoid fever,fièvre typhoïde
19291000087108,Xanaflu® (Inf),Xanaflu® (Inf),260210008,Influenza virus antigen,antigène du virus influenza,6142004,Influenza,influenza
7221000087101,YF-Vax® (YF),YF-Vax® (FJ),713629004,Yellow fever antigen,antigène du virus de la fièvre jaune,16541001,Yellow fever,fièvre jaune
7411000087108,Zostavax® (Zos),Zostavax® (Zos),260214004,Varicella-zoster virus antigen,antigène du virus varicella-zoster,4740000,Shingles,zona
19321000087101,Zostavax® II (Zos),Zostavax® II (Zos),260214004,Varicella-zoster virus antigen,antigène du virus varicella-zoster,4740000,Shingles,zona
21671000087103,BEXSERO® (Men-B),BEXSERO® (Men-B),121080001,Meningococcal group B antigen,antigène du méningocoque du sérogroupe B,23511006,Meningococcal disease,maladie infectieuse à méningocoques
21931000087105,FLUZONE® High-Dose (Inf),FLUZONE® High-Dose (Inf),260210008,Influenza virus antigen,antigène du virus influenza,6142004,Influenza,influenza
22681000087109,Influvac® (Inf),Influvac® (Inf),260210008,Influenza virus antigen,antigène du virus influenza,6142004,Influenza,influenza
21771000087109,IXIARO (JE),IXIARO (EJ),121027000,Japanese encephalitis virus antigen,antigène du virus de l'encéphalite japonaise,52947006,"Encephalitis, Japanese",encéphalite japonaise
22691000087106,KINRIX® (DTaP-IPV),KINRIX® (DCaT-VPI),8621000087102,Diphtheria toxoid standard dose,anatoxine diphtérique dose standard,397428000,Diphtheria,diphtérie
22691000087106,KINRIX® (DTaP-IPV),KINRIX® (DCaT-VPI),8601000087108,Acellular pertussis antigen standard dose,antigène coquelucheux acellulaire dose standard,27836007,Pertussis,coqueluche
22691000087106,KINRIX® (DTaP-IPV),KINRIX® (DCaT-VPI),8301000087103,Inactivated poliomyelitis antigen,antigène de la polio inactivé,398102009,Poliomyelitis,poliomyélite
22691000087106,KINRIX® (DTaP-IPV),KINRIX® (DCaT-VPI),8451000087106,Tetanus toxoid,anatoxine tétanique,76902006,Tetanus,tétanos
21701000087104,MENJUGATE® (Men-C-C),MENJUGATE® (Men-C-C),716266006,Meningococcal conjugate group C antigen,antigène du méningocoque conjugué du sérogroupe C,23511006,Meningococcal disease,maladie infectieuse à méningocoques
21691000087104,MENJUGATE® Liquid(Men-C-C),MENJUGATE® liquid (Men-C-C),716266006,Meningococcal conjugate group C antigen,antigène du méningocoque conjugué du sérogroupe C,23511006,Meningococcal disease,maladie infectieuse à méningocoques
21681000087101,Menveo® (Men-C-ACYW-135),Menveo® (Men-C-ACYW-135),7121000087107,,,23511006,Meningococcal disease,maladie infectieuse à méningocoques
21781000087106,Nimenrix® (Men-C-ACYW-135),Nimenrix® (Men-C-ACYW-135),7121000087107,,,23511006,Meningococcal disease,maladie infectieuse à méningocoques
22181000087103,PENTAVAC® (DPT-HB-Hib),PENTAVAC® (DCT-HB-Hib),8621000087102,Diphtheria toxoid standard dose,anatoxine diphtérique dose standard,397428000,Diphtheria,diphtérie
22181000087103,PENTAVAC® (DPT-HB-Hib),PENTAVAC® (DCT-HB-Hib),8631000087100,Pertussis antigen standard dose,antigène coquelucheux dose standard,27836007,Pertussis,coqueluche
22181000087103,PENTAVAC® (DPT-HB-Hib),PENTAVAC® (DCT-HB-Hib),8451000087106,Tetanus toxoid,anatoxine tétanique,76902006,Tetanus,tétanos
22181000087103,PENTAVAC® (DPT-HB-Hib),PENTAVAC® (DCT-HB-Hib),19381000087100,Hepatitis B antigen pediatric strength,antigène de l'hépatite B formulation pédiatrique,66071002,Hepatitis B,hépatite B
22181000087103,PENTAVAC® (DPT-HB-Hib),PENTAVAC® (DCT-HB-Hib),120975003,Haemophilus influenzae type B antigen,antigène d'Haemophilus influenzae type B,406583002,"Haemophilus influenzae infection, invasive",infection invasive à Haemophilus influenzae
21711000087102,RabAvert® (Rab),RabAvert® (Rage),120980007,Rabies virus antigen,antigène du virus de la rage,14168008,Rabies,rage
23011000087103,SHINGRIX (Zos),SHINGRIX (Zos),260214004,Varicella-zoster virus antigen,antigène du virus varicella-zoster,4740000,Shingles,zona
23031000087108,Trumenba® (Men-B),Trumenba® (Men-B),121080001,Meningococcal group B antigen,antigène du méningocoque du sérogroupe B,23511006,Meningococcal disease,maladie infectieuse à méningocoques
9821000087106,JE-VAX® (JE),JE-VAX® (EJ),121027000,Japanese encephalitis virus antigen,antigène du virus de l'encéphalite japonaise,52947006,"Encephalitis, Japanese",encéphalite japonaise
20851000087103,MENHIBRIX® (Men-C-CY-Hib),MENHIBRIX® (Men-C-CY-Hib),21901000087102,,,23511006,Meningococcal disease,maladie infectieuse à méningocoques
20851000087103,MENHIBRIX® (Men-C-CY-Hib),MENHIBRIX® (Men-C-CY-Hib),120975003,Haemophilus influenzae type B antigen,antigène d'Haemophilus influenzae type B,406583002,"Haemophilus influenzae infection, invasive",infection invasive à Haemophilus influenzae
22971000087103,AGRIFLU® (Inf),AGRIFLU® (Inf),260210008,Influenza virus antigen,antigène du virus influenza,6142004,Influenza,influenza
22981000087101,FLUAD® (Inf),FLUAD® (Inf),260210008,Influenza virus antigen,antigène du virus influenza,6142004,Influenza,influenza
23711000087101,ACTacel® (DTaP-Hib),ACTacel® (DCaT-Hib),8621000087102,Diphtheria toxoid standard dose,anatoxine diphtérique dose standard,397428000,Diphtheria,diphtérie
23711000087101,ACTacel® (DTaP-Hib),ACTacel® (DCaT-Hib),8451000087106,Tetanus toxoid,anatoxine tétanique,76902006,Tetanus,tétanos
23711000087101,ACTacel® (DTaP-Hib),ACTacel® (DCaT-Hib),8601000087108,Acellular pertussis antigen standard dose,antigène coquelucheux acellulaire dose standard,27836007,Pertussis,coqueluche
23711000087101,ACTacel® (DTaP-Hib),ACTacel® (DCaT-Hib),120975003,Haemophilus influenzae type B antigen,antigène d'Haemophilus influenzae type B,406583002,"Haemophilus influenzae infection, invasive",infection invasive à Haemophilus influenzae
23691000087103,Tritanrix® (DTwP-HB),Tritanrix® (DTCPT-HB),8621000087102,Diphtheria toxoid standard dose,anatoxine diphtérique dose standard,397428000,Diphtheria,diphtérie
23691000087103,Tritanrix® (DTwP-HB),Tritanrix® (DTCPT-HB),8451000087106,Tetanus toxoid,anatoxine tétanique,76902006,Tetanus,tétanos
23691000087103,Tritanrix® (DTwP-HB),Tritanrix® (DTCPT-HB),714076000,Whole cell pertussis antigen,antigène coquelucheux à germes entiers,27836007,Pertussis,coqueluche
23691000087103,Tritanrix® (DTwP-HB),Tritanrix® (DTCPT-HB),19381000087100,Hepatitis B antigen pediatric strength,antigène de l'hépatite B formulation pédiatrique,66071002,Hepatitis B,hépatite B
23721000087109,TETRAVAC-ACELLULAIRE® (DTaP-IPV),TETRAVAC-ACELLULAIRE® (DCaT-VPI),8621000087102,Diphtheria toxoid standard dose,anatoxine diphtérique dose standard,397428000,Diphtheria,diphtérie
23721000087109,TETRAVAC-ACELLULAIRE® (DTaP-IPV),TETRAVAC-ACELLULAIRE® (DCaT-VPI),8601000087108,Acellular pertussis antigen standard dose,antigène coquelucheux acellulaire dose standard,27836007,Pertussis,coqueluche
23721000087109,TETRAVAC-ACELLULAIRE® (DTaP-IPV),TETRAVAC-ACELLULAIRE® (DCaT-VPI),8301000087103,Inactivated poliomyelitis antigen,antigène de la polio inactivé,398102009,Poliomyelitis,poliomyélite
23721000087109,TETRAVAC-ACELLULAIRE® (DTaP-IPV),TETRAVAC-ACELLULAIRE® (DCaT-VPI),8451000087106,Tetanus toxoid,anatoxine tétanique,76902006,Tetanus,tétanos
23771000087108,COMVAX® (Hib-HB),COMVAX® (Hib-HB),120975003,Haemophilus influenzae type B antigen,antigène d'Haemophilus influenzae type B,406583002,"Haemophilus influenzae infection, invasive",infection invasive à Haemophilus influenzae
23771000087108,COMVAX® (Hib-HB),COMVAX® (Hib-HB),19381000087100,Hepatitis B antigen pediatric strength,antigène de l'hépatite B formulation pédiatrique,66071002,Hepatitis B,hépatite B
21891000087103,NeisVac-C® (Men-C-C),NeisVac-C® (Men-C-C),716266006,Meningococcal conjugate group C antigen,antigène du méningocoque conjugué du sérogroupe C,23511006,Meningococcal disease,maladie infectieuse à méningocoques
24201000087108,Dukoral® (Chol-Ecol-O),Dukoral® (Chol-Ecol-O),709157005,Cholera antigen,antigène du choléra,63650001,Cholera,choléra
24211000087105,Vivotif® (Typh-O),Vivotif® (Typh-O),8461000087109,Typhoid live attenuated Ty21a antigen,antigène de la typhoïde vivant Ty21a,4834000,Typhoid fever,fièvre typhoïde
19421000087106,BabyBIG® (BIG-IV),BabyBIG® (BIG-IV),385336006,Botulism antitoxin,Botulism antitoxin,414531002,Intoxication with Clostridium botulinum toxin,botulisme
21941000087104,BAT® (BAtx),BAT® (AtxB),385336006,Botulism antitoxin,Botulism antitoxin,414531002,Intoxication with Clostridium botulinum toxin,botulisme
19361000087106,Botulism Antitoxin Behring® (BAtx),Botulism Antitoxin Behring®(AtxB),385336006,Botulism antitoxin,Botulism antitoxin,414531002,Intoxication with Clostridium botulinum toxin,botulisme
19331000087104,Cytogam® (CMVIg),Cytogam® (CMVIg),120941004,Cytomegalovirus immunoglobulin,Cytomegalovirus immunoglobulin,28944009,Cytomegalovirus disease,infection à cytomégalovirus
19431000087108,Diphtheria antitoxin® (Datx),Diphtheria antitoxin® (AtxD),412175006,Diphtheria antitoxin,Diphtheria antitoxin,397428000,Diphtheria,diphtérie
19301000087107,Diphtheria Antitoxin B.P. ® (DAtx),Diphtheria Antitoxin B.P. ® (AtxD),412175006,Diphtheria antitoxin,Diphtheria antitoxin,397428000,Diphtheria,diphtérie
19391000087103,GamaSTAN® (Ig),GamaSTAN® (Ig),420084002,Immune globulin,Immune globulin,14189004,Measles,rougeole
7941000087100,HepaGam B® (HBIg),HepaGam B® (HBIg),418747006,Hepatitis B immunoglobulin,Hepatitis B immunoglobulin,66071002,Hepatitis B,hépatite B
7951000087102,HyperHEP B® (HBIg),HyperHEP B® (HBIg),418747006,Hepatitis B immunoglobulin,Hepatitis B immunoglobulin,66071002,Hepatitis B,hépatite B
7961000087104,HYPERRAB® (RabIg),HYPERRAB® (RabIg),422303009,Rabies immunoglobulin,Rabies immunoglobulin,14168008,Rabies,rage
7981000087105,HYPERTET® (Tig),HYPERTET® (Tig),428527002,Tetanus immunoglobulin,Tetanus immunoglobulin,76902006,Tetanus,tétanos
19471000087105,IMMUNE SERUM GLOBULIN® (Ig),IMMUNE SERUM GLOBULIN® (Ig),420084002,Immune globulin,Immune globulin,14189004,Measles,rougeole
7971000087108,IMOGAM® (RabIg),IMOGAM® (RIg),422303009,Rabies immunoglobulin,Rabies immunoglobulin,14168008,Rabies,rage
19411000087103,SYNAGIS® (RVSAb),SYNAGIS® (RSVAb),386900007,Respiratory syncytial virus monoclonal antibody,Respiratory syncytial virus monoclonal antibody,55735004,Respiratory syncytial virus infection,virus respiratoire syncytial
7991000087107,VariZIG® (VarIg),VariZIG® (VarIg),259858000,Varicella immunoglobulin,Varicella immunoglobulin,38907003,Varicella,varicelle
