Concept Code,Concept Name,Public Generic Picklist (en),Public Generic Picklist (fr),Clinician Generic Picklist (en),Clinician Generic Picklist (fr),Abbreviation (en),Abbreviation (fr),Product on Shelf,Passive Agent,Last Updated
333521006,Anthrax vaccine (product),Anthrax,Anthrax,[Anth] Anthrax,[Anth] Anthrax,Anth,Anth,International,FALSE,18/07/2019
21911000087100,Botulism antitoxin heptavalent (product),Botulism antitoxin heptavalent,antitoxine botulinique heptavalent,[BAtx] Botulism antitoxin heptavalent,[AtxB] antitoxine botulinique heptavalent,BAT,BAT,Special Access,TRUE,18/07/2019
86080005,Product containing botulinum antitoxin (medicinal product),Botulinum antitoxin,Antitoxine botulinique,[BAtx] Botulinum antitoxin,[AtxB] Antitoxine botulinique,BAtx,AtxB,Special Access,TRUE,18/07/2019
418268006,Product containing attenuated Bacillus Calmette Guerin (medicinal product),Bacillus Calmette Guerin,Bacillus Calmette Guerin,[BCG] Bacillus Calmette Guerin,[BCG] Bacillus Calmette Guerin,BCG,BCG,Dormant,FALSE,18/07/2019
416653007,Product containing botulism immunoglobulin (medicinal product),Botulism immunoglobulin,immunoglobuline botulinique,[BIG-IV] Botulism immunoglobulin,[BIG-IV] immunoglobuline botulinique,BIG-IV,BIG-IV,Special Access,TRUE,18/07/2019
9778000,Product containing Cytomegalovirus antibody (medicinal product),Cytomegalovirus immunoglobulin,Immunoglobuline anti-cytomégalovirus,[CMVIg] Cytomegalovirus immunoglobulin,[CMVIg] Immunoglobuline anti-cytomégalovirus,CMVIg,CMVIg,Marketed,TRUE,18/07/2019
35736007,Cholera vaccine (product),Cholera,choléra,[Chol] Cholera,[Chol] choléra,Chol,Chol,International,FALSE,18/07/2019
7721000087106,Cholera + E. coli oral vaccine (product),Cholera + E coli,choléra + E.Coli,[Chol-Ecol-O] Cholera + E coli,[Chol-Ecol-O] choléra + E.Coli,Chol-Ecol-O,Chol-Ecol-O,Marketed,FALSE,18/07/2019
7701000087100,Diphtheria standard dose vaccine (product),Diphtheria,Diphtérie,[D] Diphtheria,[D] Diphtérie,D,D,International,FALSE,18/07/2019
428214002,Diphtheria vaccine (product),Diphtheria,Diphtérie,[D/d] Diphtheria,[D/d] Diphtérie,D/d,D/d,International,FALSE,18/07/2019
7831000087100,Diphtheria standard dose + pertussis standard dose + tetanus vaccine (product),Diphtheria + Pertussis + Tetanus,diphtérie + coqueluche + tétanos,[DPT] Diphtheria + Pertussis + Tetanus,[DCT] diphtérie + coqueluche + tétanos,DPT,DCT,International,FALSE,18/07/2019
20601000087103,Diptheria standard dose + pertussis standard dose + tetanus + hepatitis B vaccine (product),Diphtheria + Pertussis + Tetanus + Hepatitis B,diphtérie + coqueluche + tétanos + hépatite B,[DPT-HB] Diphtheria + Pertussis + Tetanus + Hepatitis B,[DCT-HB] diphtérie + coqueluche + tétanos + hépatite B,DPT-HB,DCT-HB,International,FALSE,18/07/2019
20591000087106,Diptheria standard dose + pertussis standard dose + tetanus + hepatitis B + Haemophilus influenzae type b vaccine (product),Diphtheria + Pertussis + Tetanus + Hepatitis B + Hib,diphtérie + coqueluche + tétanos + hépatite B + Hib,[DPT-HB-Hib] Diphtheria + Pertussis + Tetanus + Hepatitis B + Hib,[DCT-HB-Hib] diphtérie + coqueluche + tétanos + hépatite B + Hib,DPT-HB-Hib,DCT-HB-Hib,International,FALSE,18/07/2019
8211000087108,Diphtheria standard dose + pertussis standard dose + tetanus + Haemophilus influenzae type b vaccine (product),Diphtheria + Pertussis + Tetanus + Hib,diphtérie + coqueluche + tétanos + Hib,[DPT-Hib] Diphtheria + Pertussis + Tetanus + Hib,[DCT-Hib] diphtérie + coqueluche + tétanos + Hib,DPT-Hib,DCT-Hib,International,FALSE,18/07/2019
7871000087103,Diphtheria standard dose + pertussis standard dose + tetanus + inactivated poliomyelitis vaccine (product),Diphtheria + Pertussis + Tetanus + Polio,diphtérie + coqueluche + tétanos + polio inactivé,[DPT-IPV] Diphtheria + Pertussis + Tetanus + Polio,[DCT-VPI] diphtérie + coqueluche + tétanos + polio inactivé,DPT-IPV,DCT-VPI,International,FALSE,18/07/2019
7861000087107,Diphtheria standard dose + pertussis standard dose + tetanus + poliomyelitis standard dose vaccine (product),Diphtheria + Pertussis + Tetanus + Polio,diphtérie + coqueluche + tétanos + polio,[DPTP] Diphtheria + Pertussis + Tetanus + Polio,[DCT-Polio] diphtérie + coqueluche + tétanos + polio,DPTP,DCT-Polio,International,FALSE,18/07/2019
8221000087100,Diphtheria standard dose + pertussis standard dose + tetanus + poliomyelitis standard dose + Haemophilus influenza type b vaccine (product),Diphtheria + Pertussis + Tetanus + Polio + Hib,diphtérie + coqueluche + tétanos + polio + Hib,[DPTP-Hib] Diphtheria + Pertussis + Tetanus + Polio + Hib,[DCTP-Hib] diphtérie + coqueluche + tétanos + polio + Hib,DPTP-Hib,DCTP-Hib,International,FALSE,18/07/2019
7921000087109,Diphtheria standard dose + tetanus vaccine (product),Diphtheria + Tetanus,diphtérie + tétanos,[DT] Diphtheria + Tetanus,[DT] diphtérie + tétanos,DT,DT,International,FALSE,18/07/2019
7901000087103,Diphtheria standard dose + tetanus + inactivated poliomyelitis vaccine (product),Diphtheria + Tetanus + Polio,diphtérie + tétanos + polio inactivé,[DT-IPV] Diphtheria + Tetanus + Polio,[DT-VPI] diphtérie + tétanos + polio inactivé,DT-IPV,DT-VPI,International,FALSE,18/07/2019
7841000087106,Diphtheria standard dose + tetanus + acellular pertussis standard dose vaccine (product),Diphtheria + Tetanus + Pertussis,diphtérie + coqueluche acellulaire + tétanos,[DTaP] Diphtheria + Tetanus + Pertussis,[DCaT] diphtérie + coqueluche acellulaire + tétanos,DTaP,DCaT,Cancelled,FALSE,18/07/2019
20641000087100,Diphtheria standard dose + tetanus + acellular pertussis standard dose + hepatitis b + inactivated poliomyelitis vaccine (product),Diphtheria + Tetanus + Pertussis + Hepatitis B + Polio,diphtérie + coqueluche acellulaire + tétanos + hépatite B + polio inactivé,[DTaP-HB-IPV] Diphtheria + Tetanus + Pertussis + Hepatitis B + Polio,[DCaT-HB-VPI] diphtérie + coqueluche acellulaire + tétanos + hépatite B + polio inactivé,DTaP-HB-IPV,DCaT-HB-VPI,International,FALSE,18/07/2019
7731000087108,Diphtheria standard dose + tetanus + acellular pertussis standard dose + hepatitis b + inactivated poliomyelitis + Haemophilus influenzae type b vaccine (product),Diphtheria + Tetanus + Pertussis + Hepatitis B + Polio + Hib,diphtérie + coqueluche acellulaire + tétanos + hépatite B+ polio inactivé + Hib,[DTaP-HB-IPV-Hib] Diphtheria + Tetanus + Pertussis + Hepatitis B + Polio + Hib,[DCaT-HB-VPI-Hib] diphtérie + coqueluche acellulaire + tétanos + hépatite B+ polio inactivé + Hib,DTaP-HB-IPV-Hib,DCaT-HB-VPI-Hib,Marketed,FALSE,18/07/2019
23701000087103,Diphtheria standard dose + tetanus + acellular pertussis standard dose + Haemophilus influenzae type b vaccine (product),Diphtheria + Tetanus + Pertussis + Haemophilus influenzae type b pediatric ,diphtérie + coqueluche acellulaire + tétanos + Hib,[DTaP-Hib] Diphtheria + Tetanus + Pertussis + Haemophilus influenzae type b pediatric ,[DCaT-Hib] diphtérie + coqueluche acellulaire + tétanos + Hib,DTaP-Hib,DCaT-Hib ,International,FALSE,18/07/2019
7881000087101,Diphtheria standard dose + tetanus + acellular pertussis standard dose + inactivated poliomyelitis vaccine (product),Diphtheria + Tetanus + Pertussis + Polio,diphtérie + coqueluche acellulaire + tétanos + polio inactivé,[DTaP-IPV] Diphtheria + Tetanus + Pertussis + Polio,[DCaT-VPI] diphtérie + coqueluche acellulaire + tétanos + polio inactivé,DTaP-IPV,DCaT-VPI,Marketed,FALSE,18/07/2019
7931000087106,Diphtheria standard dose + tetanus + acellular pertussis standard dose + inactivated poliomyelitis + Haemophilus influenza type b vaccine (product),Diphtheria + Tetanus + Pertussis + Polio + Hib,diphtérie + coqueluche acellulaire + tétanos + polio inactivé + Hib,[DTaP-IPV-Hib] Diphtheria + Tetanus + Pertussis + Polio + Hib,[DCaT-VPI-Hib] diphtérie + coqueluche acellulaire + tétanos + polio inactivé + Hib,DTaP-IPV-Hib,DCaT-VPI-Hib,Marketed,FALSE,18/07/2019
23681000087100,Diptheria standard dose + tetanus + whole cell pertussis standard dose + hepatitis B vaccine (product),Diptheria + Tetanus + Pertussis whole cell + Hepatitis B pediatric ,diphtérie + tétanos + coqueluche + hépatite B pédiatrique,[DTwP-HB] Diptheria + Tetanus + Pertussis whole cell + Hepatitis B pediatric ,[DTCPT-HB] diphtérie + tétanos + coqueluche + hépatite B pédiatrique,DTwP-HB,DTCPT-HB ,International,FALSE,18/07/2019
77048008,Product containing diphtheria antitoxin (medicinal product),Diphtheria antitoxin,antitoxine diphtérique,[Datx] Diphtheria antitoxin,[AtxD] antitoxine diphtérique,Datx,AtxD,Dormant,TRUE,18/07/2019
443651005,Influenza A virus subtype H1N1 vaccine (product),Influenza A virus subtype H1N1,Influenza A Sous-Type H1N1,[Inf] Influenza A virus subtype H1N1,[Inf] Influenza A Sous-Type H1N1,H1N1,H1N1,Cancelled,FALSE,18/07/2019
451022006,Inactivated Influenza split virion subtype H1N1v-like strain unadjuvanted vaccine (product),Influenza A monovalent,influenza A monovalent,[Inf] Influenza A monovalent,[Inf] influenza A monovalent,H1N1,H1N1,Cancelled,FALSE,18/07/2019
19371000087102,Hepatitis A virus vaccine regular strength (product),Hepatitis A,hépatite A,[HA] Hepatitis A,[HA] hépatite A,HA,HA,Marketed,FALSE,18/07/2019
333707007,Hepatitis A+typhoid vaccine (product),Hepatitis A + Typhoid,Hépatite A + Typhoïde Injectable,[HA-Typh-I] Hepatitis A + Typhoid,[HA-Typh-I] Hépatite A + Typhoïde Injectable,HA-Typh-I,HA-Typh-I,Marketed,FALSE,18/07/2019
9811000087103,Hepatitis A virus vaccine pediatric strength (product),Hepatitis A pediatric,hépatite A pédiatrique,[HA] Hepatitis A pediatric,[HA] hépatite A pédiatrique,HA-pediatric,HA-pédiatrique,Marketed,FALSE,18/07/2019
14745005,Hepatitis A virus vaccine (product),Hepatitis A,hépatite A,[HA] Hepatitis A,[HA] hépatite A,HA-unspecified,HA-non spécifié,International,FALSE,18/07/2019
333702001,Hepatitis A+B vaccine (product),Hepatitis A + B,Hépatite A + B,[HAHB] Hepatitis A + B,[HAHB] Hépatite A + B,HAHB,HAHB,Marketed,FALSE,18/07/2019
9801000087100,Hepatitis A + hepatitis B vaccine pediatric strength (product),Hepatitis A + B pediatric,Hépatite A + B pédiatrique,[HAHB] Hepatitis A + B pediatric,[HAHB] Hépatite A + B pédiatrique,HAHB-pediatric,HAHB-pédiatrique,Marketed,FALSE,18/07/2019
24371000087105,Hepatitis A + hepatitis B vaccine regular strength (product),Hepatitis A + B,Hépatite A + B,[HAHB] Hepatitis A + B unspecified,[HAHB] Hepatitis A + B non spécifié,HAHB-unspecified,HAHB-non spécifié,International,FALSE,18/07/2019
8771000087109,Hepatitis B virus vaccine regular strength (product),Hepatitis B,hépatite B,[HB] Hepatitis B,[HB] hépatite B,HB,HB,Marketed,FALSE,18/07/2019
8781000087106,Hepatitis B virus vaccine dialysis strength (product),Hepatitis B dialysis strength,hépatite B formulation pour dialyse,[HB] Hepatitis B dialysis strength,[HB] hépatite B formulation pour dialyse,HB-dialysis,HB-dialyse,Marketed,FALSE,18/07/2019
9831000087108,Hepatitis B virus vaccine pediatric strength (product),Hepatitis B pediatric,hépatite B pédiatrique,[HB] Hepatitis B pediatric,[HB] hépatite B pédiatrique,HB-pediatric,HB-pédiatrique,Marketed,FALSE,18/07/2019
34689006,Hepatitis B virus vaccine (product),Hepatitis B,hépatite B,[HB] Hepatitis B,[HB] hépatite B,HB-unspecified,HB-non spécifié,International,FALSE,18/07/2019
9542007,Product containing hepatitis B surface antigen immunoglobulin (medicinal product),Hepatitis B immunoglobulin,immunoglobuline antihépatique B,[HBIg] Hepatitis B immunoglobulin,[HBIg] immunoglobuline antihépatique B,HBIg,HBIg,Marketed,TRUE,18/07/2019
424519000,Human papillomavirus vaccine (product),Human Papillomavirus,Virus du Papillome Humain,[HPV] Human Papillomavirus,[VPH] Virus du Papillome Humain,HPV,VPH,International,FALSE,18/07/2019
7791000087109,Human papillomavirus bivalent vaccine (product),Human Papillomavirus (HPV-2),virus du papillome humain bivalent,[HPV-2] Human Papillomavirus (HPV-2),[VPH-2] virus du papillome humain bivalent,HPV-2,VPH-2,Marketed,FALSE,18/07/2019
7801000087108,Human papillomavirus quadrivalent vaccine (product),Human Papillomavirus (HPV-4),virus du papillome humain quadrivalent,[HPV-4] Human Papillomavirus (HPV-4),[VPH-4] virus du papillome humain quadrivalent,HPV-4,VPH-4,Marketed,FALSE,18/07/2019
20861000087100,Human papillomavirus 9-valent vaccine (product),Human Papillomavirus,virus du papillome humain nonavalent,[HPV-9] Human Papillomavirus,[VPH-9] virus du papillome humain nonavalent,HPV-9,VPH-9,Marketed,FALSE,18/07/2019
333680004,Haemophilus influenzae Type b vaccine (product),Hib - Haemophilus influenzae type b,Hib - Haemophilus influenzae de type b,[Hib] Hib - Haemophilus influenzae type b,[Hib] Hib - Haemophilus influenzae de type b,Hib,Hib,Marketed,FALSE,18/07/2019
426971004,Haemophilus influenzae Type b + recombinant hepatitis B virus vaccine (product),Hib - Haemophilus influenzae type b + Hepatitis B pediatric,Hib + hépatite B,[Hib-HB] Hib - Haemophilus influenzae type b + Hepatitis B pediatric,[Hib-HB] Hib + hépatite B,Hib-HB,Hib-HB,International,FALSE,18/07/2019
125688000,Inactivated poliovirus vaccine (product),Inactive Polio,Polio Inactivé,[IPV] Inactive Polio,[VPI] Polio Inactivé,IPV,VPI,International,FALSE,18/07/2019
111164008,Poliovirus vaccine (product),Polio,Polio,[IPV / OPV] Polio,[VPI / VPO] Polio,IPV / OPV,VPI / VPO,International,FALSE,18/07/2019
333711001,Product containing human immunoglobulin (medicinal product),Immune globulin,immunoglobuline,[Ig] Immune globulin,[Ig] immunoglobuline,Ig,Ig,Marketed,TRUE,18/07/2019
7001000087102,Influenza A monovalent H1N1 adjuvanted vaccine (product),Influenza A monovalent,influenza A monovalent,[Inf] Influenza A monovalent,[Inf] influenza A monovalent,Inf,Inf,Cancelled,FALSE,18/07/2019
6991000087105,Influenza A monovalent H1N1 unadjuvanted vaccine (product),Influenza A monovalent,influenza A monovalent,[Inf] Influenza A monovalent,[Inf] influenza A monovalent,Inf,Inf,Cancelled,FALSE,18/07/2019
6981000087108,Influenza A monovalent vaccine (product),Influenza A monovalent,influenza A monovalent,[Inf] Influenza A monovalent,[Inf] influenza A monovalent,Inf,Inf,International,FALSE,18/07/2019
19401000087100,Influenza quadrivalent vaccine (product),Influenza quadrivalent,influenza quadrivalent,[Inf] Influenza quadrivalent,[Inf] influenza quadrivalent,Inf (QIV),Inf (QAV),Marketed,FALSE,18/07/2019
21921000087108,Influenza trivalent high-dose vaccine (product),Influenza trivalent high-dose,antigrippal trivalent haute dose,[Inf] Influenza trivalent high-dose,[Inf] antigrippal trivalent haute dose,Inf (TIV),Inf (VTI),Marketed,FALSE,18/07/2019
