Concept Code,Concept Name,Public Generic Picklist (en),Public Generic Picklist (fr),Clinician Generic Picklist (en),Clinician Generic Picklist (fr),Abbreviation (en),Abbreviation (fr),Product on Shelf,Passive Agent,Last Updated
7691000087100,Influenza trivalent vaccine (product),Influenza trivalent,influenza antigrippal trivalent,[Inf] Influenza trivalent,[Inf] influenza antigrippal trivalent,Inf (TIV),Inf (VTI),Marketed,FALSE,18/07/2019
46233009,Influenza virus vaccine (product),Influenza,influenza,[Inf] Influenza,[Inf] influenza,Inf - unspecified ,Inf - non spécifié,International,FALSE,18/07/2019
333697005,Japanese B encephalitis vaccine (product),Japanese Encephalitis,Encéphalite Japonaise,[JE] Japanese Encephalitis,[EJ] Encéphalite Japonaise,JE,EJ,Marketed,FALSE,18/07/2019
409269001,Intranasal influenza live virus vaccine (product),Intranasal Influenza ,Vaccin antigrippal intranasal,[LAIV] Intranasal influenza live virus ,[VVAI],LAIV,VVAI,Marketed,FALSE,18/07/2019
116083002,Lyme disease vaccine (product),Lyme disease,Lyme,[LYM] Lyme disease,[LYM] Lyme,LYM,LYM,International,FALSE,18/07/2019
386012008,Measles vaccine (product),Measles,Rougeole,[M] Measles,[R] Rougeole,M,R,International,FALSE,18/07/2019
61153008,"Measles, mumps and rubella vaccine (product)",Measles + Mumps + Rubella,rougeole + rubéole + oreillons,[MMR] Measles + Mumps + Rubella,[RRO] rougeole + rubéole + oreillons,MMR,RRO,Marketed,FALSE,18/07/2019
419550004,Measles + mumps + rubella + varicella vaccine (product),Measles + Mumps + Rubella + Varicella,Rougeole + Rubéole + Oreillons + Varicelle,[MMR-Var] Measles + Mumps + Rubella + Varicella,[RRO-Var] Rougeole + Rubéole + Oreillons + Varicelle,MMR-Var,RRO-Var,Marketed,FALSE,18/07/2019
7281000087100,Measles + rubella vaccine (product),Measles + Rubella,rougeole + rubéole,[MR] Measles + Rubella,[RR] rougeole + rubéole,MR,RR,International,FALSE,18/07/2019
423531006,Meningococcus vaccine (product),Meningococcal,Méningocoque,[Men] Meningococcal,[Men] Méningocoque,Men,Men,International,FALSE,18/07/2019
420261000,Meningococcal groups A+C+W135+Y vaccine (product),Meningococcal A+C+Y+W135,méningocoque A+C+Y+W135,[Men-ACYW-135] Meningococcal A+C+Y+W135,[Men-ACYW-135] méningocoque A+C+Y+W135,Men-ACYW-135,Men-ACYW-135,International,FALSE,18/07/2019
19461000087101,Meningococcal group B vaccine (product),Meningococcal B,méningocoque B,[Men-B] Meningococcal B,[Men-B] méningocoque B,Men-B,Men-B,Marketed,FALSE,18/07/2019
8231000087103,Meningococcal conjugate vaccine (product),Meningococcal conjugate,méningocoque conjugué,[Men-C] Meningococcal conjugate,[Men-C] méningocoque conjugué,Men-C,Men-C,International,FALSE,18/07/2019
21721000087105,Meningococcal groups A + C conjugate vaccine (product),Meningococcal conjugate A + C,méningocoque A + C conjugué,[Men-C-AC] Meningococcal conjugate A + C,[Men-C-AC] méningocoque A + C conjugué,Men-C-AC,Men-C-AC,International,FALSE,18/07/2019
7121000087107,Meningococcal groups A + C + Y + W-135 conjugate vaccine (product),Meningococcal conjugate A+C+Y+W135,méningocoque conjugué A+C+Y+W135,[Men-C-ACYW-135] Meningococcal conjugate A+C+Y+W135,[Men-C-ACYW-135] méningocoque conjugué A+C+Y+W135,Men-C-ACYW-135,Men-C-ACYW-135,Marketed,FALSE,18/07/2019
359068008,Meningococcal C conjugate vaccine (product),Meningococcal conjugate C,Méningocoque C Conjugué,[Men-C-C] Meningococcal conjugate C,[Men-C-C] Méningocoque C Conjugué,Men-C-C,Men-C-C,Marketed,FALSE,18/07/2019
21901000087102,Meningococcal groups C + Y conjugate vaccine (product),Meningococcal conjugate C + Y,méningocoque C + Y conjugué,[Men-C-CY] Meningococcal conjugate C + Y,[Men-C-CY] méningocoque C + Y conjugué,Men-C-CY,Men-C-CY,International,FALSE,18/07/2019
20681000087105,Meningococcal groups C + Y conjugate + Haemophilus influenzae type b vaccine (product),Meningococcal conjugate C + Y + Hib,meningoccoque C + Y conjugué + Hib,[Men-C-CY-Hib] Meningococcal conjugate C + Y + Hib,[Men-C-CY-Hib] meningoccoque C + Y conjugué + Hib,Men-C-CY-Hib,Men-C-CY-Hib,International,FALSE,18/07/2019
8241000087109,Meningococcal polysaccharide vaccine (product),Meningococcal polysaccharide,méningocoque polysaccharidique,[Men-P] Meningococcal polysaccharide,[Men-P] méningocoque polysaccharidique,Men-P,Men-P,International,FALSE,18/07/2019
7711000087103,Meningococcal A polysaccharide vaccine (product),Meningococcal polysaccharide A,méningocoque polysaccharidique A,[Men-P-A] Meningococcal polysaccharide A,[Men-P-A] méningocoque polysaccharidique A,Men-P-A,Men-P-A,International,FALSE,18/07/2019
7091000087106,Meningococcal groups A + C polysaccharide vaccine (product),Meningococcal polysaccharide A+C,méningocoque polysaccharidique A+C,[Men-P-AC] Meningococcal polysaccharide A+C,[Men-P-AC] méningocoque polysaccharidique A+C,Men-P-AC,Men-P-AC,Dormant,FALSE,18/07/2019
7101000087101,Meningococcal groups A + C + Y + W-135 polysaccharide vaccine (product),Meningococcal polysaccharide A+C+Y+W135,méningocoque polysaccharidique A+C+Y+W135,[Men-P-ACYW-135] Meningococcal polysaccharide A+C+Y+W135,[Men-P-ACYW-135] méningocoque polysaccharidique A+C+Y+W135,Men-P-ACYW-135,Men-P-ACYW-135,Marketed,FALSE,18/07/2019
90043005,Mumps live virus vaccine (product),Mumps,oreillons,[Mu] Mumps,[O] oreillons,Mu,O,International,FALSE,18/07/2019
125690004,Live poliovirus vaccine (product),Polio live (oral),Virus de la Polio Vivant,[OPV] Polio live (oral),[VPO] Virus de la Polio Vivant,OPV,VPO,International,FALSE,18/07/2019
11866009,Plague vaccine (product),Plague,peste,[PLAG] Plague,[PEST] peste,PLAG,PEST,International,FALSE,18/07/2019
333598008,Pneumococcal vaccine (product),Pneumococcal,Pneumocoque,[Pneu] Pneumococcal,[Pneu] Pneumocoque,Pneu,Pneu,International,FALSE,18/07/2019
7261000087106,Pneumococcal conjugate vaccine (product),Pneumococcal conjugate,pneumocoque conjugué,[Pneu-C] Pneumococcal conjugate,[Pneu-C] pneumocoque conjugué,Pneu-C,Pneu-C,International,FALSE,18/07/2019
7661000087108,Pneumococcal 10-valent conjugate vaccine (product),Pneumococcal conjugate 10,pneumocoque conjugué 10,[Pneu-C-10] Pneumococcal conjugate 10,[Pneu-C-10] pneumocoque conjugué 10,Pneu-C-10,Pneu-C-10,Marketed,FALSE,18/07/2019
448964007,Pneumococcal 13-valent conjugate vaccine (product),Pneumococcal conjugate 13,Pneumocoque Conjugué 13,[Pneu-C-13] Pneumococcal conjugate 13,[Pneu-C-13] Pneumocoque Conjugué 13,Pneu-C-13,Pneu-C-13,Marketed,FALSE,18/07/2019
125714002,Pneumococcal 7-valent conjugate vaccine (product),Pneumococcal conjugate 7,Pneumocoque Conjugué 7,[Pneu-C-7] Pneumococcal conjugate 7,[Pneu-C-7] Pneumocoque Conjugué 7,Pneu-C-7,Pneu-C-7,Dormant,FALSE,18/07/2019
135642004,Pneumococcal polysaccharide vaccine (product),Pneumococcal polysaccharide,Pneumocoque Polysaccharidique,[Pneu-P] Pneumococcal polysaccharide,[Pneu-P] Pneumocoque Polysaccharidique,Pneu-P,Pneu-P,International,FALSE,18/07/2019
7251000087108,Pneumococcal 23-valent polysaccharide vaccine (product),Pneumococcal polysaccharide 23,pneumocoque polysaccharidique 23,[Pneu-P-23] Pneumococcal polysaccharide 23,[Pneu-P-23] pneumocoque polysaccharidique 23,Pneu-P-23,Pneu-P-23,Dormant,FALSE,18/07/2019
386013003,Rubella vaccine (product),Rubella,Rubéole,[R] Rubella,[R] Rubéole,R,R,International,FALSE,18/07/2019
108725001,Product containing palivizumab (medicinal product),Respiratory syncytial virus monoclonal antibody,Anticorps monoclonal contre le virus respiratoire syncytial,[RSVAb] Respiratory syncytial virus monoclonal antibody,[RSVAc] Anticorps monoclonal contre le virus respiratoire syncytial,RSVAb,RSVAc,Marketed,TRUE,18/07/2019
108723008,Product containing respiratory syncytial virus immune globulin (medicinal product),Respiratory syncytial virus immunoglobulin,immunoglobuline contre le virus respiratoire syncytial,[RSVAb] Respiratory syncytial virus immunoglobulin,[RSVAc] immunoglobuline contre le virus respiratoire syncytial,RSVIg,RSVIg,Marketed,TRUE,18/07/2019
3526007,"Rabies vaccine, human (product)",Rabies,Rage,[Rab] Rabies,[Rage] Rage,Rab,Rage,Marketed,FALSE,18/07/2019
80834004,Product containing rabies human immune globulin (medicinal product),Rabies immunoglobulin,Immunoglobuline antirabique,[RabIg] Rabies immunoglobulin,[RIg] Immunoglobuline antirabique,RabIg,RIg,Marketed,TRUE,18/07/2019
116077000,Rotavirus vaccine (product),Rotavirus,Rotavirus,[Rota] Rotavirus,[Rota] Rotavirus,Rota,Rota,International,FALSE,18/07/2019
7811000087105,Rotavirus monovalent vaccine (product),Rotavirus monovalent,rotavirus monovalent,[Rota-1] Rotavirus monovalent,[Rota-1] rotavirus monovalent,Rota-1,Rota-1,Marketed,FALSE,18/07/2019
7821000087102,Rotavirus pentavalent vaccine (product),Rotavirus pentavalent,rotavirus pentavalent,[Rota-5] Rotavirus pentavalent,[Rota-5] rotavirus pentavalent,Rota-5,Rota-5,Marketed,FALSE,18/07/2019
33234009,Smallpox vaccine (product),Smallpox,variole,[Sma] Smallpox,[Sma] variole,Sma,Sma,International,FALSE,18/07/2019
333621002,Tetanus vaccine (product),Tetanus,Tétanos,[T] Tetanus,[T] Tétanos,T,T,International,FALSE,18/07/2019
7751000087104,Tetanus + inactivated poliomyelitis vaccine (product),Tetanus + Polio,tétanos + polio inactivé,[T-IPV] Tetanus + Polio,[T-VPI] tétanos + polio inactivé,T-IPV,T-VPI,International,FALSE,18/07/2019
333699008,Tick-borne encephalitis vaccine (product),Tick-borne Encephalitis,Encéphalite Transmise par Tiques,[TBE] Tick-borne Encephalitis,[ET] Encéphalite Transmise par Tiques,TBE,ET,International,FALSE,18/07/2019
86337009,Product containing tetanus immunoglobulin of human origin (medicinal product),Tetanus immunoglobulin,immunoglobuline antitétanique,[Tig] Tetanus immunoglobulin,[Tig] immunoglobuline antitétanique,TIg,TIg,Marketed,TRUE,18/07/2019
68208009,Product containing diphtheria toxoid and tetanus toxoid adsorbed (medicinal product),Tetanus + Diphtheria,diphtérie + tétanos,[Td] Tetanus + Diphtheria,[dT] diphtérie + tétanos,Td,dT,Marketed,FALSE,18/07/2019
7911000087101,Tetanus + diphtheria low dose + inactivated poliomyelitis vaccine (product),Tetanus + Diphtheria + Polio,diphtérie + tétanos + polio inactivé,[Td-IPV] Tetanus + Diphtheria + Polio,[dT-VPI] diphtérie + tétanos + polio inactivé,Td-IPV,dT-VPI,Cancelled,FALSE,18/07/2019
7851000087109,Tetanus + diphtheria low dose + acellular pertussis low dose vaccine (product),Tetanus + Diphtheria + Pertussis,diphtérie + coqueluche acellulaire + tétanos,[Tdap] Tetanus + Diphtheria + Pertussis,[dcaT] diphtérie + coqueluche acellulaire + tétanos,Tdap,dcaT,Marketed,FALSE,18/07/2019
7891000087104,Tetanus + diphtheria low dose + acellular pertussis low dose + inactivated poliomyelitis vaccine (product),Tetanus + Diphtheria + Pertussis + Polio,diphtérie + coqueluche acellulaire + tétanos + polio inactivé,[Tdap-IPV] Tetanus + Diphtheria + Pertussis + Polio,[dcaT-VPI] diphtérie + coqueluche acellulaire + tétanos + polio inactivé,Tdap-IPV,dcaT-VPI,Marketed,FALSE,18/07/2019
89428009,Typhoid vaccine (product),Typhoid,tyhphoïde,[Typh] Typhoid,[Typh] tyhphoïde,Typh,Typh,International,FALSE,18/07/2019
346639000,Typhoid polysaccharide vaccine (product),Typhoid polysaccharide injectable,Typhoïde Polysaccharidique Injectable,[Typh-I] Typhoid polysaccharide injectable,[Typh-I] Typhoïde Polysaccharidique Injectable,Typh-I,Typh-I,Marketed,FALSE,18/07/2019
346696005,Typhoid live oral vaccine (product),Typhoid live oral,Typhoïde Oral Vivant,[Typh-O] Typhoid live oral,[Typh-O] Typhoïde Oral Vivant,Typh-O,Typh-O,Marketed,FALSE,18/07/2019
79873000,Product containing Vaccinia human immune globulin (medicinal product),Vaccinia immune globulin,Immunoglobuline antivaccinale,[VIG] Vaccinia immune globulin,[VIG] Immunoglobuline antivaccinale,VIG,VIG,Marketed,TRUE,18/07/2019
108729007,Varicella virus vaccine (product),Varicella,Varicelle,[Var] Varicella,[Var] Varicelle,Var,Var,Marketed,FALSE,18/07/2019
62294009,Product containing varicella-zoster virus antibody (medicinal product),Varicella immunoglobulin,immunoglobuline antivaricelleuse-antizostérienne,[VarIG] Varicella immunoglobulin,[VarIG] immunoglobuline antivaricelleuse-antizostérienne,VarIg,VarIg,Marketed,TRUE,18/07/2019
56844000,Yellow fever vaccine (product),Yellow Fever,fièvre jaune,[YF] Yellow Fever,[FJ] fièvre jaune,YF,FJ,Marketed,FALSE,18/07/2019
23001000087100,Varicella-zoster non-live adjuvanted vaccine (product),Zoster (Shingles) non-live,Zona non vivant,[Zos] Zoster (Shingles) non-live,[Zos] Zona non vivant,Zos,Zos,Marketed,FALSE,18/07/2019
407746005,Varicella-Zoster live attenuated vaccine (product) ,Zos-Live,Zona-vivant,[Zos-Live] Zoster (Shingles) live,[Zona-vivant] Zona vivant,Zos-Live ,Zona-vivant,Marketed,FALSE,18/07/2019
407737004,Varicella-zoster vaccine (product),Zoster (Shingles),Zona,[Zos] Zoster (Shingles),[Zos] Zona,Zos-unspecified,zona-non spécifié,Marketed,FALSE,18/07/2019
7771000087105,Acellular pertussis standard dose vaccine (product),Pertussis,coqueluche,[aP] Pertussis,[Ca] coqueluche,aP,Ca,International,FALSE,18/07/2019
7781000087107,Acellular pertussis low dose vaccine (product),Pertussis,coqueluche,[ap] Pertussis,[ca] coqueluche,ap,ca,International,FALSE,18/07/2019
449019003,Acellular pertussis vaccine (product),Pertussis,coqueluche,[ap/aP] Pertussis,[ca/Ca] coqueluche,ap/aP,ca/Ca,International,FALSE,18/07/2019
61602008,Pertussis vaccine (product),Pertussis,coqueluche,[ap/aP/wP] Pertussis,[ca/Ca/C] coqueluche,ap/aP/wP,ca/Ca/C,International,FALSE,18/07/2019
7741000087102,Diphtheria low dose vaccine (product),Diphtheria,Diphtérie,[d] Diphtheria,[d] diphtérie,d,d,International,FALSE,18/07/2019
7761000087101,Whole cell pertussis standard dose vaccine (product),Pertussis whole cell pediatric,coqueluche à germes entiers pédiatrique,[wP] Pertussis whole cell pediatric,[C] coqueluche à germes entiers pédiatrique,wP,C,International,FALSE,18/07/2019
48028008,Haemophilus b polysaccharide conjugate (diphtheria toxoid conjugate) vaccine (product),Hib - Haemophilus influenzae type b,Hib - Haemophilus influenzae de type b,[Hib] Hib - Haemophilus influenzae type b,[Hib] Hib - Haemophilus influenzae de type b,Hib,Hib,Deprecated,FALSE,18/07/2019
421281005,Men-AC meningococcal A + C unspecified,Meningococcal  A+C,méningocoque A+C,[Men-AC] Meningococcal A+C,[Men-AC] Meningococcal A+C,Men-AC,Men-AC,Deprecated,FALSE,18/07/2019
7291000087103,Mumps virus vaccine (product),Mumps,oreillons,[Mu] Mumps,[O] oreillons,Mu,O,Deprecated,FALSE,18/07/2019
59999009,Tetanus and diphtheria toxoid adsorbed for adult use (product),Tetanus + Diphtheria,diphtérie + tétanos,[Td] Tetanus + Diphtheria,[dT] diphtérie + tétanos,Td,dT,Deprecated,FALSE,18/07/2019
412324003,Typhoid VI polysaccharide vaccine (product),Typhoid VI polysaccharide,Typhoïde VI polysaccharidique,[Typh] Typhoid VI polysaccharide,[Typh] Typhoïde VI polysaccharidique,Typh,Typh,Deprecated,FALSE,18/07/2019
