conceptId,fsn,displayTermEn,displayTermFr,picklistTermEn,picklistTermFr,abbreviationEn,abbreviationFr,genericParentConceptId,din,shelfStatus,typicalDoseSize,typicalDoseSizeUOM,strength,route,passive,lastUpdated
19361000087106,Botulism Antitoxin Behring solution for infusion Novartis Vaccines and Diagnostics (product),Botulism Antitoxin Behring®,Botulism Antitoxin Behring®,Botulism Antitoxin Behring® (BAtx),Botulism Antitoxin Behring®(AtxB),BAtx,AtxB,86080005,N/A,Special Access,See Product Monogragh,ml,See Product Monograph,Intravenous: IV,TRUE,2019-07-18
21941000087104,"BAT [Botulism Antitoxin Heptavalent (A, B, C, D, E, F, G) - (Equine)] solution for injection Cangene Corporation (product)",BAT®,BAT®,BAT® (BAtx),BAT® (AtxB),BAtx,AtxB,86080005,N/A,Special Access,See Product Monogragh,ml,See Product Monograph,Intravenous: IV,TRUE,2019-07-18
7021000087108,BCG Freeze-dried Glutamate BCG Vaccine (Japan) 0.5 microgram per milliliter powder and diluent for suspension for injection Japan BCG Laboratory (product),Freeze-dried Glutamate BCG Vaccine Japan,Freeze-dried Glutamate BCG Vaccine Japan,Freeze-dried Glutamate BCG Vaccine Japan (BCG),Freeze-dried Glutamate BCG Vaccine Japan (BCG),BCG,BCG,418268006,N/A,Special Access,0.1,ml,0.5mg/ampoule,Intradermal: ID,FALSE,2019-07-18
7011000087100,BCG Vaccine 1.5 microgram per 0.1 milliliter powder and diluent for suspension for injection Sanofi Pasteur Limited (product),BCG Vaccine,BCG Vaccine,BCG Vaccine (BCG),BCG Vaccine (BCG),BCG,BCG,418268006,00075124,Cancelled,0.1,ml,See Product Monograph,Intradermal: ID,FALSE,2019-07-18
19421000087106,BabyBIG [Botulism Immune Globulin Intravenous (Human) (BIG-IV)] 50 milligrams per milliliter powder for solution for infusion California Department of Public Health (product),BabyBIG®,BabyBIG®,BabyBIG® (BIG-IV),BabyBIG® (BIG-IV),BIG-IV,BIG-IV,416653007,N/A,Special Access,See Product Monogragh,ml,See Product Monograph,Intravenous: IV,TRUE,2019-07-18
19331000087104,Cytogam 50 milligrams per milliliter solution for infusion CSL Behring AG (product),Cytogam®,Cytogam®,Cytogam® (CMVIg),Cytogam® (CMVIg),CMVIg,CMVIg,9778000,02231962,Marketed,See Product Monogragh,ml,See Product Monograph,Intravenous: IV,TRUE,2019-07-18
24201000087108,DUKORAL oral suspension Valneva Sweden AB (product),Dukoral®,Dukoral®,Dukoral® (Chol-Ecol-O),Dukoral® (Chol-Ecol-O),Chol-Ecol-O,Chol-Ecol-O,7721000087106,N/A,Marketed,1,ml,See Product Monograph,Oral: PO,FALSE,2019-07-18
7401000087106,DUKORAL oral suspension Crucell Sweden AB (product),Dukoral®,Dukoral®,Dukoral® (Chol-Ecol-O),Dukoral® (Chol-Ecol-O),Chol-Ecol-O,Chol-Ecol-O,7721000087106,02247208,Marketed,1,vial,See Product Monograph,Oral: PO,FALSE,2019-07-18
19301000087107,Diphtheria Antitoxin B.P. 1000 international units per milliliter solution for injection VINS Bioproducts Limited (product),Diphtheria Antitoxin B.P. ®,Diphtheria Antitoxin B.P. ®,Diphtheria Antitoxin B.P. ® (DAtx),Diphtheria Antitoxin B.P. ® (AtxD),DAtx,AtxD,77048008,00454591,Cancelled,See Product Monogragh,ml,See Product Monograph,Intravenous: IV/Intramuscular: IM,TRUE,2019-07-18
19431000087108,Diphtheria antitoxin (equine) 170 milligrams per milliliter solution for injection Institute of Immunology Inc. (product),Diphtheria antitoxin®,Diphtheria antitoxin®,Diphtheria antitoxin® (Datx),Diphtheria antitoxin® (AtxD),DAtx,AtxD,77048008,00454591,Cancelled,See Product Monogragh,ml,See Product Monograph,Intravenous: IV/Intramuscular: IM,TRUE,2019-07-18
22181000087103,PENTAVAC PFS 0.5 milliliter suspension for injection Serum Institute of India LTD (product),PENTAVAC®,PENTAVAC®,PENTAVAC® (DPT-HB-Hib),PENTAVAC® (DCT-HB-Hib),DPT-HB-Hib,DCT-HB-Hib,20591000087106,N/A,International,0.5,ml,See Product Monograph,Intramuscular: IM,FALSE,2019-07-18
7421000087100,Tripacel Hybrid suspension for injection Sanofi Pasteur Limited (product),Tripacel® Hybrid,Tripacel® Hybrid,Tripacel® Hybrid (DTaP),Tripacel® Hybrid (DCaT),DTaP,DCaT,7841000087106,02224143,Dormant,0.5,ml,See Product Monograph,Intramuscular: IM,FALSE,2019-07-18
20841000087101,PEDIARIX suspension for injection GlaxoSmithKline Inc. (product),PEDIARIX®,PEDIARIX®,PEDIARIX® (DTaP-HB-IPV),PEDIARIX® (DCaT-HB-VPI),DTaP-HB-IPV,DCaT-HB-VPI,20641000087100,N/A,International,0.5,ml,See Product Monograph,Intramuscular: IM,FALSE,2019-07-18
7451000087107,INFANRIX hexa suspension for injection GlaxoSmithKline Inc. (product),Infanrix® hexa,Infanrix® hexa,Infanrix® hexa (DTaP-HB-IPV-Hib),Infanrix® hexa (DCaT-HB-VPI-Hib),DTaP-HB-IPV-Hib,DCaT-HB-VPI-Hib,7731000087108,02253852,Marketed,0.5,ml,See Product Monograph,Intramuscular: IM,FALSE,2019-07-18
23711000087101,ACTacel powder and diluent for solution for injection Sanofi Pasteur Limited (product),ACTacel®,ACTacel®,ACTacel® (DTaP-Hib),ACTacel® (DCaT-Hib),DTaP-Hib,DCaT-Hib,23701000087103,N/A,International,0.5,ml,See Product Monograph,Intramuscular: IM,FALSE,2019-07-18
7461000087105,INFANRIX-IPV suspension for injection GlaxoSmithKline Inc. (product),Infanrix®-IPV,Infanrix®-IPV,Infanrix®-IPV (DTaP-IPV),Infanrix®-IPV (DCaT-VPI),DTaP-IPV,DCaT-VPI,7881000087101,02241284,Dormant,0.5,ml,See Product Monograph,Intramuscular: IM,FALSE,2019-07-18
7471000087101,QUADRACEL suspension for injection Sanofi Pasteur Limited (product),Quadracel®,Quadracel®,Quadracel® (DTaP-IPV),Quadracel® (DCaT-VPI),DTaP-IPV,DCaT-VPI,7881000087101,02230946,Dormant,0.5,ml,See Product Monograph,Intramuscular: IM,FALSE,2019-07-18
23721000087109,TETRAVAC-ACELLULAIRE suspension for injection Sanofi Pasteur (product),TETRAVAC-ACELLULAIRE®,TETRAVAC-ACELLULAIRE®,TETRAVAC-ACELLULAIRE® (DTaP-IPV),TETRAVAC-ACELLULAIRE® (DCaT-VPI),DTaP-IPV,DCaT-VPI,7881000087101,N/A,International,0.5,ml,See Product Monograph,Intramuscular: IM,FALSE,2019-07-18
22691000087106,KINRIX suspension for injection GlaxoSmithKline Biologicals (product),KINRIX®,KINRIX®,KINRIX® (DTaP-IPV),KINRIX® (DCaT-VPI),DTaP-IPV,DCaT-VPI,7881000087101,N/A,International,0.5,ml,See Product Monograph,Intramuscular: IM,FALSE,2019-07-18
7521000087104,PEDIACEL suspension for injection Sanofi Pasteur Limited (product),Pediacel®,Pediacel®,Pediacel® (DTaP-IPV-Hib),Pediacel® (DCaT-VPI-Hib),DTaP-IPV-Hib,DCaT-VPI-Hib,7931000087106,02243167,Marketed,0.5,ml,See Product Monograph,Intramuscular: IM,FALSE,2019-07-18
7511000087107,PENTACEL powder and suspension for suspension for injection Sanofi Pasteur Limited (product),Pentacel®,Pentacel®,Pentacel® (DTaP-IPV-Hib),Pentacel® (DCaT-VPI-Hib),DTaP-IPV-Hib,DCaT-VPI-Hib,7931000087106,02231343,Dormant,0.5,ml,See Product Monograph,Intramuscular: IM,FALSE,2019-07-18
7501000087105,INFANRIX-IPV/Hib suspension for injection GlaxoSmithKline Inc. (product),Infanrix®-IPV/Hib,Infanrix®-IPV/Hib,Infanrix®-IPV/Hib (DTaP-IPV-Hib),Infanrix®-IPV/Hib (DCaT-VPI-Hib),DTaP-IPV-Hib,DCaT-VPI-Hib,7931000087106,02257122,Dormant,0.5,ml,See Product Monograph,Intramuscular: IM,FALSE,2019-07-18
23691000087103,Tritanrix suspension for injection GlaxoSmithKline Biologicals (product),Tritanrix®,Tritanrix®,Tritanrix® (DTwP-HB),Tritanrix® (DTCPT-HB),DTwP-HB,DTCPT-HB ,23681000087100,N/A,International,0.5,ml,See Product Monograph,Intramuscular: IM,FALSE,2019-07-18
9841000087102,Arepanrix 3.75 micrograms per 0.5 milliliter suspension and emulsion for injection GlaxoSmithKline Inc (product),Arepanrix™,Arepanrix™,Arepanrix™ (Inf),Arepanrix™ (Inf),H1N1,H1N1,443651005,02401886,Approved,"0.25 (6 months - 9 years)
 0.5 (10 years and older)",ml,See Product Monograph,Intramuscular: IM,FALSE,2019-07-18
6901000087101,VAQTA 50 units per milliliter suspension for injection Merck Canada Inc. (product),Vaqta®,Vaqta®,Vaqta® (HA),Vaqta® (HA),HA,HA,19371000087102,02229702,Marketed,1,ml,50 units/1.0ml,Intramuscular: IM,FALSE,2019-07-18
6851000087107,AVAXIM 160 units per 0.5 milliliter suspension for injection Sanofi Pasteur Limited (product),Avaxim®,Avaxim®,Avaxim® (HA),Avaxim® (HA),HA,HA,19371000087102,02237792,Marketed,0.5,ml,See Product Monograph,Intramuscular: IM,FALSE,2019-07-18
9851000087104,Epaxal Berna 500 radioimmunoassay units per 0.5 milliliter suspension for injection Swiss Serum and Vaccine Institute Berne (product),Epaxal Berna®,Epaxal Berna®,Epaxal Berna® (HA),Epaxal Berna® (HA),HA,HA,19371000087102,02239910,Cancelled,0.5,ml,See Product Monograph,Intramuscular: IM,FALSE,2019-07-18
6871000087101,Havrix 1440 ELISA units per milliliter suspension for injection GlaxoSmithKline Inc. (product),Havrix® 1440,Havrix® 1440,Havrix® 1440 (HA),Havrix® 1440 (HA),HA,HA,19371000087102,02187078,Marketed,1,ml,1440 ELISA units/1.0 ml,Intramuscular: IM,FALSE,2019-07-18
7331000087107,ViVAXIM 160 antigen units and 25 micrograms suspension for injection Sanofi Pasteur Limited (product),Vivaxim®,Vivaxim®,Vivaxim® (HA-Typh-I),Vivaxim® (HA-Typh-I),HA-Typh-I,HA-Typh-I,333707007,02248361,Marketed,1,ml,See Product Monograph,Intramuscular: IM,FALSE,2019-07-18
6861000087105,AVAXIM 80 units per 0.5 milliliter suspension for injection Sanofi Pasteur SA (product),Avaxim® pediatric,Avaxim® pediatric,Avaxim® pediatric (HA),Avaxim® pediatric (HA),HA-pediatric,HA,9811000087103,02243741,Marketed,0.5,ml,See Product Monograph,Intramuscular: IM,FALSE,2019-07-18
6881000087104,Havrix 720 ELISA units per 0.5 milliliter suspension for injection GlaxoSmithKline Inc. (product),Havrix® 720 Junior,Havrix® 720 Junior,Havrix® 720 Junior (HA),Havrix® 720 Junior (HA),HA-pediatric,HA,9811000087103,02231056,Marketed,0.5,ml,720 ELISA units/0.5ml,Intramuscular: IM,FALSE,2019-07-18
6971000087106,Twinrix 720 ELISA units HAV and 20 micrograms HBV per milliliter suspension for injection GlaxoSmithKline Inc. (product),Twinrix®,Twinrix®,Twinrix® (HAHB),Twinrix® (HAHB),HAHB,HAHB,333702001,02230578,Dormant,1,ml,See Product Monograph,Intramuscular: IM,FALSE,2019-07-18
6961000087102,Twinrix 360 ELISA units HAV and 10 micrograms HBV per 0.5 milliliter suspension for injection GlaxoSmithKline Inc. (product),Twinrix® Junior,Twinrix® Junior,Twinrix® Junior (HAHB),Twinrix® Junior (HAHB),HAHB-pediatric,HAHB,9801000087100,02237548,Marketed,0.5,ml,See Product Monograph,Intramuscular: IM,FALSE,2019-07-18
6951000087100,RECOMBIVAX HB 10 micrograms per milliliter suspension for injection Merck Canada Inc. (product),Recombivax HB®,Recombivax HB®,Recombivax HB® (HB),Recombivax HB® (HB),HB,HB,8771000087109,02243676,Marketed,1,ml,10 μg/1.0ml,Intramuscular: IM,FALSE,2019-07-18
6911000087104,Engerix B 20 micrograms per milliliter suspension for injection GlaxoSmithKline Inc. (product),Engerix® B,Engerix® B,Engerix® B (HB),Engerix® B (HB),HB,HB,8771000087109,01919431,Marketed,1,ml,See Product Monograph,Intramuscular: IM,FALSE,2019-07-18
6941000087103,RECOMBIVAX HB 40 micrograms per milliliter suspension for injection Merck Canada Inc. (product),Recombivax HB® dialysis strength,Recombivax HB® dialysis strength,Recombivax HB® dialysis strength (HB),Recombivax HB® dialysis strength (HB),HB-dialysis,HB,8781000087106,01934023,Cancelled,1,ml,40 μg/1.0ml,Intramuscular: IM,FALSE,2019-07-18
6921000087107,Engerix B 10 micrograms per 0.5 milliliter suspension for injection GlaxoSmithKline Inc. (product),Engerix® B pediatric,Engerix® B pediatric,Engerix® B pediatric (HB),Engerix® B pediatric (HB),HB-pediatric,HB,9831000087108,02296454,Marketed,0.5,ml,20μg/1.0ml,Intramuscular: IM,FALSE,2019-07-18
6931000087109,RECOMBIVAX HB 5 micrograms per 0.5 milliliter suspension for injection Merck Canada Inc. (product),Recombivax HB® pediatric,Recombivax HB® pediatric,Recombivax HB® pediatric (HB),Recombivax HB® pediatric (HB),HB-pediatric,HB,9831000087108,N/A,Marketed,0.5,ml,5 μg/0.5ml,Intramuscular: IM,FALSE,2019-07-18
7951000087102,HyperHEP B S/D 217 international units per milliliter solution for injection Grifols Canada Limited (product),HyperHEP B®,HyperHEP B®,HyperHEP B® (HBIg),HyperHEP B® (HBIg),HBIg,HBIg,9542007,02379473,Approved,See Product Monogragh,ml,See Product Monograph,Intramuscular: IM,TRUE,2019-07-18
7941000087100,HepaGam B 312 international units per milliliter liquid for injection Cangene Corporation (product),HepaGam B®,HepaGam B®,HepaGam B® (HBIg),HepaGam B® (HBIg),HBIg,HBIg,9542007,02290979,Marketed,See Product Monogragh,ml,See Product Monograph,Intramuscular: IM,TRUE,2019-07-18
7341000087101,CERVARIX 40 micrograms per 0.5 milliliter suspension for injection GlaxoSmithKline Inc. (product),Cervarix®,Cervarix®,Cervarix® (HPV-2),Cervarix® (VPH-2),HPV-2,VPH-2,7791000087109,02342227,Marketed,0.5,ml,See Product Monograph,Intramuscular: IM,FALSE,2019-07-18
7351000087103,GARDASIL 120 micrograms per 0.5 milliliter suspension for injection Merck Canada Inc. (product),Gardasil®,Gardasil®,Gardasil® (HPV-4),Gardasil® (VPH-4),HPV-4,VPH-4,7801000087108,02283190,Marketed,0.5,ml,See Product Monograph,Intramuscular: IM,FALSE,2019-07-18
20871000087109,GARDASIL 9 270 micrograms per 0.5 milliliter suspension for injection Merck Canada Inc. (product),Gardasil® 9,Gardasil® 9,Gardasil® 9 (HPV-9),Gardasil® 9 (VPH-9),HPV-9,VPH-9,20861000087100,02437058,Marketed,0.5,ml,See Product Monograph,Intramuscular: IM,FALSE,2019-07-18
7051000087101,Liquid PedvaxHIB suspension for injection Merck Canada Inc. (product),Liquid PedvaxHib®,Liquid PedvaxHib®,Liquid PedvaxHib® (Hib),Liquid PedvaxHib® (Hib),Hib,Hib,333680004,02235721,Dormant,0.5,ml,See Product Monograph,Intramuscular: IM,FALSE,2019-07-18
7041000087104,Hiberix 10 micrograms per 0.5 milliliter powder and diluent for solution for injection GlaxoSmithKline Inc. (product),Hiberix®,Hiberix®,Hiberix® (Hib),Hiberix® (Hib),Hib,Hib,333680004,02239200,Marketed,0.5,ml,See Product Monograph,Intramuscular: IM,FALSE,2019-07-18
7031000087105,Act-HIB 10 micrograms per 0.5 milliliter powder and diluent for solution for injection Sanofi Pasteur Limited (product),Act-HIB®,Act-HIB®,Act-HIB® (Hib),Act-HIB® (Hib),Hib,Hib,333680004,01959034,Marketed,0.5,ml,See Product Monograph,Intramuscular: IM,FALSE,2019-07-18
23771000087108,COMVAX 7.5 micrograms and 5 micrograms per 0.5 milliliter suspension for injection Merck & Co. Inc. (product),COMVAX®,COMVAX®,COMVAX® (Hib-HB),COMVAX® (Hib-HB),Hib-HB,Hib-HB,426971004,N/A,International,0.5,ml,See Product Monograph,Intramuscular: IM,FALSE,2019-07-18
7361000087100,IMOVAX Polio 80 units per 0.5 milliliter solution for injection Sanofi Pasteur Limited (product),Imovax® Polio,Imovax® Polio,Imovax® Polio (IPV),Imovax® Polio (VPI),IPV,VPI,125688000,01959042,Marketed,0.5,ml,See Product Monograph,Subcutaneous: SC,FALSE,2019-07-18
19471000087105,IMMUNE SERUM GLOBULIN (HUMAN) 15 to 18 percent solution for injection Grifols Therapeutics Inc. (product),IMMUNE SERUM GLOBULIN®,IMMUNE SERUM GLOBULIN®,IMMUNE SERUM GLOBULIN® (Ig),IMMUNE SERUM GLOBULIN® (Ig),Ig,Ig,333711001,02230647,Dormant,See Product Monogragh,ml,See Product Monograph,Intramuscular: IM,TRUE,2019-07-18
19391000087103,GamaSTAN 15 to 18 percent solution for injection Grifols Therapeutics Inc. (product),GamaSTAN®,GamaSTAN®,GamaSTAN® (Ig),GamaSTAN® (Ig),Ig,Ig,333711001,02230579,Marketed,See Product Monogragh,ml,See Product Monograph,Intramuscular: IM,TRUE,2019-07-18
7621000087103,"INFLUVAC 15 micrograms per 0.5 milliliter suspension for injection Drug Safety, Abbott Laboratories, Limited (product)",Influvac®,Influvac®,Influvac® (Inf),Influvac® (Inf),Inf (QIV),Inf,19401000087100,02269562,Marketed,0.5,ml,See Product Monograph,Intramuscular: IM/Subcutaneous: SC,FALSE,2019-07-18
20691000087107,FLUZONE Quadrivalent 15 micrograms per 0.5 milliliter suspension for injection Sanofi Pasteur Limited (product),FLUZONE® Quadrivalent,FLUZONE® Quadrivalent,FLUZONE® Quadrivalent (Inf),FLUZONE® Quadrivalent (Inf),Inf (QIV),Inf,19401000087100,N/A,Marketed,0.5,ml,See Product Monograph,Intramuscular: IM,FALSE,2019-07-18
20811000087102,FLULAVAL TETRA 15 micrograms per 0.5 milliliter suspension for injection ID Biomedical Corporation of Quebec (product),FLULAVAL® TETRA,FLULAVAL® TETRA,FLULAVAL® TETRA (Inf),FLULAVAL® TETRA (Inf),Inf (QIV),Inf,19401000087100,02420783,Marketed,0.5,ml,See Product Monograph,Intramuscular: IM,FALSE,2019-07-18
7561000087109,Vaxigrip 15 micrograms per 0.5 milliliter suspension for injection Sanofi Pasteur SA (product),Vaxigrip®,Vaxigrip®,Vaxigrip® (Inf),Vaxigrip® (Inf),Inf (TIV),Inf,7691000087100,02223929,Dormant,0.5,ml,See Product Monograph,Intramuscular: IM,FALSE,2019-07-18
22681000087109,INFLUVAC 15 micrograms per 0.5 milliliter suspension for injection BGP Pharma ULC (product),Influvac®,Influvac®,Influvac® (Inf),Influvac® (Inf),Inf (TIV),Inf,7691000087100,02269562,Marketed,0.5,ml,See Product Monograph,Intramuscular: IM/Subcutaneous: SC,FALSE,2019-07-18
19291000087108,"Xanaflu 15 micrograms per 0.5 milliliter suspension for injection Drug Safety, Abbott Laboratories, Limited (product)",Xanaflu®,Xanaflu®,Xanaflu® (Inf),Xanaflu® (Inf),Inf (TIV),Inf,7691000087100,N/A,International,0.5,ml,See Product Monograph,Intramuscular: IM/Subcutaneous: SC,FALSE,2019-07-18
7591000087101,"FLUAD 15 micrograms per 0.5 milliliter suspension for injection Novartis Vaccines and Diagnostics, Inc. (product)",Fluad®,Fluad®,Fluad® (Inf),Fluad® (Inf),Inf (TIV),Inf,7691000087100,N/A,Cancelled,0.5,ml,See Product Monograph,Intramuscular: IM,FALSE,2019-07-18
8651000087109,FLUZONE suspension for injection Sanofi Pasteur SA (product),Fluzone® (trivalent),Fluzone® (trivalent),Fluzone® (trivalent) (Inf),Fluzone® (trivalent) (Inf),Inf (TIV),Inf,7691000087100,00539260,Cancelled,0.5,ml,See Product Monograph,Intramuscular: IM,FALSE,2019-07-18
7541000087108,FLUVIRAL 15 micrograms per 0.5 milliliter suspension for injection ID Biomedical Corporation of Quebec (product),Fluviral®,Fluviral®,Fluviral® (Inf),Fluviral® (Inf),Inf (TIV),Inf,7691000087100,02015986,Cancelled,0.5,ml,See Product Monograph,Intramuscular: IM,FALSE,2019-07-18
