conceptId,fsn,displayTermEn,displayTermFr,picklistTermEn,picklistTermFr,abbreviationEn,abbreviationFr,genericParentConceptId,din,shelfStatus,typicalDoseSize,typicalDoseSizeUOM,strength,route,passive,lastUpdated
7581000087103,"Agriflu 15 micrograms per 0.5 milliliter suspension for injection Novartis Vaccines and Diagnostics, Inc. (product)",Agriflu®,Agriflu®,Agriflu® (Inf),Agriflu® (Inf),Inf (TIV),Inf,7691000087100,N/A,Cancelled,0.5,ml,See Product Monograph,Intramuscular: IM,FALSE,2019-07-18
21931000087105,FLUZONE High-Dose 60 micrograms per 0.5 milliliter suspension for injection Sanofi Pasteur Limited (product),FLUZONE® High-Dose,FLUZONE® High-Dose,FLUZONE® High-Dose (Inf),FLUZONE® High-Dose (Inf),Inf (TIV),Inf,7691000087100,02445646,Marketed,0.5,ml,See Product Monograph,Intramuscular: IM,FALSE,2019-07-18
7601000087109,Intanza 9 micrograms per 0.1 milliliter suspension for injection Sanofi Pasteur SA (product),Intanza® 9 micrograms,Intanza® 9 micrograms,Intanza® 9 micrograms (Inf),Intanza® 9 micrograms (Inf),Inf (TIV),Inf,7691000087100,02348756,Dormant,0.1,ml,See Product Monograph,Intradermal: ID,FALSE,2019-07-18
22971000087103,AGRIFLU 15 micrograms per 0.5 milliliter suspension for injection Seqirus UK Limited (product),AGRIFLU®,AGRIFLU®,AGRIFLU® (Inf),AGRIFLU® (Inf),Inf (TIV),Inf,7691000087100,02346850,Marketed,0.5,ml,See Product Monograph,Intramuscular: IM,FALSE,2019-07-18
7611000087106,Intanza 15 micrograms per 0.1 milliliter suspension for injection Sanofi Pasteur SA (product),Intanza® 15 micrograms,Intanza® 15 micrograms,Intanza® 15 micrograms (Inf),Intanza® 15 micrograms (Inf),Inf (TIV),Inf,7691000087100,02348764,Dormant,0.1,ml,See Product Monograph,Intradermal: ID,FALSE,2019-07-18
22981000087101,FLUAD 15 micrograms per 0.5 milliliter suspension for injection Seqirus UK Limited (product),FLUAD®,FLUAD®,FLUAD® (Inf),FLUAD® (Inf),Inf (TIV),Inf,7691000087100,02362384,Marketed,0.5,ml,See Product Monograph,Intramuscular: IM,FALSE,2019-07-18
9821000087106,JE-VAX 50 nanograms per milliliter suspension for injection The Research Foundation for Microbial Diseases of Osaka University (product),JE-VAX®,JE-VAX®,JE-VAX® (JE),JE-VAX® (EJ),JE,EJ,333697005,02048744,Dormant,"0.5 (1-3 years)
 1.0 (3 years and older)",ml,See Product Monograph,Subcutaneous: SC,FALSE,2019-07-18
21771000087109,IXIARO 6 micrograms per 0.5 milliliter suspension for injection Valneva Austria GmbH (product),IXIARO,IXIARO,IXIARO (JE),IXIARO (EJ),JE,EJ,333697005,02333279,Marketed,0.5,ml,See Product Monograph,Intramuscular: IM,FALSE,2019-07-18
7151000087100,IXIARO 6 micrograms per 0.5 milliliter suspension for injection Intercell AG (product),IXIARO,IXIARO,IXIARO (JE),IXIARO (EJ),JE,EJ,333697005,02333279,Marketed,0.5,ml,See Product Monograph,Intramuscular: IM,FALSE,2019-07-18
20741000087105,FLUMIST QUADRIVALENT 0.2 milliliter intranasal spray AstraZeneca Canada (product),FLUMIST® QUADRIVALENT,FLUMIST® QUADRIVALENT,FLUMIST® QUADRIVALENT (LAIV),FLUMIST® QUADRIVALENT (VVAI),LAIV,VVAI,409269001,02426544,Marketed,0.2,ml,See Product Monograph,Intranasal: IN,FALSE,2019-10-06
7571000087100,FLUMIST 0.2 milliliter intranasal spray AstraZeneca Canada (product),Flumist® (trivalent),Flumist® (trivalent),Flumist® (trivalent) (LAIV)),Flumist® (trivalent) (VVAI),LAIV ,VVAI ,409269001,02426544,Marketed,0.2,ml,See Product Monograph,Intranasal: IN,FALSE,2019-10-06
7161000087102,M-M-R II powder and diluent for solution for injection Merck Canada Inc. (product),M-M-R® II,M-M-R® II,M-M-R® II (MMR),M-M-R® II (RRO),MMR,RRO,419550004,00466085,Marketed,0.5,ml,See Product Monograph,Subcutaneous: SC,FALSE,2019-07-18
7171000087106,PRIORIX powder and diluent for solution for injection GlaxoSmithKline Inc. (product),Priorix®,Priorix®,Priorix® (MMR),Priorix® (RRO),MMR,RRO,61153008,02239208,Marketed,0.5,ml,See Product Monograph,Intramuscular: IM/Subcutaneous: SC,FALSE,2019-07-18
19441000087102,ProQuad powder and diluent for solution for injection Merck Canada Inc. (product),ProQuad®,ProQuad®,ProQuad® (MMR-Var),ProQuad® (RRO-Var),MMR-Var,RRO-Var,419550004,02399229,Marketed,0.5,ml,See Product Monograph,Subcutaneous: SC,FALSE,2019-07-18
7181000087108,PRIORIX-TETRA powder and solution for injection GlaxoSmithKline Inc. (product),Priorix-Tetra®,Priorix-Tetra®,Priorix-Tetra® (MMR-Var),Priorix-Tetra® (RRO-Var),MMR-Var,RRO-Var,419550004,02297884,Marketed,0.5,ml,See Product Monograph,Intramuscular: IM/Subcutaneous: SC,FALSE,2019-07-18
23031000087108,Trumenba suspension for injection Pfizer Canada Inc. (product),Trumenba®,Trumenba®,Trumenba® (Men-B),Trumenba® (Men-B),Men-B,Men-B,19461000087101,02468751,Marketed,0.5,ml,See Product Monograph,Intramuscular: IM,FALSE,2019-07-18
19311000087109,"BEXSERO suspension for injection Novartis Vaccines and Diagnostics, Inc. (product)",BEXSERO®,BEXSERO®,BEXSERO® (Men-B),BEXSERO® (Men-B),Men-B,Men-B,19461000087101,02417030,Marketed,0.5,ml,See Product Monograph,Intramuscular: IM,FALSE,2019-07-18
21671000087103,BEXSERO suspension for injection GlaxoSmithKline Inc. (product),BEXSERO®,BEXSERO®,BEXSERO® (Men-B),BEXSERO® (Men-B),Men-B,Men-B,19461000087101,02417030,Marketed,0.5,ml,See Product Monograph,Intramuscular: IM,FALSE,2019-07-18
21681000087101,Menveo powder and solution for injection GlaxoSmithKline Inc. (product),Menveo®,Menveo®,Menveo® (Men-C-ACYW-135),Menveo® (Men-C-ACYW-135),Men-C-ACYW-135,Men-C-ACYW-135,7121000087107,02347393,Marketed,0.5,ml,See Product Monograph,Intramuscular: IM,FALSE,2019-07-18
7131000087109,Menactra solution for injection Sanofi Pasteur Limited (product),Menactra®,Menactra®,Menactra® (Men-C-ACYW-135),Menactra® (Men-C-ACYW-135),Men-C-ACYW-135,Men-C-ACYW-135,7121000087107,02279924,Marketed,0.5,ml,See Product Monograph,Intramuscular: IM,FALSE,2019-07-18
7141000087103,Menveo powder and solution for injection Novartis Vaccines and Diagnostics Inc. (product),Menveo®,Menveo®,Menveo® (Men-C-ACYW-135),Menveo® (Men-C-ACYW-135),Men-C-ACYW-135,Men-C-ACYW-135,7121000087107,02347393,Dormant,0.5,ml,See Product Monograph,Intramuscular: IM,FALSE,2019-07-18
21781000087106,NIMENRIX powder and diluent for solution for injection Pfizer Canada Inc. (product),Nimenrix®,Nimenrix®,Nimenrix® (Men-C-ACYW-135),Nimenrix® (Men-C-ACYW-135),Men-C-ACYW-135,Men-C-ACYW-135,7121000087107,02402904,Marketed,0.5,ml,See Product Monograph,Intramuscular: IM,FALSE,2019-07-18
19351000087108,NIMENRIX powder and diluent for solution for injection GlaxoSmithKline Inc. (product),Nimenrix®,Nimenrix®,Nimenrix® (Men-C-ACYW-135),Nimenrix® (Men-C-ACYW-135),Men-C-ACYW-135,Men-C-ACYW-135,7121000087107,02402904,Marketed,0.5,ml,See Product Monograph,Intramuscular: IM,FALSE,2019-07-18
7061000087103,"Meningitec 10 micrograms suspension for injection Berna Biotech, AG (product)",Meningitec®,Meningitec®,Meningitec® (Men-C-C),Meningitec® (Men-C-C),Men-C-C,Men-C-C,359068008,02248649,Cancelled,0.5,ml,See Product Monograph,Intramuscular: IM,FALSE,2019-07-18
7081000087109,NeisVac-C 10 micrograms per 0.5 milliliter suspension for injection GlaxoSmithKline Inc. (product),NeisVac-C®,NeisVac-C®,NeisVac-C® (Men-C-C),NeisVac-C® (Men-C-C),Men-C-C,Men-C-C,359068008,02245057,Marketed,0.5,ml,10mcg/0.5ml,Intramuscular: IM,FALSE,2019-07-18
21891000087103,NeisVac-C 10 micrograms per 0.5 milliliter suspension for injection Pfizer Canada ULC (product),NeisVac-C®,NeisVac-C®,NeisVac-C® (Men-C-C),NeisVac-C® (Men-C-C),Men-C-C,Men-C-C,359068008,N/A,Marketed,0.5,ml,10mcg/0.5ml,Intramuscular: IM,FALSE,2019-07-18
21701000087104,MENJUGATE 10 micrograms powder and diluent for suspension for injection GlaxoSmithKline Inc. (product),MENJUGATE®,MENJUGATE®,MENJUGATE® (Men-C-C),MENJUGATE® (Men-C-C),Men-C-C,Men-C-C,359068008,02243820,Cancelled,0.5,ml,See Product Monograph,Intramuscular: IM,FALSE,2019-07-18
21691000087104,MENJUGATE Liquid 10 micrograms suspension for injection GlaxoSmithKline Inc. (product),MENJUGATE® Liquid,MENJUGATE® Liquid,MENJUGATE® Liquid(Men-C-C),MENJUGATE® liquid (Men-C-C),Men-C-C,Men-C-C,359068008,02440709,Marketed,0.5,ml,See Product Monograph,Intramuscular: IM,FALSE,2019-07-18
7071000087107,MENJUGATE 10 micrograms powder and diluent for suspension for injection Novartis Vaccines and Diagnostics S.r.l. (product),MENJUGATE®,MENJUGATE®,MENJUGATE® (Men-C-C),MENJUGATE® (Men-C-C),Men-C-C,Men-C-C,359068008,02243820,Cancelled,0.5,ml,See Product Monograph,Intramuscular: IM,FALSE,2019-07-18
20851000087103,MENHIBRIX solution for injection GlaxoSmithKline Biologicals (product),MENHIBRIX®,MENHIBRIX®,MENHIBRIX® (Men-C-CY-Hib),MENHIBRIX® (Men-C-CY-Hib),Men-C-CY-Hib,Men-C-CY-Hib,20681000087105,N/A,International,0.5,ml,See Product Monograph,Intramuscular: IM,FALSE,2019-07-18
7111000087104,MENOMUNE - A/C/Y/W-135 powder and diluent for solution for injection Sanofi Pasteur Inc. (product),Menomune®-A/C/Y/W-135,Menomune®-A/C/Y/W-135,Menomune®-A/C/Y/W-135 (Men-P-ACYW-135),Menomune®-A/C/Y/W-135 (Men-P-ACYW-135),Men-P-ACYW-135,Men-P-ACYW-135,7101000087101,02161184,Dormant,0.5,ml,See Product Monograph,Subcutaneous: SC,FALSE,2019-07-18
7671000087104,SYNFLORIX 16 micrograms per 0.5 milliliter suspension for injection GlaxoSmithKline Inc. (product),Synflorix®,Synflorix®,Synflorix® (Pneu-C-10),Synflorix® (Pneu-C-10),Pneu-C-10,Pneu-C-10,7661000087108,02320541,Marketed,0.5,ml,See Product Monograph,Intramuscular: IM,FALSE,2019-07-18
7681000087102,Prevnar 13 suspension for injection Pfizer Canada Inc. (product),Prevnar® 13,Prevnar® 13,Prevnar® 13 (Pneu-C-13),Prevnar® 13 (Pneu-C-13),Pneu-C-13,Pneu-C-13,448964007,02335204,Marketed,0.5,ml,See Product Monograph,Intramuscular: IM,FALSE,2019-07-18
7651000087105,Prevnar 16 micrograms per 0.5 milliliter suspension for injection Pfizer Inc. (product),Prevnar®,Prevnar®,Prevnar® (Pneu-C-7),Prevnar® (Pneu-C-7),Pneu-C-7,Pneu-C-7,125714002,02244081,Dormant,0.5,ml,10 mcg / 0.5 ml,Intramuscular: IM,FALSE,2019-07-18
7641000087107,Pneumovax 23 solution for injection Merck Canada Inc. (product),Pneumovax® 23,Pneumovax® 23,Pneumovax® 23 (Pneu-P-23),Pneumovax® 23 (Pneu-P-23),Pneu-P-23,Pneu-P-23,7251000087108,00431648,Dormant,0.5,ml,See Product Monograph,Intramuscular: IM/Subcutaneous: SC,FALSE,2019-07-18
7631000087101,Pneumo 23 solution for injection Sanofi Pasteur SA (product),Pneumo® 23,Pneumo® 23,Pneumo® 23 (Pneu-P-23),Pneumo® 23 (Pneu-P-23),Pneu-P-23,Pneu-P-23,7251000087108,02231259,Dormant,0.5,ml,See Product Monograph,Intramuscular: IM/Subcutaneous: SC,FALSE,2019-07-18
19411000087103,SYNAGIS 100 milligrams per milliliter powder for solution for injection Boehringer Ingelheim (BI) Pharma KG (product),SYNAGIS®,SYNAGIS®,SYNAGIS® (RVSAb),SYNAGIS® (RSVAb),RSVAb,RSVAb,108725001,02438364,Marketed,See Product Monogragh,ml,See Product Monograph,Intramuscular: IM,TRUE,2019-07-18
7391000087108,RabAvert 2.5 international units per milliliter powder for solution for injection Novartis Vaccines and Diagnostics Gmbh (product),RabAvert®,RabAvert®,RabAvert® (Rab),RabAvert® (Rage),Rab,Rage,3526007,02267667,Marketed,1,ml,≥ 2.5 IU of rabies antigen,Intramuscular: IM,FALSE,2019-07-18
7381000087106,Imovax Rabies 2.5 international units per milliliter powder for solution for injection Sanofi Pasteur Limited (product),Imovax® Rabies,Imovax® Rabies,Imovax® Rabies (Rab),Imovax® Rabies (Rage),Rab,Rage,3526007,01908286,Marketed,1,ml,2.5IU/1.0ml,Intramuscular: IM,FALSE,2019-07-18
21711000087102,RabAvert 2.5 international units per milliliter powder for solution for injection GlaxoSmithKline Inc. (product),RabAvert®,RabAvert®,RabAvert® (Rab),RabAvert® (Rage),Rab,Rage,3526007,02267667,Marketed,1,ml,See Product Monograph,Intramuscular: IM,FALSE,2019-07-18
7971000087108,IMOGAM 150 international units per milliliter solution for injection Sanofi Pasteur SA (product),IMOGAM®,IMOGAM®,IMOGAM® (RabIg),IMOGAM® (RIg),RabIg,RIg,80834004,02237328,Marketed,See Product Monogragh,ml,See Product Monograph,Intramuscular: IM,TRUE,2019-07-18
7961000087104,HYPERRAB S/D 150 international units per milliliter solution for injection Grifols Canada Limited (product),HYPERRAB®,HYPERRAB®,HYPERRAB® (RabIg),HYPERRAB® (RabIg),RabIg,RIg,80834004,02230700,Marketed,See Product Monogragh,ml,See Product Monograph,Intramuscular: IM,TRUE,2019-07-18
7191000087105,ROTARIX 1000000 units per milliliter oral suspension GlaxoSmithKline Inc. (product),Rotarix®,Rotarix®,Rotarix® (Rota-1),Rotarix® (Rota-1),Rota-1,Rota-1,7811000087105,02300591,Marketed,1.5,ml,See Product Monograph,Oral: PO,FALSE,2019-07-18
7201000087107,RotaTeq 115000000 units per 2 milliliter oral solution Merck Canada Inc. (product),RotaTeq®,RotaTeq®,RotaTeq® (Rota-5),RotaTeq® (Rota-5),Rota-5,Rota-5,7821000087102,02284413,Marketed,2,ml,See Product Monograph,Oral: PO,FALSE,2019-07-18
7211000087109,FSME-IMMUN 2.4 micrograms per 0.5 milliliter suspension for injection Baxter AG (product),FSME-IMMUN,FSME-IMMUN,FSME-IMMUN (TBE),FSME-IMMUN (ET),TBE,ET,333699008,02264625,Cancelled,0.5,ml,2.4µg TBE virus antigen/0.5ml,Intramuscular: IM,FALSE,2019-07-18
7981000087105,HYPERTET S/D 250 units per dose solution for injection Grifols Canada Limited (product),HYPERTET®,HYPERTET®,HYPERTET® (Tig),HYPERTET® (Tig),TIg,TIg,86337009,02379619,Approved,See Product Monogragh,ml,See Product Monograph,Intramuscular: IM,TRUE,2019-07-18
7371000087109,Td ADSORBED 5 limit of flocculation units and 2 limit of flocculation units per 0.5 milliliter suspension for injection Sanofi Pasteur Limited (product),Td Adsorbed,Td Adsorbed,Td Adsorbed (Td),Td Adsorbed (dT),Td,dT,59999009,00514462,Marketed,0.5,ml,See Product Monograph,Intramuscular: IM,FALSE,2019-07-18
7531000087102,Td Polio Adsorbed suspension for injection Sanofi Pasteur Limited (product),Td Polio Adsorbed,Td Polio Adsorbed,Td Polio Adsorbed (Td-IPV),Td Polio Adsorbed (dT-VPI),Td-IPV,dT-VPI,7911000087101,00615358,Dormant,0.5,ml,See Product Monograph,Intramuscular: IM,FALSE,2019-07-18
7431000087103,ADACEL suspension for injection Sanofi Pasteur Limited (product),Adacel®,Adacel®,Adacel® (Tdap),Adacel® (dcaT),Tdap,dcaT,7851000087109,02240255,Marketed,0.5,ml,See Product Monograph,Intramuscular: IM,FALSE,2019-07-18
7441000087109,BOOSTRIX suspension for injection GlaxoSmithKline Inc. (product),Boostrix®,Boostrix®,Boostrix® (Tdap),Boostrix® (dcaT),Tdap,dcaT,7851000087109,02247600,Marketed,0.5,ml,See Product Monograph,Intramuscular: IM,FALSE,2019-07-18
7491000087102,BOOSTRIX-POLIO suspension for injection GlaxoSmithKline Inc. (product),Boostrix®-Polio,Boostrix®-Polio,Boostrix®-Polio (Tdap-IPV),Boostrix®-Polio (dcaT-VPI),Tdap-IPV,dcaT-VPI,7891000087104,02312557,Marketed,0.5,ml,See Product Monograph,Intramuscular: IM,FALSE,2019-07-18
7481000087104,ADACEL-POLIO suspension for injection Sanofi Pasteur Limited (product),Adacel®-Polio,Adacel®-Polio,Adacel®-Polio (Tdap-IPV),Adacel®-Polio (dcaT-VPI),Tdap-IPV,dcaT-VPI,7891000087104,02352044,Marketed,0.5,ml,See Product Monograph,Intramuscular: IM,FALSE,2019-07-18
7301000087104,TYPHERIX 25 micrograms per 0.5 milliliter liquid for injection GlaxoSmithKline Inc. (product),Typherix®,Typherix®,Typherix® (Typh-I),Typherix® (Typh-I),Typh-I,Typh-I,346639000,02242727,Dormant,0.5,ml,25mcg/0.5ml,Intramuscular: IM,FALSE,2019-07-18
7311000087102,TYPHIM Vi 25 micrograms per 0.5 milliliter solution for injection Sanofi Pasteur Limited (product),Typhim Vi®,Typhim Vi®,Typhim Vi® (Typh-I),Typhim Vi® (Typh-I),Typh-I,Typh-I,346639000,02130955,Dormant,0.5,ml,25mcg/0.5ml,Intramuscular: IM,FALSE,2019-07-18
24211000087105,Vivotif 10 billion units enteric coated capsule PaxVax Berna GmbH (product),Vivotif®,Vivotif®,Vivotif® (Typh-O),Vivotif® (Typh-O),Typh-O,Typh-O,346696005,N/A,Marketed,1,mg,See Product Monograph,Oral: PO,FALSE,2019-07-18
7321000087105,Vivotif 10 billion units enteric coated capsule Crucell Switzerland LTD (product),Vivotif®,Vivotif®,Vivotif® (Typh-O),Vivotif® (Typh-O),Typh-O,Typh-O,346696005,00885975,Marketed,1,capsule,See Product Monograph,Oral: PO,FALSE,2019-07-18
7231000087104,VARILRIX 3300000 plaque forming units per 0.5 milliliter powder and diluent for solution for injection GlaxoSmithKline Inc. (product),Varilrix®,Varilrix®,Varilrix® (Var),Varilrix® (Var),Var,Var,108729007,02241047,Marketed,0.5,ml,> 3300000 PFU/0.5ml,Subcutaneous: SC,FALSE,2019-07-18
7241000087105,VARIVAX III 1350 plaque forming units powder and diluent for solution for injection Merck Canada Inc. (product),Varivax® III,Varivax® III,Varivax® III (Var),Varivax® III (Var),Var,Var,108729007,02246081,Marketed,0.5,ml,See Product Monograph,Subcutaneous: SC,FALSE,2019-07-18
7991000087107,VariZIG 125 international units powder and diluent for solution for injection Cangene Corporation (product),VariZIG®,VariZIG®,VariZIG® (VarIg),VariZIG® (VarIg),VarIg,VarIg,62294009,02442183,Marketed,See Product Monogragh,ml,See Product Monograph,Intramuscular: IM,TRUE,2019-07-18
7221000087101,YF-VAX 109648 plaque forming units per 0.5 milliliter powder and diluent for suspension for injection Sanofi Pasteur Limited (product),YF-Vax®,YF-Vax®,YF-Vax® (YF),YF-Vax® (FJ),YF,FJ,56844000,00428833,Marketed,0.5,ml,See Product Monograph,Subcutaneous: SC,FALSE,2019-07-18
23011000087103,SHINGRIX 50 micrograms per 0.5 milliliter powder and suspension for suspension for injection GlaxoSmithKline Inc. (product),SHINGRIX,SHINGRIX,SHINGRIX (Zos),SHINGRIX (Zos),Zos,Zos,23001000087100,02468425,Marketed,0.5,ml,See Product Monograph,Intramuscular: IM,FALSE,2019-07-18
7411000087108,ZOSTAVAX 19400 plaque forming units per 0.65 milliliter powder and diluent for suspension for injection Merck Canada Inc. (product),Zostavax®,Zostavax®,Zostavax® (Zos),Zostavax® (Zos),Zos-Live,Zona-vivant,407746005,02315939,Dormant,0.65,ml,See Product Monograph,Subcutaneous: SC,FALSE,2019-07-18
19321000087101,ZOSTAVAX II 19400 plaque forming units per 0.65 milliliter powder and diluent for suspension for injection Merck Canada Inc. (product),Zostavax® II,Zostavax® II,Zostavax® II (Zos),Zostavax® II (Zos),Zos-Live,Zona-vivant,407746005,02375516,Marketed,0.65,ml,See Product Monograph,Subcutaneous: SC,FALSE,2019-07-18
6891000087102,VAQTA 25 units per 0.5 milliliter suspension for injection Merck Canada Inc. (product),Vaqta® pediatric,Vaqta® pediatric,Vaqta® pediatric (HA),Vaqta® pediatric (HA),HA-pediatric,HA,9811000087103,N/A,Deprecated,0.5,ml,25 units/0.5ml,Intramuscular: IM,FALSE,2019-07-18
