conceptId,fsn,displayTermEn,displayTermFr,publicPicklistTermEn,publicPicklistTermFr,picklistTermEn,picklistTermFr,abbreviationEn,abbreviationFr,shelfStatus,passive,lastUpdated
333521006,Anthrax vaccine (product),Anth anthrax unspecfied,Anth charbon non spécifié,Anthrax,Anthrax,[Anth] Anthrax,[Anth] Anthrax,Anth,Anth,International,FALSE,2019-11-07
21911000087100,Botulism antitoxin heptavalent (product),BAtx botulism antitoxin heptavalent unspecified,AtxB antitoxine botulinique heptavalent non spécifié,Botulism antitoxin heptavalent,antitoxine botulinique heptavalent,[BAtx] Botulism antitoxin heptavalent,[AtxB] antitoxine botulinique heptavalent,BAT,BAT,Special Access,TRUE,2019-11-07
86080005,Product containing botulinum antitoxin (medicinal product),BAtx botulism antitoxin unspecified,AtxB antitoxine botulinique non spécifié,Botulinum antitoxin,Antitoxine botulinique,[BAtx] Botulinum antitoxin,[AtxB] Antitoxine botulinique,BAtx,AtxB,Special Access,TRUE,2019-11-07
418268006,Product containing attenuated Bacillus Calmette Guerin (medicinal product),BCG Bacillus Calmette Guerin unspecified,BCG bacille de Calmette-Guérin non spécifié,Bacillus Calmette Guerin,Bacillus Calmette Guerin,[BCG] Bacillus Calmette Guerin,[BCG] Bacillus Calmette Guerin,BCG,BCG,Cancelled,FALSE,2019-11-07
416653007,Product containing botulism immunoglobulin (medicinal product),BIG-IV botulism immunoglobulin unspecified,BIG-IV immunoglobuline botulinique non spécifié,Botulism immunoglobulin,immunoglobuline botulinique,[BIG-IV] Botulism immunoglobulin,[BIG-IV] immunoglobuline botulinique,BIG-IV,BIG-IV,Special Access,TRUE,2019-11-07
9778000,Product containing Cytomegalovirus antibody (medicinal product),CMVIg cytomegalovirus immunoglobulin unspecified,CMVIg immunoglobuline anti-cytomégalovirus non spécifié,Cytomegalovirus immunoglobulin,Immunoglobuline anti-cytomégalovirus,[CMVIg] Cytomegalovirus immunoglobulin,[CMVIg] Immunoglobuline anti-cytomégalovirus,CMVIg,CMVIg,Marketed,TRUE,2019-11-07
35736007,Cholera vaccine (product),Chol cholera unspecified,Chol choléra non spécifié,Cholera,choléra,[Chol] Cholera,[Chol] choléra,Chol,Chol,International,FALSE,2019-11-07
7721000087106,Cholera + E. coli oral vaccine (product),Chol-Ecol-O cholera + E. coli oral unspecified,Chol-Ecol-O choléra + E. coli oral non spécifié,Cholera + E coli,choléra + E.Coli,[Chol-Ecol-O] Cholera + E coli,[Chol-Ecol-O] choléra + E.Coli,Chol-Ecol-O,Chol-Ecol-O,Marketed,FALSE,2019-11-07
7701000087100,Diphtheria standard dose vaccine (product),D diphtheria pediatric unspecified,D diphtérie pédiatrique non spécifié,Diphtheria,Diphtérie,[D] Diphtheria,[D] Diphtérie,D,D,International,FALSE,2019-11-07
428214002,Diphtheria vaccine (product),Diphtheria unspecified,diphtérie non spécifié,Diphtheria,Diphtérie,[D/d] Diphtheria,[D/d] Diphtérie,D/d,D/d,International,FALSE,2019-11-07
7831000087100,Diphtheria standard dose + pertussis standard dose + tetanus vaccine (product),DPT diphtheria + pertussis + tetanus pediatric unspecified,DCT diphtérie + coqueluche + tétanos pédiatrique non spécifié,Diphtheria + Pertussis + Tetanus,diphtérie + coqueluche + tétanos,[DPT] Diphtheria + Pertussis + Tetanus,[DCT] diphtérie + coqueluche + tétanos,DPT,DCT,International,FALSE,2019-11-07
20601000087103,Diptheria standard dose + pertussis standard dose + tetanus + hepatitis B vaccine (product),DPT-HB diptheria + pertussis + tetanus + hepatitis B pediatric unspecified,DCT-HB diphtérie + coqueluche + tétanos + hépatite B pédiatrique non spécifié,Diphtheria + Pertussis + Tetanus + Hepatitis B,diphtérie + coqueluche + tétanos + hépatite B,[DPT-HB] Diphtheria + Pertussis + Tetanus + Hepatitis B,[DCT-HB] diphtérie + coqueluche + tétanos + hépatite B,DPT-HB,DCT-HB,International,FALSE,2019-11-07
20591000087106,Diptheria standard dose + pertussis standard dose + tetanus + hepatitis B + Haemophilus influenzae type b vaccine (product),DPT-HB-Hib diptheria + pertussis + tetanus + hepatitis B + Haemophilus influenzae type b pediatric unspecified,DCT-HB-Hib diphtérie + coqueluche + tétanos + hépatite B + Haemophilus influenzae de type b pédiatrique non spécifié,Diphtheria + Pertussis + Tetanus + Hepatitis B + Hib,diphtérie + coqueluche + tétanos + hépatite B + Hib,[DPT-HB-Hib] Diphtheria + Pertussis + Tetanus + Hepatitis B + Hib,[DCT-HB-Hib] diphtérie + coqueluche + tétanos + hépatite B + Hib,DPT-HB-Hib,DCT-HB-Hib,International,FALSE,2019-11-07
8211000087108,Diphtheria standard dose + pertussis standard dose + tetanus + Haemophilus influenzae type b vaccine (product),DPT-Hib diphtheria + pertussis + tetanus + Haemophilus influenzae type b pediatric unspecified,DCT-Hib diphtérie + coqueluche + tétanos + Haemophilus influenzae de type b pédiatrique non spécifié,Diphtheria + Pertussis + Tetanus + Hib,diphtérie + coqueluche + tétanos + Hib,[DPT-Hib] Diphtheria + Pertussis + Tetanus + Hib,[DCT-Hib] diphtérie + coqueluche + tétanos + Hib,DPT-Hib,DCT-Hib,International,FALSE,2019-11-07
7871000087103,Diphtheria standard dose + pertussis standard dose + tetanus + inactivated poliomyelitis vaccine (product),DPT-IPV diphtheria + pertussis + tetanus + inactivated poliomyelitis pediatric unspecified,DCT-VPI diphtérie + coqueluche + tétanos + polio inactivé pédiatrique non spécifié,Diphtheria + Pertussis + Tetanus + Polio,diphtérie + coqueluche + tétanos + polio inactivé,[DPT-IPV] Diphtheria + Pertussis + Tetanus + Polio,[DCT-VPI] diphtérie + coqueluche + tétanos + polio inactivé,DPT-IPV,DCT-VPI,International,FALSE,2019-11-07
7861000087107,Diphtheria standard dose + pertussis standard dose + tetanus + poliomyelitis standard dose vaccine (product),DPTP diphtheria + pertussis + tetanus + poliomyelitis pediatric unspecified,DCT-Polio diphtérie + coqueluche + tétanos + polio pédiatrique non spécifié,Diphtheria + Pertussis + Tetanus + Polio,diphtérie + coqueluche + tétanos + polio,[DPTP] Diphtheria + Pertussis + Tetanus + Polio,[DCT-Polio] diphtérie + coqueluche + tétanos + polio,DPTP,DCT-Polio,International,FALSE,2019-11-07
8221000087100,Diphtheria standard dose + pertussis standard dose + tetanus + poliomyelitis standard dose + Haemophilus influenza type b vaccine (product),DPTP-Hib diphtheria + pertussis + tetanus + poliomyelitis + Haemophilus influenza type b pediatric unspecified,DCTP-Hib diphtérie + coqueluche + tétanos + polio + Haemophilus influenzae de type b pédiatrique non spécifié,Diphtheria + Pertussis + Tetanus + Polio + Hib,diphtérie + coqueluche + tétanos + polio + Hib,[DPTP-Hib] Diphtheria + Pertussis + Tetanus + Polio + Hib,[DCTP-Hib] diphtérie + coqueluche + tétanos + polio + Hib,DPTP-Hib,DCTP-Hib,International,FALSE,2019-11-07
7921000087109,Diphtheria standard dose + tetanus vaccine (product),DT diphtheria + tetanus pediatric unspecified,DT diphtérie + tétanos pédiatrique non spécifié,Diphtheria + Tetanus,diphtérie + tétanos,[DT] Diphtheria + Tetanus,[DT] diphtérie + tétanos,DT,DT,International,FALSE,2019-11-07
7901000087103,Diphtheria standard dose + tetanus + inactivated poliomyelitis vaccine (product),DT-IPV diphtheria + tetanus + inactivated poliomyelitis pediatric unspecified,DT-VPI diphtérie + tétanos + polio inactivé pédiatrique non spécifié,Diphtheria + Tetanus + Polio,diphtérie + tétanos + polio inactivé,[DT-IPV] Diphtheria + Tetanus + Polio,[DT-VPI] diphtérie + tétanos + polio inactivé,DT-IPV,DT-VPI,International,FALSE,2019-11-07
7841000087106,Diphtheria standard dose + tetanus + acellular pertussis standard dose vaccine (product),DTaP diphtheria + tetanus + acellular pertussis pediatric unspecified,DCaT diphtérie + coqueluche acellulaire + tétanos pédiatrique non spécifié,Diphtheria + Tetanus + Pertussis,diphtérie + coqueluche acellulaire + tétanos,[DTaP] Diphtheria + Tetanus + Pertussis,[DCaT] diphtérie + coqueluche acellulaire + tétanos,DTaP,DCaT,Cancelled,FALSE,2019-11-07
20641000087100,Diphtheria standard dose + tetanus + acellular pertussis standard dose + hepatitis b + inactivated poliomyelitis vaccine (product),DTaP-HB-IPV diphtheria + tetanus + acellular pertussis + hepatitis b + inactivated poliomyelitis pediatric unspecified,DCaT-HB-VPI diphtérie + coqueluche acellulaire + tétanos + hépatite B + polio inactivé pédiatrique non spécifié,Diphtheria + Tetanus + Pertussis + Hepatitis B + Polio,diphtérie + coqueluche acellulaire + tétanos + hépatite B + polio inactivé,[DTaP-HB-IPV] Diphtheria + Tetanus + Pertussis + Hepatitis B + Polio,[DCaT-HB-VPI] diphtérie + coqueluche acellulaire + tétanos + hépatite B + polio inactivé,DTaP-HB-IPV,DCaT-HB-VPI,International,FALSE,2019-11-07
7731000087108,Diphtheria standard dose + tetanus + acellular pertussis standard dose + hepatitis b + inactivated poliomyelitis + Haemophilus influenzae type b vaccine (product),DTaP-HB-IPV-Hib diphtheria + tetanus + acellular pertussis + hepatitis b + inactivated poliomyelitis + Haemophilus influenzae type b pediatric unspecified,DCaT-HB-VPI-Hib diphtérie + coqueluche acellulaire + tétanos + hépatite B + polio inactivé + Haemophilus influenzae de type b pédiatrique non spécifié,Diphtheria + Tetanus + Pertussis + Hepatitis B + Polio + Hib,diphtérie + coqueluche acellulaire + tétanos + hépatite B+ polio inactivé + Hib,[DTaP-HB-IPV-Hib] Diphtheria + Tetanus + Pertussis + Hepatitis B + Polio + Hib,[DCaT-HB-VPI-Hib] diphtérie + coqueluche acellulaire + tétanos + hépatite B+ polio inactivé + Hib,DTaP-HB-IPV-Hib,DCaT-HB-VPI-Hib,Marketed,FALSE,2019-11-07
23701000087103,Diphtheria standard dose + tetanus + acellular pertussis standard dose + Haemophilus influenzae type b vaccine (product),DTaP-Hib diphtheria + tetanus + acellular pertussis + Haemophilus influenzae type b pediatric unspecified,DCaT-Hib diphtérie + coqueluche acellulaire + tétanos + Haemophilus influenzae de type b pédiatrique non spécifié,Diphtheria + Tetanus + Pertussis + Haemophilus influenzae type b pediatric,diphtérie + coqueluche acellulaire + tétanos + Hib,[DTaP-Hib] Diphtheria + Tetanus + Pertussis + Haemophilus influenzae type b pediatric,[DCaT-Hib] diphtérie + coqueluche acellulaire + tétanos + Hib,DTaP-Hib,DCaT-Hib,International,FALSE,2019-11-07
7881000087101,Diphtheria standard dose + tetanus + acellular pertussis standard dose + inactivated poliomyelitis vaccine (product),DTaP-IPV diphtheria + tetanus + acellular pertussis + inactivated poliomyelitis pediatric unspecified,DCaT-VPI diphtérie + coqueluche acellulaire + tétanos + polio inactivé pédiatrique non spécifié,Diphtheria + Tetanus + Pertussis + Polio,diphtérie + coqueluche acellulaire + tétanos + polio inactivé,[DTaP-IPV] Diphtheria + Tetanus + Pertussis + Polio,[DCaT-VPI] diphtérie + coqueluche acellulaire + tétanos + polio inactivé,DTaP-IPV,DCaT-VPI,Dormant,FALSE,2019-11-07
7931000087106,Diphtheria standard dose + tetanus + acellular pertussis standard dose + inactivated poliomyelitis + Haemophilus influenza type b vaccine (product),DTaP-IPV-Hib diphtheria + tetanus + acellular pertussis + inactivated poliomyelitis + Haemophilus influenza type b pediatric unspecified,DCaT-VPI-Hib diphtérie + coqueluche acellulaire + tétanos + polio inactivé + Haemophilus influenzae de type b pédiatrique non spécifié,Diphtheria + Tetanus + Pertussis + Polio + Hib,diphtérie + coqueluche acellulaire + tétanos + polio inactivé + Hib,[DTaP-IPV-Hib] Diphtheria + Tetanus + Pertussis + Polio + Hib,[DCaT-VPI-Hib] diphtérie + coqueluche acellulaire + tétanos + polio inactivé + Hib,DTaP-IPV-Hib,DCaT-VPI-Hib,Marketed,FALSE,2019-11-07
23681000087100,Diptheria standard dose + tetanus + whole cell pertussis standard dose + hepatitis B vaccine (product),DTwP-HB diptheria + tetanus + whole cell pertussis + hepatitis B pediatric unspecified,DCGET-HB diphtérie + coqueluche à germes entiers + tétanos + hépatite B pédiatrique non spécifié,Diptheria + Tetanus + Pertussis whole cell + Hepatitis B pediatric,diphtérie + tétanos + coqueluche + hépatite B pédiatrique,[DTwP-HB] Diptheria + Tetanus + Pertussis whole cell + Hepatitis B pediatric,[DTCPT-HB] diphtérie + tétanos + coqueluche + hépatite B pédiatrique,DTwP-HB,DTCPT-HB,International,FALSE,2019-11-07
77048008,Product containing diphtheria antitoxin (medicinal product),DAtx diphtheria antitoxin unspecified,AtxD antitoxine diphtérique non spécifié,Diphtheria antitoxin,antitoxine diphtérique,[Datx] Diphtheria antitoxin,[AtxD] antitoxine diphtérique,Datx,AtxD,Cancelled,TRUE,2019-11-07
443651005,Influenza A virus subtype H1N1 vaccine (product),Inf influenza A virus subtype H1N1 unspecified,Inf influenza A sous-type H1N1 non spécifié,Influenza A virus subtype H1N1,Influenza A Sous-Type H1N1,[Inf] Influenza A virus subtype H1N1,[Inf] Influenza A Sous-Type H1N1,H1N1,H1N1,Cancelled,FALSE,2019-11-07
451022006,Inactivated Influenza split virion subtype H1N1v-like strain unadjuvanted vaccine (product),Inf influenza A monovalent H1N1 unadjuvanted unspecified,Inf influenza A monovalent H1N1 sans adjuvant non spécifié,Influenza A monovalent,influenza A monovalent,[Inf] Influenza A monovalent,[Inf] influenza A monovalent,H1N1,H1N1,Cancelled,FALSE,2019-11-07
19371000087102,Hepatitis A virus vaccine regular strength (product),HA hepatitis A regular strength unspecified,HA hépatite A formulation régulière non spécifié,Hepatitis A,hépatite A,[HA] Hepatitis A,[HA] hépatite A,HA,HA,Marketed,FALSE,2019-11-07
333707007,Hepatitis A+typhoid vaccine (product),HA-Typh-I hepatitis A + typhoid injectable unspecified,HA-Typh-I hépatite A + typhoïde injectable non spécifié,Hepatitis A + Typhoid,Hépatite A + Typhoïde Injectable,[HA-Typh-I] Hepatitis A + Typhoid,[HA-Typh-I] Hépatite A + Typhoïde Injectable,HA-Typh-I,HA-Typh-I,Marketed,FALSE,2019-11-07
9811000087103,Hepatitis A virus vaccine pediatric strength (product),HA hepatitis A pediatric strength unspecified,HA hépatite A formulation pédiatrique non spécifié,Hepatitis A pediatric,hépatite A pédiatrique,[HA] Hepatitis A pediatric,[HA] hépatite A pédiatrique,HA-pediatric,HA-pédiatrique,Marketed,FALSE,2019-11-07
14745005,Hepatitis A virus vaccine (product),HA hepatitis A unspecified,HA hépatite A non spécifié,Hepatitis A,hépatite A,[HA] Hepatitis A,[HA] hépatite A,HA-unspecified,HA-non spécifié,International,FALSE,2019-11-07
24371000087105,Hepatitis A + hepatitis B vaccine regular strength (product),HAHB Hepatitis A + B regular strength unspecified,HAHB hépatite A + B formulation régulière non spécifié,Hepatitis A + B,Hépatite A + B,[HAHB] Hepatitis A + B,[HAHB] Hepatitis A + B,HAHB,HAHB,Marketed,FALSE,2019-11-07
9801000087100,Hepatitis A + hepatitis B vaccine pediatric strength (product),HAHB hepatitis A + B pediatric strength unspecified,HAHB hépatite A+ B formulation pédiatrique non spécifié,Hepatitis A + B pediatric,Hépatite A + B pédiatrique,[HAHB] Hepatitis A + B pediatric,[HAHB] Hépatite A + B pédiatrique,HAHB-pediatric,HAHB-pédiatrique,Marketed,FALSE,2019-11-07
333702001,HAHB hepatitis A + B unspecified,HAHB hepatitis A + B unspecified,HAHB hépatite A + B non spécifié,Hepatitis A + B,Hépatite A + B,[HAHB] Hepatitis A + B unspecified,[HAHB] Hépatite A + B-non spécifié,HAHB-unspecified,HAHB-non spécifié,International,FALSE,2019-11-07
8771000087109,Hepatitis B virus vaccine regular strength (product),HB hepatitis B regular strength unspecified,HB hépatite B formulation régulière non spécifié,Hepatitis B,hépatite B,[HB] Hepatitis B,[HB] hépatite B,HB,HB,Marketed,FALSE,2019-11-07
8781000087106,Hepatitis B virus vaccine dialysis strength (product),HB hepatitis B dialysis strength unspecified,HB hépatite B formulation pour dialyse non spécifié,Hepatitis B dialysis strength,hépatite B formulation pour dialyse,[HB] Hepatitis B dialysis strength,[HB] hépatite B formulation pour dialyse,HB-dialysis,HB-dialyse,Cancelled,FALSE,2019-11-07
9831000087108,Hepatitis B virus vaccine pediatric strength (product),HB hepatitis B pediatric strength unspecified,HB hépatite B formulation pédiatrique non spécifié,Hepatitis B pediatric,hépatite B pédiatrique,[HB] Hepatitis B pediatric,[HB] hépatite B pédiatrique,HB-pediatric,HB-pédiatrique,Marketed,FALSE,2019-11-07
34689006,Hepatitis B virus vaccine (product),HB hepatitis B unspecified,HB hépatite B non spécifié,Hepatitis B,hépatite B,[HB] Hepatitis B,[HB] hépatite B,HB-unspecified,HB-non spécifié,International,FALSE,2019-11-07
9542007,Product containing hepatitis B surface antigen immunoglobulin (medicinal product),HBIg hepatitis B immunoglobulin unspecified,HBIg immunoglobuline antihépatique B non spécifié,Hepatitis B immunoglobulin,immunoglobuline antihépatique B,[HBIg] Hepatitis B immunoglobulin,[HBIg] immunoglobuline antihépatique B,HBIg,HBIg,Marketed,TRUE,2019-11-07
424519000,Human papillomavirus vaccine (product),HPV human papillomavirus unspecified,VPH virus du papillome humain non spécifié,Human Papillomavirus,Virus du Papillome Humain,[HPV] Human Papillomavirus,[VPH] Virus du Papillome Humain,HPV,VPH,International,FALSE,2019-11-07
7791000087109,Human papillomavirus bivalent vaccine (product),HPV-2 human papillomavirus bivalent unspecified,VPH-2 virus du papillome humain bivalent non spécifié,Human Papillomavirus (HPV-2),virus du papillome humain bivalent,[HPV-2] Human Papillomavirus (HPV-2),[VPH-2] virus du papillome humain bivalent,HPV-2,VPH-2,Marketed,FALSE,2019-11-07
7801000087108,Human papillomavirus quadrivalent vaccine (product),HPV-4 human papillomavirus quadrivalent unspecified,VPH-4 virus du papillome humain quadrivalent non spécifié,Human Papillomavirus (HPV-4),virus du papillome humain quadrivalent,[HPV-4] Human Papillomavirus (HPV-4),[VPH-4] virus du papillome humain quadrivalent,HPV-4,VPH-4,Cancelled,FALSE,2019-11-07
20861000087100,Human papillomavirus 9-valent vaccine (product),HPV-9 human papillomavirus 9-valent unspecified,VPH-9 virus du papillome humain nonavalent non spécifié,Human Papillomavirus,virus du papillome humain nonavalent,[HPV-9] Human Papillomavirus,[VPH-9] virus du papillome humain nonavalent,HPV-9,VPH-9,Marketed,FALSE,2019-11-07
333680004,Haemophilus influenzae Type b vaccine (product),Hib Haemophilus influenzae type b unspecified,Hib Haemophilus influenzae de type b non spécifié,Hib - Haemophilus influenzae type b,Hib - Haemophilus influenzae de type b,[Hib] Hib - Haemophilus influenzae type b,[Hib] Hib - Haemophilus influenzae de type b,Hib,Hib,Marketed,FALSE,2019-11-07
426971004,Haemophilus influenzae Type b + recombinant hepatitis B virus vaccine (product),Hib+HB Haemophilus influenzae Type b + hepatitis B pediatric unspecified,Hib-HB Haemophilus influenzae de type B + hépatite B pédiatrique non spécifié,Hib - Haemophilus influenzae type b + Hepatitis B pediatric,Hib + hépatite B,[Hib-HB] Hib - Haemophilus influenzae type b + Hepatitis B pediatric,[Hib-HB] Hib + hépatite B,Hib-HB,Hib-HB,International,FALSE,2019-11-07
125688000,Inactivated poliovirus vaccine (product),IPV poliomyelitis inactivated unspecified,VPI polio inactivé non spécifié,Inactive Polio,Polio Inactivé,[IPV] Inactive Polio,[VPI] Polio Inactivé,IPV,VPI,International,FALSE,2019-11-07
111164008,Poliovirus vaccine (product),Poliomyelitis unspecified,Polio non spécifié,Polio,Polio,[IPV / OPV] Polio,[VPI / VPO] Polio,IPV / OPV,VPI / VPO,International,FALSE,2019-11-07
333711001,Product containing human immunoglobulin (medicinal product),Ig immune globulin unspecified,Ig immunoglobuline non spécifié,Immune globulin,immunoglobuline,[Ig] Immune globulin,[Ig] immunoglobuline,Ig,Ig,Dormant,TRUE,2019-11-07
6991000087105,Influenza A monovalent H1N1 unadjuvanted vaccine (product),Inf influenza A monovalent H1N1 unadjuvanted unspecified,,Influenza A monovalent,influenza A monovalent,[Inf] Influenza A monovalent,[Inf] influenza A monovalent,Inf,Inf,Cancelled,FALSE,2019-11-07
7001000087102,Influenza A monovalent H1N1 adjuvanted vaccine (product),Inf influenza A monovalent H1N1 adjuvanted unspecified,Inf influenza A monovalent H1N1 avec adjuvant non spécifié,Influenza A monovalent,influenza A monovalent,[Inf] Influenza A monovalent,[Inf] influenza A monovalent,Inf,Inf,Cancelled,FALSE,2019-11-07
6981000087108,Influenza A monovalent vaccine (product),Inf influenza A monovalent unspecified,Inf influenza A monovalent non spécifié,Influenza A monovalent,influenza A monovalent,[Inf] Influenza A monovalent,[Inf] influenza A monovalent,Inf,Inf,International,FALSE,2019-11-07
19401000087100,Influenza quadrivalent vaccine (product),Inf influenza quadrivalent unspecified,Inf antigrippal quadrivalent non spécifié,Influenza quadrivalent,influenza quadrivalent,[Inf] Influenza quadrivalent,[Inf] influenza quadrivalent,Inf (QIV),Inf (QAV),Marketed,FALSE,2019-11-07
7691000087100,Influenza trivalent vaccine (product),Inf influenza trivalent unspecified,Inf antigrippal trivalent non spécifié,Influenza trivalent,influenza antigrippal trivalent,[Inf] Influenza trivalent,[Inf] influenza antigrippal trivalent,Inf (TIV),Inf (VTI),Marketed,FALSE,2019-11-07
