conceptId,fsn,displayTermEn,displayTermFr,publicPicklistTermEn,publicPicklistTermFr,picklistTermEn,picklistTermFr,abbreviationEn,abbreviationFr,shelfStatus,passive,lastUpdated
21921000087108,Influenza trivalent high-dose vaccine (product),Inf influenza trivalent high-dose unspecified,Inf antigrippal trivalent haute dose non spécifié,Influenza trivalent high-dose,antigrippal trivalent haute dose,[Inf] Influenza trivalent high-dose,[Inf] antigrippal trivalent haute dose,Inf (TIV),Inf (VTI),Marketed,FALSE,2019-11-07
46233009,Influenza virus vaccine (product),Inf influenza unspecified,Inf influenza non spécifié,Influenza,influenza,[Inf] Influenza,[Inf] influenza,Inf - unspecified,Inf - non spécifié,International,FALSE,2019-11-07
333697005,Japanese B encephalitis vaccine (product),JE Japanese encephalitis unspecified,EJ encéphalite japonaise non spécifié,Japanese Encephalitis,Encéphalite Japonaise,[JE] Japanese Encephalitis,[EJ] Encéphalite Japonaise,JE,EJ,Marketed,FALSE,2019-11-07
409269001,Intranasal influenza live virus vaccine (product),Intranasal influenza live virus vaccine,vaccin à virus influenza vivant pour administration intranasale,Intranasal Influenza,Vaccin antigrippal intranasal,[LAIV] Intranasal influenza live virus,[VVAI],LAIV,VVAI,Marketed,FALSE,2019-11-07
116083002,Lyme disease vaccine (product),LYM Lyme unspecified,LYM Lyme non spécifié,Lyme disease,Lyme,[LYM] Lyme disease,[LYM] Lyme,LYM,LYM,International,FALSE,2019-11-07
386012008,Measles vaccine (product),M measles unspecified,Roug rougeole non spécifié,Measles,Rougeole,[M] Measles,[R] Rougeole,M,R,International,FALSE,2019-11-07
61153008,"Measles, mumps and rubella vaccine (product)",MMR measles + mumps + rubella unspecified,RRO rougeole + rubéole + oreillons non spécifié,Measles + Mumps + Rubella,rougeole + rubéole + oreillons,[MMR] Measles + Mumps + Rubella,[RRO] rougeole + rubéole + oreillons,MMR,RRO,Marketed,FALSE,2019-11-07
419550004,Measles + mumps + rubella + varicella vaccine (product),MMR-Var measles + mumps + rubella + varicella unspecified,RRO-Var rougeole + rubéole + oreillons + varicelle non spécifié,Measles + Mumps + Rubella + Varicella,Rougeole + Rubéole + Oreillons + Varicelle,[MMR-Var] Measles + Mumps + Rubella + Varicella,[RRO-Var] Rougeole + Rubéole + Oreillons + Varicelle,MMR-Var,RRO-Var,Marketed,FALSE,2019-11-07
7281000087100,Measles + rubella vaccine (product),MR measles + rubella unspecified,RR rougeole + rubéole non spécifié,Measles + Rubella,rougeole + rubéole,[MR] Measles + Rubella,[RR] rougeole + rubéole,MR,RR,International,FALSE,2019-11-07
423531006,Meningococcus vaccine (product),Men meningococcal unspecified,Men méningocoque non spécifié,Meningococcal,Méningocoque,[Men] Meningococcal,[Men] Méningocoque,Men,Men,International,FALSE,2019-11-07
420261000,Meningococcal groups A+C+W135+Y vaccine (product),Men-ACYW-135 meningococcal A + C + Y + W-135 unspecified,Men-ACYW-135 méningocoque A + C + Y + W-135 non spécifié,Meningococcal A+C+Y+W135,méningocoque A+C+Y+W135,[Men-ACYW-135] Meningococcal A+C+Y+W135,[Men-ACYW-135] méningocoque A+C+Y+W135,Men-ACYW-135,Men-ACYW-135,International,FALSE,2019-11-07
785864002,Meningococcal group B vaccine (product),Men-B meningococcal B unspecified,Men-B méningocoque B non spécifié,Meningococcal B,méningocoque B,[Men-B] Meningococcal B,[Men-B] méningocoque B,Men-B,Men-B,Marketed,FALSE,2019-11-07
8231000087103,Meningococcal conjugate vaccine (product),Men-C meningococcal conjugate unspecified,Men-C méningocoque conjugué non spécifié,Meningococcal conjugate,méningocoque conjugué,[Men-C] Meningococcal conjugate,[Men-C] méningocoque conjugué,Men-C,Men-C,International,FALSE,2019-11-07
21721000087105,Meningococcal groups A + C conjugate vaccine (product),Men-C-AC meningococcal conjugate A + C unspecified,Men-C-AC méningocoque A + C conjugué non spécifié,Meningococcal conjugate A + C,méningocoque A + C conjugué,[Men-C-AC] Meningococcal conjugate A + C,[Men-C-AC] méningocoque A + C conjugué,Men-C-AC,Men-C-AC,International,FALSE,2019-11-07
7121000087107,Meningococcal groups A + C + Y + W-135 conjugate vaccine (product),Men-C-ACYW-135 meningococcal conjugate A + C + Y + W-135 unspecified,Men-C-ACYW-135 méningocoque conjugué A + C + Y + W-135 non spécifié,Meningococcal conjugate A+C+Y+W135,méningocoque conjugué A+C+Y+W135,[Men-C-ACYW-135] Meningococcal conjugate A+C+Y+W135,[Men-C-ACYW-135] méningocoque conjugué A+C+Y+W135,Men-C-ACYW-135,Men-C-ACYW-135,Marketed,FALSE,2019-11-07
359068008,Meningococcal C conjugate vaccine (product),Men-C-C meningococcal conjugate C unspecified,Men-C-C méningocoque C conjugué non spécifié,Meningococcal conjugate C,Méningocoque C Conjugué,[Men-C-C] Meningococcal conjugate C,[Men-C-C] Méningocoque C Conjugué,Men-C-C,Men-C-C,Marketed,FALSE,2019-11-07
21901000087102,Meningococcal groups C + Y conjugate vaccine (product),Men-C-CY meningococcal conjugate C + Y unspecified,Men-C-CY méningocoque conjugué C + Y non spécifié,Meningococcal conjugate C + Y,méningocoque C + Y conjugué,[Men-C-CY] Meningococcal conjugate C + Y,[Men-C-CY] méningocoque C + Y conjugué,Men-C-CY,Men-C-CY,International,FALSE,2019-11-07
20681000087105,Meningococcal groups C + Y conjugate + Haemophilus influenzae type b vaccine (product),Men-C-CY-Hib meningococcal conjugate C + Y + Haemophilus influenzae type b unspecified,Men-C-CY-Hib meningoccoque C + Y conjugué + Haemophilus influenzae de type B pédiatrique non spécifié,Meningococcal conjugate C + Y + Hib,meningoccoque C + Y conjugué + Hib,[Men-C-CY-Hib] Meningococcal conjugate C + Y + Hib,[Men-C-CY-Hib] meningoccoque C + Y conjugué + Hib,Men-C-CY-Hib,Men-C-CY-Hib,International,FALSE,2019-11-07
8241000087109,Meningococcal polysaccharide vaccine (product),Men-P meningococcal polysaccharide unspecified,Men-P méningocoque polysaccharidique non spécifié,Meningococcal polysaccharide,méningocoque polysaccharidique,[Men-P] Meningococcal polysaccharide,[Men-P] méningocoque polysaccharidique,Men-P,Men-P,International,FALSE,2019-11-07
7711000087103,Meningococcal A polysaccharide vaccine (product),Men-P-A meningococcal polysaccharide A unspecified,Men-P-A méningocoque polysaccharidique A non spécifié,Meningococcal polysaccharide A,méningocoque polysaccharidique A,[Men-P-A] Meningococcal polysaccharide A,[Men-P-A] méningocoque polysaccharidique A,Men-P-A,Men-P-A,International,FALSE,2019-11-07
7091000087106,Meningococcal groups A + C polysaccharide vaccine (product),Men-P-AC meningococcal polysaccharide A + C unspecified,Men-P-AC méningocoque polysaccharidique A + C non spécifié,Meningococcal polysaccharide A+C,méningocoque polysaccharidique A+C,[Men-P-AC] Meningococcal polysaccharide A+C,[Men-P-AC] méningocoque polysaccharidique A+C,Men-P-AC,Men-P-AC,Dormant,FALSE,2019-11-07
7101000087101,Meningococcal groups A + C + Y + W-135 polysaccharide vaccine (product),Men-P-ACYW-135 meningococcal polysaccharide A + C + Y + W-135 unspecified,Men-P-ACYW-135 méningocoque polysaccharidique A + C + Y + W-135 non spécifié,Meningococcal polysaccharide A+C+Y+W135,méningocoque polysaccharidique A+C+Y+W135,[Men-P-ACYW-135] Meningococcal polysaccharide A+C+Y+W135,[Men-P-ACYW-135] méningocoque polysaccharidique A+C+Y+W135,Men-P-ACYW-135,Men-P-ACYW-135,Marketed,FALSE,2019-11-07
90043005,Mumps live virus vaccine (product),Mu mumps live unspecified,O oreillons virus vivant non spécifié,Mumps,oreillons,[Mu] Mumps,[O] oreillons,Mu,O,International,FALSE,2019-11-07
125690004,Live poliovirus vaccine (product),OPV poliomyelitis live unspecified,VPO virus de la polio vivant non spécifié,Polio live (oral),Virus de la Polio Vivant,[OPV] Polio live (oral),[VPO] Virus de la Polio Vivant,OPV,VPO,International,FALSE,2019-11-07
11866009,Plague vaccine (product),PLAG plague unspecified,PEST peste non spécifié,Plague,peste,[PLAG] Plague,[PEST] peste,PLAG,PEST,International,FALSE,2019-11-07
333598008,Pneumococcal vaccine (product),Pneu pneumococcal unspecified,Pneu pneumocoque non spécifié,Pneumococcal,Pneumocoque,[Pneu] Pneumococcal,[Pneu] Pneumocoque,Pneu,Pneu,International,FALSE,2019-11-07
7261000087106,Pneumococcal conjugate vaccine (product),Pneu-C pneumococcal conjugate unspecified,Pneu-C pneumocoque conjugué non spécifié,Pneumococcal conjugate,pneumocoque conjugué,[Pneu-C] Pneumococcal conjugate,[Pneu-C] pneumocoque conjugué,Pneu-C,Pneu-C,International,FALSE,2019-11-07
7661000087108,Pneumococcal 10-valent conjugate vaccine (product),Pneu-C-10 pneumococcal conjugate 10-valent unspecified,Pneu-C-10 pneumocoque conjugué 10-valent non spécifié,Pneumococcal conjugate 10,pneumocoque conjugué 10,[Pneu-C-10] Pneumococcal conjugate 10,[Pneu-C-10] pneumocoque conjugué 10,Pneu-C-10,Pneu-C-10,Marketed,FALSE,2019-11-07
448964007,Pneumococcal 13-valent conjugate vaccine (product),Pneu-C-13 pneumococcal conjugate 13-valent unspecified,Pneu-C-13 pneumocoque conjugué 13-valent non spécifié,Pneumococcal conjugate 13,Pneumocoque Conjugué 13,[Pneu-C-13] Pneumococcal conjugate 13,[Pneu-C-13] Pneumocoque Conjugué 13,Pneu-C-13,Pneu-C-13,Marketed,FALSE,2019-11-07
125714002,Pneumococcal 7-valent conjugate vaccine (product),Pneu-C-7 pneumococcal conjugate 7-valent unspecified,Pneu-C-7 pneumocoque conjugué 7-valent non spécifié,Pneumococcal conjugate 7,Pneumocoque Conjugué 7,[Pneu-C-7] Pneumococcal conjugate 7,[Pneu-C-7] Pneumocoque Conjugué 7,Pneu-C-7,Pneu-C-7,Cancelled,FALSE,2019-11-07
135642004,Pneumococcal polysaccharide vaccine (product),Pneu-P pneumococcal polysaccharide unspecified,Pneu-P pneumocoque polysaccharidique non spécifié,Pneumococcal polysaccharide,Pneumocoque Polysaccharidique,[Pneu-P] Pneumococcal polysaccharide,[Pneu-P] Pneumocoque Polysaccharidique,Pneu-P,Pneu-P,International,FALSE,2019-11-07
7251000087108,Pneumococcal 23-valent polysaccharide vaccine (product),Pneu-P-23 pneumococcal polysaccharide 23-valent unspecified,Pneu-P-23 pneumocoque polysaccharidique 23-valent non spécifié,Pneumococcal polysaccharide 23,pneumocoque polysaccharidique 23,[Pneu-P-23] Pneumococcal polysaccharide 23,[Pneu-P-23] pneumocoque polysaccharidique 23,Pneu-P-23,Pneu-P-23,Dormant,FALSE,2019-11-07
386013003,Rubella vaccine (product),R rubella unspecified,R rubéole non spécifié,Rubella,Rubéole,[R] Rubella,[R] Rubéole,R,R,International,FALSE,2019-11-07
108725001,Product containing palivizumab (medicinal product),RSVAb respiratory syncytial virus monoclonal antibody unspecified,RSVAc anticorps monoclonal contre le virus respiratoire syncytial non spécifié,Respiratory syncytial virus monoclonal antibody,Anticorps monoclonal contre le virus respiratoire syncytial,[RSVAb] Respiratory syncytial virus monoclonal antibody,[RSVAc] Anticorps monoclonal contre le virus respiratoire syncytial,RSVAb,RSVAc,Marketed,TRUE,2019-11-07
108723008,Product containing respiratory syncytial virus immune globulin (medicinal product),RSVIg respiratory syncytial virus immunoglobulin unspecified,RSVIg immunoglobuline contre le virus respiratoire syncytial non spécifié,Respiratory syncytial virus immunoglobulin,immunoglobuline contre le virus respiratoire syncytial,[RSVAb] Respiratory syncytial virus immunoglobulin,[RSVAc] immunoglobuline contre le virus respiratoire syncytial,RSVIg,RSVIg,Marketed,TRUE,2019-11-07
3526007,"Rabies vaccine, human (product)",Rab rabies unspecified,Rage non spécifié,Rabies,Rage,[Rab] Rabies,[Rage] Rage,Rab,Rage,Marketed,FALSE,2019-11-07
80834004,Product containing rabies human immune globulin (medicinal product),RabIg rabies immunoglobulin unspecified,RIg immunoglobuline antirabique non spécifié,Rabies immunoglobulin,Immunoglobuline antirabique,[RabIg] Rabies immunoglobulin,[RIg] Immunoglobuline antirabique,RabIg,RIg,Marketed,TRUE,2019-11-07
116077000,Rotavirus vaccine (product),Rota rotavirus unspecified,Rota rotavirus non spécifié,Rotavirus,Rotavirus,[Rota] Rotavirus,[Rota] Rotavirus,Rota,Rota,International,FALSE,2019-11-07
7811000087105,Rotavirus monovalent vaccine (product),Rota-1 rotavirus monovalent unspecified,Rota-1 rotavirus monovalent non spécifié,Rotavirus monovalent,rotavirus monovalent,[Rota-1] Rotavirus monovalent,[Rota-1] rotavirus monovalent,Rota-1,Rota-1,Marketed,FALSE,2019-11-07
7821000087102,Rotavirus pentavalent vaccine (product),Rota-5 rotavirus pentavalent unspecified,Rota-5 rotavirus pentavalent non spécifié,Rotavirus pentavalent,rotavirus pentavalent,[Rota-5] Rotavirus pentavalent,[Rota-5] rotavirus pentavalent,Rota-5,Rota-5,Marketed,FALSE,2019-11-07
33234009,Smallpox vaccine (product),Sma smallpox unspecified,Sma variole non spécifié,Smallpox,variole,[Sma] Smallpox,[Sma] variole,Sma,Sma,International,FALSE,2019-11-07
333621002,Tetanus vaccine (product),T tetanus unspecified,T tétanos non spécifié,Tetanus,Tétanos,[T] Tetanus,[T] Tétanos,T,T,International,FALSE,2019-11-07
7751000087104,Tetanus + inactivated poliomyelitis vaccine (product),T-IPV tetanus + inactivated poliomyelitis unspecified,T-VPI tétanos + polio inactivé adulte non spécifié,Tetanus + Polio,tétanos + polio inactivé,[T-IPV] Tetanus + Polio,[T-VPI] tétanos + polio inactivé,T-IPV,T-VPI,International,FALSE,2019-11-07
333699008,Tick-borne encephalitis vaccine (product),TBE tick-borne encephalitis unspecified,ETT encéphalite transmise par tiques non spécifié,Tick-borne Encephalitis,Encéphalite Transmise par Tiques,[TBE] Tick-borne Encephalitis,[ET] Encéphalite Transmise par Tiques,TBE,ET,International,FALSE,2019-11-07
86337009,Product containing tetanus immunoglobulin of human origin (medicinal product),TIg tetanus immunoglobulin unspecified,TIg immunoglobuline antitétanique non spécifié,Tetanus immunoglobulin,immunoglobuline antitétanique,[Tig] Tetanus immunoglobulin,[Tig] immunoglobuline antitétanique,TIg,TIg,Marketed,TRUE,2019-11-07
68208009,Product containing diphtheria toxoid and tetanus toxoid adsorbed (medicinal product),Td tetanus + diphtheria adult unspecified,dT diphtérie + tétanos adulte non spécifié,Tetanus + Diphtheria,diphtérie + tétanos,[Td] Tetanus + Diphtheria,[dT] diphtérie + tétanos,Td,dT,Marketed,FALSE,2019-11-07
7911000087101,Tetanus + diphtheria low dose + inactivated poliomyelitis vaccine (product),Td-IPV tetanus + diphtheria + inactivated poliomyelitis adult unspecified,dT-VPI diphtérie + tétanos + polio inactivé adulte non spécifié,Tetanus + Diphtheria + Polio,diphtérie + tétanos + polio inactivé,[Td-IPV] Tetanus + Diphtheria + Polio,[dT-VPI] diphtérie + tétanos + polio inactivé,Td-IPV,dT-VPI,Cancelled,FALSE,2019-11-07
7851000087109,Tetanus + diphtheria low dose + acellular pertussis low dose vaccine (product),Tdap tetanus + diphtheria + acellular pertussis adult unspecified,dcaT diphtérie + coqueluche acellulaire + tétanos adulte non spécifié,Tetanus + Diphtheria + Pertussis,diphtérie + coqueluche acellulaire + tétanos,[Tdap] Tetanus + Diphtheria + Pertussis,[dcaT] diphtérie + coqueluche acellulaire + tétanos,Tdap,dcaT,Marketed,FALSE,2019-11-07
7891000087104,Tetanus + diphtheria low dose + acellular pertussis low dose + inactivated poliomyelitis vaccine (product),Tdap-IPV tetanus + diphtheria + acellular pertussis + inactivated poliomyelitis adult unspecified,dcaT-VPI diphtérie + coqueluche acellulaire + tétanos + polio inactivé adulte non spécifié,Tetanus + Diphtheria + Pertussis + Polio,diphtérie + coqueluche acellulaire + tétanos + polio inactivé,[Tdap-IPV] Tetanus + Diphtheria + Pertussis + Polio,[dcaT-VPI] diphtérie + coqueluche acellulaire + tétanos + polio inactivé,Tdap-IPV,dcaT-VPI,Marketed,FALSE,2019-11-07
89428009,Typhoid vaccine (product),Typh typhoid unspecified,Typh tyhphoïde non spécifié,Typhoid,tyhphoïde,[Typh] Typhoid,[Typh] tyhphoïde,Typh,Typh,International,FALSE,2019-11-07
346639000,Typhoid polysaccharide vaccine (product),Typh-I typhoid polysaccharide injectable unspecified,Typh-I typhoïde polysaccharidique injectable non spécifié,Typhoid polysaccharide injectable,Typhoïde Polysaccharidique Injectable,[Typh-I] Typhoid polysaccharide injectable,[Typh-I] Typhoïde Polysaccharidique Injectable,Typh-I,Typh-I,Marketed,FALSE,2019-11-07
346696005,Typhoid live oral vaccine (product),Typh-O typhoid live oral unspecified,Typh-O typhoïde oral vivant non spécifié,Typhoid live oral,Typhoïde Oral Vivant,[Typh-O] Typhoid live oral,[Typh-O] Typhoïde Oral Vivant,Typh-O,Typh-O,Marketed,FALSE,2019-11-07
79873000,Product containing Vaccinia human immune globulin (medicinal product),VIG vaccinia immune globulin unspecified,VIg Immunoglobuline antivaccinale non spécifié,Vaccinia immune globulin,Immunoglobuline antivaccinale,[VIG] Vaccinia immune globulin,[VIG] Immunoglobuline antivaccinale,VIG,VIG,Marketed,TRUE,2019-11-07
108729007,Varicella virus vaccine (product),Var varicella unspecified,Var varicelle non spécifié,Varicella,Varicelle,[Var] Varicella,[Var] Varicelle,Var,Var,Marketed,FALSE,2019-11-07
62294009,Product containing varicella-zoster virus antibody (medicinal product),VarIg varicella immunoglobulin unspecified,VarIg immunoglobuline antivaricelleuse-antizostérienne non spécifié,Varicella immunoglobulin,immunoglobuline antivaricelleuse-antizostérienne,[VarIG] Varicella immunoglobulin,[VarIG] immunoglobuline antivaricelleuse-antizostérienne,VarIg,VarIg,Marketed,TRUE,2019-11-07
56844000,Yellow fever vaccine (product),YF yellow fever unspecified,FJ fièvre jaune non spécifié,Yellow Fever,fièvre jaune,[YF] Yellow Fever,[FJ] fièvre jaune,YF,FJ,Marketed,FALSE,2019-11-07
23001000087100,Varicella-zoster non-live adjuvanted vaccine (product),Zos zoster non-live adjuvanted unspecified,Zona non vivant avec adjuvant non spécifié,Zoster (Shingles) non-live,Zona non vivant,[Zos] Zoster (Shingles) non-live,[Zos] Zona non vivant,Zos,Zos,Marketed,FALSE,2019-11-07
407746005,Varicella-Zoster live attenuated vaccine (product),Varicella-zoster live attenuated vaccine,vaccin vivant atténué contre le virus varicella-zoster,Zos-Live,Zona-vivant,[Zos-Live] Zoster (Shingles) live,[Zona-vivant] Zona vivant,Zos-Live,Zona-vivant,Marketed,FALSE,2019-11-07
407737004,Varicella-zoster vaccine (product),Zos zoster unspecified,Zona non spécifié,Zoster (Shingles),Zona,[Zos] Zoster (Shingles),[Zos] Zona,Zos-unspecified,zona-non spécifié,Marketed,FALSE,2019-11-07
7771000087105,Acellular pertussis standard dose vaccine (product),aP pertussis acellular pediatric unspecified,Ca coqueluche acellulaire pédiatrique non spécifié,Pertussis,coqueluche,[aP] Pertussis,[Ca] coqueluche,aP,Ca,International,FALSE,2019-11-07
7781000087107,Acellular pertussis low dose vaccine (product),ap pertussis acellular adult unspecified,ca coqueluche acellulaire adulte non spécifié,Pertussis,coqueluche,[ap] Pertussis,[ca] coqueluche,ap,ca,International,FALSE,2019-11-07
449019003,Acellular pertussis vaccine (product),Pertussis acellular unspecified,coqueluche acellulaire non spécifié,Pertussis,coqueluche,[ap/aP] Pertussis,[ca/Ca] coqueluche,ap/aP,ca/Ca,International,FALSE,2019-11-07
61602008,Pertussis vaccine (product),Pertussis unspecified,coqueluche non spécifié,Pertussis,coqueluche,[ap/aP/wP] Pertussis,[ca/Ca/C] coqueluche,ap/aP/wP,ca/Ca/C,International,FALSE,2019-11-07
7741000087102,Diphtheria low dose vaccine (product),d diphtheria adult unspecified,d diphtérie adulte non spécifié,Diphtheria,Diphtérie,[d] Diphtheria,[d] diphtérie,d,d,International,FALSE,2019-11-07
7761000087101,Whole cell pertussis standard dose vaccine (product),wP pertussis whole cell pediatric unspecified,coqueluche à germes entiers pédiatrique non spécifié,Pertussis whole cell pediatric,coqueluche à germes entiers pédiatrique,[wP] Pertussis whole cell pediatric,[C] coqueluche à germes entiers pédiatrique,wP,C,International,FALSE,2019-11-07
48028008,Haemophilus b polysaccharide conjugate (diphtheria toxoid conjugate) vaccine (product),D-Hib diphtheria + Haemophilus influenzae type b unspecified,,Hib - Haemophilus influenzae type b,Hib - Haemophilus influenzae de type b,[Hib] Hib - Haemophilus influenzae type b,[Hib] Hib - Haemophilus influenzae de type b,Hib,Hib,Deprecated,FALSE,2019-11-07
421281005,Men-AC meningococcal A + C unspecified,,,Meningococcal  A+C,méningocoque A+C,[Men-AC] Meningococcal A+C,[Men-AC] Meningococcal A+C,Men-AC,Men-AC,Deprecated,FALSE,2019-11-07
19461000087101,Meningococcal group B vaccine (product),Men-B meningococcal B unspecified,Men-B méningocoque B non spécifié,Meningococcal B,méningocoque B,[Men-B] Meningococcal B,[Men-B] méningocoque B,Men-B,Men-B,Deprecated,FALSE,2019-11-07
7291000087103,Mumps virus vaccine (product),Mu mumps unspecified,,Mumps,oreillons,[Mu] Mumps,[O] oreillons,Mu,O,Deprecated,FALSE,2019-11-07
59999009,Tetanus and diphtheria toxoid adsorbed for adult use (product),Td tetanus + diphtheria adult unspecified,dT diphtérie + tétanos adulte non spécifié,Tetanus + Diphtheria,diphtérie + tétanos,[Td] Tetanus + Diphtheria,[dT] diphtérie + tétanos,Td,dT,Deprecated,FALSE,2019-11-07
412324003,Typhoid VI polysaccharide vaccine (product),Typhoid VI polysaccharide unspecified,,Typhoid VI polysaccharide,Typhoïde VI polysaccharidique,[Typh] Typhoid VI polysaccharide,[Typh] Typhoïde VI polysaccharidique,Typh,Typh,Deprecated,FALSE,2019-11-07
