uniqueId,conceptId,gtin,din,brand,shortEnDescription,dataProviderName,dataProviderGln,productType,lastUpdated
0d025f28-0502-4286-a003-320518cccd15,20741000087105,620641015623,02426544,FLUMIST,Flumist Q/LAIV Spray 0.2mL,AstraZeneca Canada Inc.,68780059458,Consumer or Base,2019-07-18
59b16cde-dd9c-4882-b273-3ab7c2bdd41e,19311000087109,63601046839,02417030,BEXSERO,BEXSERO 10X0.5 ML,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base,2019-07-18
a5596aef-d783-44b7-93f1-0961bf000a13,19311000087109,63601046822,02417030,BEXSERO,BEXSERO 1X0.5ML,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base,2019-07-18
9f160d3c-f9ab-49e5-8405-a92e01e5f83c,19311000087109,10620216762133,02417030,BEXSERO,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Application Unit,2019-07-18
a51daf27-1d47-42f1-8160-2df43ac84514,19311000087109,20620216762130,02417030,BEXSERO,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base,2019-07-18
d509d6ae-b2c2-4e50-a8f0-0bd0f8a3bca8,19311000087109,10620216762065,02417030,BEXSERO,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Application Unit,2019-07-18
46f24890-58ed-4b1a-bf3f-01fd811fed8e,19311000087109,20620216762062,02417030,BEXSERO,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base,2019-07-18
ba51c3b9-1795-4a7f-be19-e0db5a9d0d0a,7441000087109,62021406308,02247600,Boostrix,Diphtheria/Tetanus/Acellur Vaccine,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base,2019-07-18
9dddaf5f-e214-4c1e-ba22-5a1cc1a2c4b1,7441000087109,62021407503,02247600,Boostrix,Diphtheria/Tetanus/Acellur Vaccine,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base,2019-07-18
f938df79-d1d1-457f-9e00-fae2517c6a16,7441000087109,10620214075037,02247600,BOOSTRIX,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Application Unit,2019-07-18
719291ac-fc5e-4ae2-b6f9-21bb50bc9786,7441000087109,20620214075034,02247600,BOOSTRIX,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base,2019-07-18
da28a1c9-808b-449c-a5ac-051fe9c96fa2,7491000087102,10620211098589,02312557,BOOSTRIX - POLIO,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Application Unit,2019-07-18
58a38178-c92b-4b00-ae7e-837e60152ab1,7491000087102,20620211098586,02312557,BOOSTRIX - POLIO,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base,2019-07-18
c0a369fd-8735-40d1-8a6a-0b1185b84368,7491000087102,62021109759,02312557,BOOSTRIX-POLIO,Active Immunizing Agent,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base,2019-07-18
43c1d73b-6098-460f-b793-140fde435bcf,7491000087102,62021109858,02312557,BOOSTRIX-POLIO,Active Immunizing Agent,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base,2019-07-18
446e3e96-2916-4cdf-bc28-8fd18e42535d,7341000087101,62021407053,02342227,Cervarix,Human Papillomavirus Vaccine,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base,2019-07-18
7a448ac0-9f1e-4f8d-91e0-69c826555c31,7341000087101,20620214070534,02342227,CERVARIX,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base,2019-07-18
9ff9b471-a18d-45fd-8d23-4618d18f9aae,6911000087104,770933319011,01919431,Engerix - B,Hepatitis B Vaccine,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base,2019-07-18
e7e70301-5944-4bc4-8072-9e0be4b77e65,6921000087107,770933319028,02296454,Engerix - B (Junior),Hepatitis B Vaccine,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base,2019-07-18
286d231a-5833-4433-9cdf-c3394087521f,20811000087102,62021406957,02420783,FLULAVAL TETRA,Quadrivalent Influenza Vaccine,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base,2019-07-18
1857247d-f7ea-4abe-98f9-329577d4ceb6,20811000087102,20620214069576,02420783,FLULAVAL TETRA,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base,2019-07-18
19802232-209d-42c7-b752-56a461f06043,20811000087102,10620214069579,02420783,FLULAVAL TETRA,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Application Unit,2019-07-18
0cf63f8a-6560-41f1-a211-2fb33582632e,7541000087108,62021427303,02420686,FLUVIRAL,FLUVIRAL VACCINE 5ML VIAL,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base,2019-07-18
c3540d57-a18b-4f05-bf60-265f74987506,7541000087108,779038098159,02420686,FLUVIRAL,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base,2019-07-18
b548a16c-2f5c-4a34-893f-b4f3b8fb65b8,7541000087108,10620214273037,02420686,FLUVIRAL,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Application Unit,2019-07-18
10a9585a-738d-4838-8a9c-7cc11fe1b75f,7541000087108,20620214273034,02420686,FLUVIRAL,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base,2019-07-18
80468cbc-5b2d-48b8-a56d-a01d1cf43dcd,6881000087104,20620214062096,02231056,HAVRIX,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base,2019-07-18
aeb2284b-f776-4578-b419-1c6078926fdc,6871000087101,20620214062546,02187078,HAVRIX,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base,2019-07-18
4952bb84-7b85-49d0-bc62-2348a5f5f6ef,6871000087101,770933323025,02187078,Havrix 1440 (single dose),Hepatitis A Vaccine,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base,2019-07-18
61bff85b-2de1-4af6-9e85-2d7ab3e10391,6871000087101,770933000025,02187078,Havrix 1440 vaccine (PFS),Hepatitis A Vaccine,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base,2019-07-18
ed42ffcb-3da4-46ac-b2e5-3ea74e904d8b,6881000087104,770933000018,02231056,Havrix 720 Junior vaccine (PFS),Hepatitis A Vaccine,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base,2019-07-18
27b165fe-b8ef-4f7c-908c-0c986224a0cc,7041000087104,62021406759,02239200,HIBERIX,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base,2019-07-18
3a6079d8-8280-467a-84b9-63b3d119eb60,7041000087104,20620214067596,02239200,HIBERIX,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base,2019-07-18
e8d655d9-3af9-4d7a-80a8-c5d3b6c285e9,7451000087107,7451000087107,02253852,INFANRIX,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base,2019-07-18
7a4f5b34-84d3-4ba3-a8dc-58d9502a134d,7451000087107,7451000087107,02253852,INFANRIX,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Application Unit,2019-07-18
5acc830f-70c9-48ae-a06d-90fb380af5ee,7451000087107,62021406100,02253852,Infanrix Hexa,Active immunizing Agent,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base,2019-07-18
b1920323-7b2d-4bf6-b05c-965e52570987,21701000087104,63601028040,02243820,MENJUGATE,MENJUGATE 10X0.5 ML,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base,2019-11-07
4a05e8c9-d35d-40bc-ac1a-22af57b1cdc7,21701000087104,62021676244,02243820,MENJUGATE,MENJUGATE 10X0.5 ML,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base,2019-11-07
43282283-28a6-497a-aa9c-d0b692e5b8ea,21701000087104,62021676237,02243820,MENJUGATE,MENJUGATE 1X0.5 ML,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base,2019-11-07
ae370b02-12eb-4ac4-b9c1-f95660f83521,21701000087104,63601028705,02243820,MENJUGATE,MENJUGATE 1X0.5 ML,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base,2019-11-07
0769661d-3513-4457-929f-2918f76f5055,21701000087104,20620216762444,02243820,MENJUGATE,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base,2019-11-07
7498fd0a-2943-4365-b0e2-3e519fa16fb7,21701000087104,10620216762447,02243820,MENJUGATE,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Application Unit,2019-11-07
5094fb26-a356-49bb-b47a-1ac5f4cde71c,21701000087104,20620216762376,02243820,MENJUGATE,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base,2019-11-07
c394c913-891a-4a10-8bac-c1f2b165254d,21701000087104,10620216762379,02243820,MENJUGATE,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Application Unit,2019-11-07
61502f8e-758e-406f-a604-3550f02483f0,7141000087103,63601176260,02347393,MENVEO,MENVEO 1X0.5 ML,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base,2019-07-18
9d5444d0-b7d2-45e4-8ce9-e923e428fbb4,7141000087103,63601006789,02347393,MENVEO,MENVEO 5X0.5 ML,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base,2019-07-18
734b8d96-daba-42e4-bd31-dc9106ff6105,7141000087103,62021676251,02347393,MENVEO,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base,2019-07-18
c35d6a91-6773-460e-b8cf-d2fd06476619,7141000087103,20620216762512,02347393,MENVEO,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base,2019-07-18
559a5ee3-9c84-4907-817e-7e416d4c0e39,7141000087103,10620216762515,02347393,MENVEO,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Application Unit,2019-07-18
60fc17e6-4b1a-455a-9ac1-e4f66b530560,7141000087103,62021676268,02347393,MENVEO,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base,2019-07-18
de5679dc-261d-4f63-9806-fd73b1444933,7141000087103,20620216762680,02347393,MENVEO,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base,2019-07-18
d11a4868-6714-4942-a6ee-0e4c151b6b41,7141000087103,10620216762683,02347393,MENVEO,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Application Unit,2019-07-18
5279646c-a842-4939-b9a3-acc4198d0998,7081000087109,779038096117,02245057,NEISVAC-C,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base,2019-07-18
908088c9-c16e-49e9-b502-1ebdfda963d9,19351000087108,62021255500,02402904,Nimenrix,Active Immunizing Agent,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base,2019-07-18
18f46679-ddfb-44a1-a86f-feac8c516634,19351000087108,62021255555,02402904,Nimenrix,Active Immunizing Agent,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base,2019-07-18
206b613f-7c0f-4dde-80b4-34b394bb50c4,7171000087106,770933001107,02239208,Priorix,"Measles, Mumps, Rubella Vaccine",GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base,2019-07-18
04999dff-4103-4130-afab-e72a704890ca,7171000087106,20620214122004,02239208,PRIORIX,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base,2019-07-18
df7348da-78ac-4115-80f4-7536583f0f26,7171000087106,10620214122007,02239208,PRIORIX,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Application Unit,2019-07-18
ab1a65c3-f53d-4d21-8b72-308b1dcc6c5e,7181000087108,20620214071524,02297884,PRIORIX - TETRA,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base,2019-07-18
c72aefc8-2ff8-4e80-8ae3-c2f6c7e76d84,7181000087108,10620214071527,02297884,PRIORIX - TETRA,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Application Unit,2019-07-18
608e0a4e-96b4-4d95-a3ad-588c7fb0a3da,7181000087108,62021407152,02297884,Priorix-Tetra,Measles Mumps Rubella Varicella vac,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base,2019-07-18
eafd1286-c22f-44b1-b119-6c0da8b8ffba,7391000087108,62021676275,02267667,RABAVERT,RABAVERT 1 ML,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base,2019-07-18
a74f1c2b-59f4-4f26-8f1d-e55684e7ff7b,7391000087108,63601001777,02267667,RABAVERT,RABAVERT 1 ML,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base,2019-07-18
adf6a061-c9ac-4489-b4bd-19a3c0ecd16c,7391000087108,20620216762758,02267667,RABAVERT,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base,2019-07-18
642965ed-ea48-4330-8c0a-da38fc2416bf,7391000087108,10620216762751,02267667,RABAVERT,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Application Unit,2019-07-18
96fb62aa-0642-4052-a725-03e26f974535,7191000087105,62021119307,02300591,ROTARIX,Human rotavirus,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base,2019-07-18
a2a54c2b-b910-44a7-8fbb-72e008d5945d,7191000087105,20620211193076,02300591,ROTARIX,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base,2019-07-18
1fc05bfc-c438-4eee-97ab-5379435dc162,7191000087105,62021109902,02300591,ROTARIX,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,#N/A,2019-07-18
3fd3ca86-0c18-4766-9393-f35fbddd6438,7191000087105,2062021109902,02300591,ROTARIX,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base,2019-07-18
3579a218-de69-451a-b745-7f8f402b7fbc,23011000087103,62021676060,02468425,SHINGRIX,SHINGRIX VACCINE - 1 DOSE,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base,2019-07-18
0d2824ee-8be9-4690-9fda-ff655eb13c48,23011000087103,62021676077,02468425,SHINGRIX,SHINGRIX VACCINE - 10 DOSE,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base,2019-07-18
e2f128d8-0fe2-4643-b5a4-42ca7903ab27,23011000087103,20620216760600,02468425,SHINGRIX,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base,2019-07-18
18dcb774-8c22-4884-9304-095839a58ff5,23011000087103,10620216760603,02468425,SHINGRIX,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Application Unit,2019-07-18
75c99b64-3877-4935-a234-a1d7e4dacdce,23011000087103,20620216760778,02468425,SHINGRIX,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base,2019-07-18
01da6673-f394-45a8-877f-133da9353ccb,23011000087103,10620216760771,02468425,SHINGRIX,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Application Unit,2019-07-18
5a798cf8-255a-4963-8d82-83cbae421db8,7671000087104,20620211099576,02320541,SYNFLORIX,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base,2019-07-18
43755aff-a0c3-4d59-9c66-1d23985e4846,7671000087104,10620211099579,02320541,SYNFLORIX,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Application Unit,2019-07-18
addc39a0-bc81-4227-a596-f72fd168376d,7671000087104,62021109957,02320541,Synflorix (PFS),Pneumococcal conjugate vaccine,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base,2019-07-18
08a901e7-1395-4ae9-a3ad-38a920154e99,7671000087104,62021110052,02320541,Synflorix Vaccine Single Dose (vial),Pneumococcal conjugate vaccine,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base,2019-07-18
8a074d58-cea0-4ac5-8fd8-d5231aa4cd18,6971000087106,62021407107,02230578,TWINRIX,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base,2019-07-18
80d2b82a-d354-48a0-8a61-ab09a7aca7b8,6971000087106,20620214068036,02230578,TWINRIX,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base,2019-07-18
97f58ecb-367d-48d4-87b6-648680cdcf25,6971000087106,20620214069026,02230578,TWINRIX,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base,2019-07-18
fd11693e-890e-4514-b800-c7bb2ac98006,6961000087102,770933000162,02237548,Twinrix Junior (PFS),Hepatitis A+B Vaccine,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base,2019-07-18
4c1d9a3d-5c16-4813-9512-9193fa789377,6971000087106,770933000179,02230578,Twinrix Vaccine Single Dose (PFS),Hepatitis A+B Vaccine,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base,2019-07-18
84bc6a07-db51-498e-90a8-22c06c0e7d9e,7301000087104,770933001183,02242727,Typherix,Active Immunizing Agent,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base,2019-07-18
3f88f3c6-5b3b-4e15-bf1b-fa9f0fc1d674,7231000087104,62021423008,02241047,Varilrix,Varicella-zoster virus vaccine,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base,2019-07-18
5fb13809-c8cf-41ba-ab83-64f0ca435c35,7231000087104,20620214230082,02241047,VARILRIX,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Consumer or Base,2019-07-18
f29e1b07-d801-4e34-8d22-e70da58a49f5,7231000087104,10620214230085,02241047,VARILRIX,,GlaxoSmithKline Inc. (Pharmaceuticals),62021000018,Application Unit,2019-07-18
7aa8b926-9c07-4661-bd36-88233a53b6eb,7351000087103,67055047879,02283190,GARDASIL,GARDASIL 0.5mL vial,Merck Canada Inc.,67055000010,Application Unit,2019-07-18
ae3b4402-6f54-4f3f-8969-5ba5f73bbdbd,7351000087103,67055047701,02283190,GARDASIL,GARDASIL 10x0.5mL vials,Merck Canada Inc.,67055000010,Consumer or Base,2019-07-18
c9356bcc-b8f5-4bbc-afb2-487fd70db770,7351000087103,10067055047708,02283190,GARDASIL,GARDASIL 10x0.5mL vials,Merck Canada Inc.,67055000010,Case,2019-07-18
50114184-e51e-4f0d-9419-64cd7960ad70,7351000087103,10067055047579,02283190,GARDASIL,GARDASIL 1x0.5mL vial,Merck Canada Inc.,67055000010,Case,2019-07-18
8014a07a-6d71-4bf6-9534-8bb365b19050,7351000087103,67055047572,02283190,GARDASIL,GARDASIL 1x0.5mL vial,Merck Canada Inc.,67055000010,Consumer or Base,2019-07-18
1b7c3ab8-feb4-4ae4-abda-f6ad2a0cdcc0,20871000087109,67055049774,02437058,GARDASIL9,GARDASIL9 10x0.5mL vials,Merck Canada Inc.,67055000010,Consumer or Base,2019-07-18
a2eb2b67-5618-4778-a3f8-47280ce2395b,20871000087109,67055049699,02437058,GARDASIL9,GARDASIL9 1x0.5mL syringe,Merck Canada Inc.,67055000010,Consumer or Base,2019-07-18
abf4f304-ecd3-4cd6-afac-47979bb5f7dc,20871000087109,20067055049778,02437058,GARDASIL9,GARDASIL9 10x0.5mL vials,Merck Canada Inc.,67055000010,Case,2019-07-18
b120fb30-04c0-49e2-972a-ec9979f08c4b,20871000087109,20067055049693,02437058,GARDASIL9,GARDASIL9 1x0.5mL syringe,Merck Canada Inc.,67055000010,Case,2019-07-18
1870306d-fda3-4372-aa79-2f0a27a70dcb,20871000087109,10067055049696,02437058,GARDASIL9,GARDASIL9 0.5mL syringe,Merck Canada Inc.,67055000010,Application Unit,2019-07-18
5d845c84-554c-48b3-940b-0ae221f257db,20871000087109,10067055049764,02437058,GARDASIL9,GARDASIL9 10x0.5mL vials,Merck Canada Inc.,67055000010,Application Unit,2019-07-18
616d8207-7faa-4098-b0cd-169dc51a88a4,7161000087102,10067055034890,00466085,MMR II,MMR II 0.5mL vial,Merck Canada Inc.,67055000010,Application Unit,2019-07-18
7209fe55-38a0-48bb-a5b9-7df930aeb507,7161000087102,67055034893,00466085,MMR II,MMR II 10x0.5mL vials,Merck Canada Inc.,67055000010,Consumer or Base,2019-07-18
ec20cae0-5555-4d11-8740-293abce07d37,7161000087102,20067055034897,00466085,MMR II,MMR II 10x0.5mL vials,Merck Canada Inc.,67055000010,Case,2019-07-18
882e2501-89b9-4f56-9c9b-c907b3562a3e,7641000087107,10067055043557,00431648,PNEUMOVAX 23,PNEUMOVAX 23 0.5mL vial,Merck Canada Inc.,67055000010,Application Unit,2019-07-18
7c37c6d8-f30e-4d78-8143-31d9c9e56629,7641000087107,67055047343,00431648,PNEUMOVAX 23,PNEUMOVAX 23 10x0.5mL vials,Merck Canada Inc.,67055000010,Consumer or Base,2019-07-18
cc8fbb4d-911b-4abb-a640-544518760e25,7641000087107,67055043550,00431648,PNEUMOVAX 23,PNEUMOVAX 23 1x0.5mL vial,Merck Canada Inc.,67055000010,Consumer or Base,2019-07-18
7b056c00-9d54-4c80-9a12-447e9ad52279,7641000087107,20067055047347,00431648,PNEUMOVAX 23,PNEUMOVAX 23 10x0.5mL vials,Merck Canada Inc.,67055000010,Case,2019-07-18
